# time  xt  vt  xtrue  vtrue  Et  dE/T  t/T
41.67  -0.66799  0.74417  -0.6754  0.73746  0.5  9.2128e-12  6.632
41.68  -0.66051  0.75082  -0.66799  0.74417  0.5  9.215e-12  6.6336
41.69  -0.65297  0.75738  -0.66051  0.75082  0.5  9.2172e-12  6.6352
41.7  -0.64536  0.76387  -0.65297  0.75738  0.5  9.2195e-12  6.6368
41.71  -0.63769  0.77029  -0.64536  0.76387  0.5  9.2217e-12  6.6384
41.72  -0.62996  0.77663  -0.63769  0.77029  0.5  9.2239e-12  6.6399
41.73  -0.62216  0.78289  -0.62996  0.77663  0.5  9.2261e-12  6.6415
41.74  -0.6143  0.78907  -0.62216  0.78289  0.5  9.2283e-12  6.6431
41.75  -0.60638  0.79517  -0.6143  0.78907  0.5  9.2305e-12  6.6447
41.76  -0.5984  0.8012  -0.60638  0.79517  0.5  9.2327e-12  6.6463
41.77  -0.59036  0.80714  -0.5984  0.8012  0.5  9.2349e-12  6.6479
41.78  -0.58226  0.81301  -0.59036  0.80714  0.5  9.2371e-12  6.6495
41.79  -0.5741  0.81879  -0.58226  0.81301  0.5  9.2393e-12  6.6511
41.8  -0.56588  0.82449  -0.5741  0.81879  0.5  9.2416e-12  6.6527
41.81  -0.55761  0.8301  -0.56588  0.82449  0.5  9.2438e-12  6.6543
41.82  -0.54928  0.83564  -0.55761  0.8301  0.5  9.246e-12  6.6559
41.83  -0.54089  0.84109  -0.54928  0.83564  0.5  9.2482e-12  6.6575
41.84  -0.53246  0.84646  -0.54089  0.84109  0.5  9.2504e-12  6.659
41.85  -0.52397  0.85174  -0.53246  0.84646  0.5  9.2526e-12  6.6606
41.86  -0.51542  0.85694  -0.52397  0.85174  0.5  9.2548e-12  6.6622
41.87  -0.50683  0.86205  -0.51542  0.85694  0.5  9.2571e-12  6.6638
41.88  -0.49818  0.86707  -0.50683  0.86205  0.5  9.2593e-12  6.6654
41.89  -0.48949  0.87201  -0.49818  0.86707  0.5  9.2615e-12  6.667
41.9  -0.48074  0.87686  -0.48949  0.87201  0.5  9.2637e-12  6.6686
41.91  -0.47195  0.88163  -0.48074  0.87686  0.5  9.2659e-12  6.6702
41.92  -0.46311  0.8863  -0.47195  0.88163  0.5  9.2681e-12  6.6718
41.93  -0.45422  0.89089  -0.46311  0.8863  0.5  9.2703e-12  6.6734
41.94  -0.44529  0.89539  -0.45422  0.89089  0.5  9.2726e-12  6.675
41.95  -0.43632  0.89979  -0.44529  0.89539  0.5  9.2748e-12  6.6765
41.96  -0.4273  0.90411  -0.43632  0.89979  0.5  9.277e-12  6.6781
41.97  -0.41823  0.90834  -0.4273  0.90411  0.5  9.2792e-12  6.6797
41.98  -0.40913  0.91248  -0.41823  0.90834  0.5  9.2814e-12  6.6813
41.99  -0.39999  0.91652  -0.40913  0.91248  0.5  9.2836e-12  6.6829
42  -0.3908  0.92048  -0.39999  0.91652  0.5  9.2858e-12  6.6845
42.01  -0.38158  0.92434  -0.3908  0.92048  0.5  9.2881e-12  6.6861
42.02  -0.37231  0.92811  -0.38158  0.92434  0.5  9.2903e-12  6.6877
42.03  -0.36301  0.93178  -0.37231  0.92811  0.5  9.2924e-12  6.6893
42.04  -0.35368  0.93537  -0.36301  0.93178  0.5  9.2946e-12  6.6909
42.05  -0.34431  0.93886  -0.35368  0.93537  0.5  9.2969e-12  6.6925
42.06  -0.3349  0.94225  -0.34431  0.93886  0.5  9.2991e-12  6.6941
42.07  -0.32546  0.94555  -0.3349  0.94225  0.5  9.3013e-12  6.6956
42.08  -0.31599  0.94876  -0.32546  0.94555  0.5  9.3035e-12  6.6972
42.09  -0.30649  0.95187  -0.31599  0.94876  0.5  9.3057e-12  6.6988
42.1  -0.29695  0.95489  -0.30649  0.95187  0.5  9.3079e-12  6.7004
42.11  -0.28739  0.95781  -0.29695  0.95489  0.5  9.3102e-12  6.702
42.12  -0.2778  0.96064  -0.28739  0.95781  0.5  9.3124e-12  6.7036
42.13  -0.26818  0.96337  -0.2778  0.96064  0.5  9.3146e-12  6.7052
42.14  -0.25853  0.966  -0.26818  0.96337  0.5  9.3168e-12  6.7068
42.15  -0.24886  0.96854  -0.25853  0.966  0.5  9.319e-12  6.7084
42.16  -0.23916  0.97098  -0.24886  0.96854  0.5  9.3212e-12  6.71
42.17  -0.22944  0.97332  -0.23916  0.97098  0.5  9.3234e-12  6.7116
42.18  -0.21969  0.97557  -0.22944  0.97332  0.5  9.3256e-12  6.7132
42.19  -0.20993  0.97772  -0.21969  0.97557  0.5  9.3278e-12  6.7147
42.2  -0.20014  0.97977  -0.20993  0.97772  0.5  9.3301e-12  6.7163
42.21  -0.19033  0.98172  -0.20014  0.97977  0.5  9.3323e-12  6.7179
42.22  -0.18051  0.98357  -0.19033  0.98172  0.5  9.3345e-12  6.7195
42.23  -0.17066  0.98533  -0.18051  0.98357  0.5  9.3367e-12  6.7211
42.24  -0.1608  0.98699  -0.17066  0.98533  0.5  9.3389e-12  6.7227
42.25  -0.15092  0.98855  -0.1608  0.98699  0.5  9.3411e-12  6.7243
42.26  -0.14103  0.99001  -0.15092  0.98855  0.5  9.3433e-12  6.7259
42.27  -0.13112  0.99137  -0.14103  0.99001  0.5  9.3455e-12  6.7275
42.28  -0.1212  0.99263  -0.13112  0.99137  0.5  9.3477e-12  6.7291
42.29  -0.11127  0.99379  -0.1212  0.99263  0.5  9.3499e-12  6.7307
42.3  -0.10133  0.99485  -0.11127  0.99379  0.5  9.3522e-12  6.7323
42.31  -0.091373  0.99582  -0.10133  0.99485  0.5  9.3544e-12  6.7338
42.32  -0.081411  0.99668  -0.091373  0.99582  0.5  9.3566e-12  6.7354
42.33  -0.07144  0.99744  -0.081411  0.99668  0.5  9.3588e-12  6.737
42.34  -0.061462  0.99811  -0.07144  0.99744  0.5  9.361e-12  6.7386
42.35  -0.051478  0.99867  -0.061462  0.99811  0.5  9.3632e-12  6.7402
42.36  -0.041489  0.99914  -0.051478  0.99867  0.5  9.3654e-12  6.7418
42.37  -0.031496  0.9995  -0.041489  0.99914  0.5  9.3676e-12  6.7434
42.38  -0.021499  0.99977  -0.031496  0.9995  0.5  9.3698e-12  6.745
42.39  -0.011501  0.99993  -0.021499  0.99977  0.5  9.372e-12  6.7466
42.4  -0.0015008  1  -0.011501  0.99993  0.5  9.3742e-12  6.7482
42.41  0.0084991  0.99996  -0.0015008  1  0.5  9.3764e-12  6.7498
42.42  0.018498  0.99983  0.0084991  0.99996  0.5  9.3786e-12  6.7514
42.43  0.028495  0.99959  0.018498  0.99983  0.5  9.3809e-12  6.7529
42.44  0.03849  0.99926  0.028495  0.99959  0.5  9.3831e-12  6.7545
42.45  0.04848  0.99882  0.03849  0.99926  0.5  9.3853e-12  6.7561
42.46  0.058466  0.99829  0.04848  0.99882  0.5  9.3875e-12  6.7577
42.47  0.068446  0.99765  0.058466  0.99829  0.5  9.3897e-12  6.7593
42.48  0.078419  0.99692  0.068446  0.99765  0.5  9.3919e-12  6.7609
42.49  0.088384  0.99609  0.078419  0.99692  0.5  9.3941e-12  6.7625
42.5  0.09834  0.99515  0.088384  0.99609  0.5  9.3963e-12  6.7641
42.51  0.10829  0.99412  0.09834  0.99515  0.5  9.3985e-12  6.7657
42.52  0.11822  0.99299  0.10829  0.99412  0.5  9.4007e-12  6.7673
42.53  0.12815  0.99176  0.11822  0.99299  0.5  9.403e-12  6.7689
42.54  0.13806  0.99042  0.12815  0.99176  0.5  9.4052e-12  6.7705
42.55  0.14795  0.98899  0.13806  0.99042  0.5  9.4074e-12  6.772
42.56  0.15784  0.98747  0.14795  0.98899  0.5  9.4096e-12  6.7736
42.57  0.1677  0.98584  0.15784  0.98747  0.5  9.4118e-12  6.7752
42.58  0.17755  0.98411  0.1677  0.98584  0.5  9.414e-12  6.7768
42.59  0.18738  0.98229  0.17755  0.98411  0.5  9.4162e-12  6.7784
42.6  0.1972  0.98036  0.18738  0.98229  0.5  9.4184e-12  6.78
42.61  0.20699  0.97834  0.1972  0.98036  0.5  9.4207e-12  6.7816
42.62  0.21676  0.97622  0.20699  0.97834  0.5  9.4229e-12  6.7832
42.63  0.22652  0.97401  0.21676  0.97622  0.5  9.4251e-12  6.7848
42.64  0.23624  0.97169  0.22652  0.97401  0.5  9.4273e-12  6.7864
42.65  0.24595  0.96928  0.23624  0.97169  0.5  9.4295e-12  6.788
42.66  0.25563  0.96677  0.24595  0.96928  0.5  9.4317e-12  6.7895
42.67  0.26528  0.96417  0.25563  0.96677  0.5  9.4339e-12  6.7911
42.68  0.27491  0.96147  0.26528  0.96417  0.5  9.4361e-12  6.7927
42.69  0.28451  0.95867  0.27491  0.96147  0.5  9.4383e-12  6.7943
42.7  0.29409  0.95578  0.28451  0.95867  0.5  9.4405e-12  6.7959
42.71  0.30363  0.95279  0.29409  0.95578  0.5  9.4427e-12  6.7975
42.72  0.31314  0.94971  0.30363  0.95279  0.5  9.4449e-12  6.7991
42.73  0.32262  0.94653  0.31314  0.94971  0.5  9.4472e-12  6.8007
42.74  0.33207  0.94325  0.32262  0.94653  0.5  9.4494e-12  6.8023
42.75  0.34149  0.93989  0.33207  0.94325  0.5  9.4516e-12  6.8039
42.76  0.35087  0.93642  0.34149  0.93989  0.5  9.4538e-12  6.8055
42.77  0.36022  0.93287  0.35087  0.93642  0.5  9.456e-12  6.8071
42.78  0.36953  0.92922  0.36022  0.93287  0.5  9.4583e-12  6.8086
42.79  0.3788  0.92548  0.36953  0.92922  0.5  9.4605e-12  6.8102
42.8  0.38804  0.92164  0.3788  0.92548  0.5  9.4627e-12  6.8118
42.81  0.39723  0.91772  0.38804  0.92164  0.5  9.4649e-12  6.8134
42.82  0.40639  0.9137  0.39723  0.91772  0.5  9.4671e-12  6.815
42.83  0.41551  0.90959  0.40639  0.9137  0.5  9.4693e-12  6.8166
42.84  0.42458  0.90539  0.41551  0.90959  0.5  9.4715e-12  6.8182
42.85  0.43361  0.9011  0.42458  0.90539  0.5  9.4737e-12  6.8198
42.86  0.4426  0.89672  0.43361  0.9011  0.5  9.476e-12  6.8214
42.87  0.45155  0.89225  0.4426  0.89672  0.5  9.4782e-12  6.823
42.88  0.46045  0.88769  0.45155  0.89225  0.5  9.4804e-12  6.8246
42.89  0.4693  0.88304  0.46045  0.88769  0.5  9.4826e-12  6.8262
42.9  0.47811  0.8783  0.4693  0.88304  0.5  9.4848e-12  6.8277
42.91  0.48687  0.87348  0.47811  0.8783  0.5  9.487e-12  6.8293
42.92  0.49558  0.86856  0.48687  0.87348  0.5  9.4892e-12  6.8309
42.93  0.50424  0.86356  0.49558  0.86856  0.5  9.4914e-12  6.8325
42.94  0.51285  0.85848  0.50424  0.86356  0.5  9.4936e-12  6.8341
42.95  0.52141  0.85331  0.51285  0.85848  0.5  9.4958e-12  6.8357
42.96  0.52991  0.84805  0.52141  0.85331  0.5  9.498e-12  6.8373
42.97  0.53837  0.84271  0.52991  0.84805  0.5  9.5002e-12  6.8389
42.98  0.54677  0.83728  0.53837  0.84271  0.5  9.5024e-12  6.8405
42.99  0.55511  0.83177  0.54677  0.83728  0.5  9.5046e-12  6.8421
43  0.5634  0.82618  0.55511  0.83177  0.5  9.5068e-12  6.8437
43.01  0.57164  0.82051  0.5634  0.82618  0.5  9.509e-12  6.8453
43.02  0.57981  0.81475  0.57164  0.82051  0.5  9.5113e-12  6.8468
43.03  0.58793  0.80891  0.57981  0.81475  0.5  9.5135e-12  6.8484
43.04  0.59599  0.80299  0.58793  0.80891  0.5  9.5157e-12  6.85
43.05  0.60399  0.79699  0.59599  0.80299  0.5  9.5179e-12  6.8516
43.06  0.61193  0.79091  0.60399  0.79699  0.5  9.5201e-12  6.8532
43.07  0.61981  0.78475  0.61193  0.79091  0.5  9.5223e-12  6.8548
43.08  0.62763  0.77852  0.61981  0.78475  0.5  9.5245e-12  6.8564
43.09  0.63538  0.7722  0.62763  0.77852  0.5  9.5268e-12  6.858
43.1  0.64307  0.76581  0.63538  0.7722  0.5  9.5289e-12  6.8596
43.11  0.65069  0.75934  0.64307  0.76581  0.5  9.5312e-12  6.8612
43.12  0.65826  0.75279  0.65069  0.75934  0.5  9.5334e-12  6.8628
43.13  0.66575  0.74617  0.65826  0.75279  0.5  9.5356e-12  6.8644
43.14  0.67318  0.73948  0.66575  0.74617  0.5  9.5378e-12  6.8659
43.15  0.68054  0.73271  0.67318  0.73948  0.5  9.54e-12  6.8675
43.16  0.68783  0.72587  0.68054  0.73271  0.5  9.5422e-12  6.8691
43.17  0.69506  0.71895  0.68783  0.72587  0.5  9.5445e-12  6.8707
43.18  0.70221  0.71197  0.69506  0.71895  0.5  9.5466e-12  6.8723
43.19  0.7093  0.70491  0.70221  0.71197  0.5  9.5489e-12  6.8739
43.2  0.71631  0.69778  0.7093  0.70491  0.5  9.551e-12  6.8755
43.21  0.72325  0.69058  0.71631  0.69778  0.5  9.5533e-12  6.8771
43.22  0.73012  0.68332  0.72325  0.69058  0.5  9.5555e-12  6.8787
43.23  0.73692  0.67598  0.73012  0.68332  0.5  9.5577e-12  6.8803
43.24  0.74364  0.66858  0.73692  0.67598  0.5  9.5599e-12  6.8819
43.25  0.75029  0.66111  0.74364  0.66858  0.5  9.5621e-12  6.8835
43.26  0.75686  0.65357  0.75029  0.66111  0.5  9.5643e-12  6.885
43.27  0.76336  0.64597  0.75686  0.65357  0.5  9.5665e-12  6.8866
43.28  0.76978  0.63831  0.76336  0.64597  0.5  9.5688e-12  6.8882
43.29  0.77613  0.63058  0.76978  0.63831  0.5  9.571e-12  6.8898
43.3  0.78239  0.62278  0.77613  0.63058  0.5  9.5732e-12  6.8914
43.31  0.78858  0.61493  0.78239  0.62278  0.5  9.5754e-12  6.893
43.32  0.79469  0.60701  0.78858  0.61493  0.5  9.5776e-12  6.8946
43.33  0.80072  0.59904  0.79469  0.60701  0.5  9.5798e-12  6.8962
43.34  0.80667  0.591  0.80072  0.59904  0.5  9.582e-12  6.8978
43.35  0.81254  0.5829  0.80667  0.591  0.5  9.5842e-12  6.8994
43.36  0.81833  0.57475  0.81254  0.5829  0.5  9.5864e-12  6.901
43.37  0.82404  0.56654  0.81833  0.57475  0.5  9.5886e-12  6.9025
43.38  0.82966  0.55827  0.82404  0.56654  0.5  9.5909e-12  6.9041
43.39  0.8352  0.54994  0.82966  0.55827  0.5  9.5931e-12  6.9057
43.4  0.84066  0.54156  0.8352  0.54994  0.5  9.5953e-12  6.9073
43.41  0.84603  0.53313  0.84066  0.54156  0.5  9.5975e-12  6.9089
43.42  0.85132  0.52464  0.84603  0.53313  0.5  9.5997e-12  6.9105
43.43  0.85653  0.5161  0.85132  0.52464  0.5  9.6019e-12  6.9121
43.44  0.86164  0.50751  0.85653  0.5161  0.5  9.6041e-12  6.9137
43.45  0.86668  0.49887  0.86164  0.50751  0.5  9.6063e-12  6.9153
43.46  0.87162  0.49018  0.86668  0.49887  0.5  9.6085e-12  6.9169
43.47  0.87648  0.48144  0.87162  0.49018  0.5  9.6108e-12  6.9185
43.48  0.88125  0.47265  0.87648  0.48144  0.5  9.6129e-12  6.9201
43.49  0.88593  0.46382  0.88125  0.47265  0.5  9.6152e-12  6.9216
43.5  0.89053  0.45493  0.88593  0.46382  0.5  9.6174e-12  6.9232
43.51  0.89503  0.44601  0.89053  0.45493  0.5  9.6196e-12  6.9248
43.52  0.89945  0.43703  0.89503  0.44601  0.5  9.6218e-12  6.9264
43.53  0.90377  0.42802  0.89945  0.43703  0.5  9.624e-12  6.928
43.54  0.90801  0.41896  0.90377  0.42802  0.5  9.6262e-12  6.9296
43.55  0.91215  0.40986  0.90801  0.41896  0.5  9.6285e-12  6.9312
43.56  0.9162  0.40072  0.91215  0.40986  0.5  9.6307e-12  6.9328
43.57  0.92016  0.39153  0.9162  0.40072  0.5  9.6329e-12  6.9344
43.58  0.92403  0.38231  0.92016  0.39153  0.5  9.6351e-12  6.936
43.59  0.92781  0.37305  0.92403  0.38231  0.5  9.6373e-12  6.9376
43.6  0.93149  0.36376  0.92781  0.37305  0.5  9.6395e-12  6.9392
43.61  0.93509  0.35442  0.93149  0.36376  0.5  9.6417e-12  6.9407
43.62  0.93858  0.34505  0.93509  0.35442  0.5  9.644e-12  6.9423
43.63  0.94199  0.33565  0.93858  0.34505  0.5  9.6462e-12  6.9439
43.64  0.9453  0.32622  0.94199  0.33565  0.5  9.6484e-12  6.9455
43.65  0.94851  0.31675  0.9453  0.32622  0.5  9.6506e-12  6.9471
43.66  0.95163  0.30725  0.94851  0.31675  0.5  9.6528e-12  6.9487
43.67  0.95466  0.29771  0.95163  0.30725  0.5  9.655e-12  6.9503
43.68  0.95758  0.28815  0.95466  0.29771  0.5  9.6572e-12  6.9519
43.69  0.96042  0.27856  0.95758  0.28815  0.5  9.6594e-12  6.9535
43.7  0.96316  0.26894  0.96042  0.27856  0.5  9.6616e-12  6.9551
43.71  0.9658  0.2593  0.96316  0.26894  0.5  9.6639e-12  6.9567
43.72  0.96834  0.24963  0.9658  0.2593  0.5  9.666e-12  6.9583
43.73  0.97079  0.23993  0.96834  0.24963  0.5  9.6683e-12  6.9598
43.74  0.97314  0.23021  0.97079  0.23993  0.5  9.6705e-12  6.9614
43.75  0.97539  0.22047  0.97314  0.23021  0.5  9.6726e-12  6.963
43.76  0.97755  0.21071  0.97539  0.22047  0.5  9.6748e-12  6.9646
43.77  0.97961  0.20092  0.97755  0.21071  0.5  9.6771e-12  6.9662
43.78  0.98157  0.19111  0.97961  0.20092  0.5  9.6793e-12  6.9678
43.79  0.98343  0.18129  0.98157  0.19111  0.5  9.6815e-12  6.9694
43.8  0.98519  0.17145  0.98343  0.18129  0.5  9.6837e-12  6.971
43.81  0.98686  0.16159  0.98519  0.17145  0.5  9.6859e-12  6.9726
43.82  0.98843  0.15171  0.98686  0.16159  0.5  9.6881e-12  6.9742
43.83  0.98989  0.14182  0.98843  0.15171  0.5  9.6903e-12  6.9758
43.84  0.99126  0.13191  0.98989  0.14182  0.5  9.6925e-12  6.9774
43.85  0.99253  0.12199  0.99126  0.13191  0.5  9.6948e-12  6.9789
43.86  0.9937  0.11206  0.99253  0.12199  0.5  9.697e-12  6.9805
43.87  0.99477  0.10212  0.9937  0.11206  0.5  9.6992e-12  6.9821
43.88  0.99574  0.092166  0.99477  0.10212  0.5  9.7014e-12  6.9837
43.89  0.99662  0.082204  0.99574  0.092166  0.5  9.7036e-12  6.9853
43.9  0.99739  0.072234  0.99662  0.082204  0.5  9.7058e-12  6.9869
43.91  0.99806  0.062257  0.99739  0.072234  0.5  9.708e-12  6.9885
43.92  0.99863  0.052273  0.99806  0.062257  0.5  9.7103e-12  6.9901
43.93  0.99911  0.042285  0.99863  0.052273  0.5  9.7125e-12  6.9917
43.94  0.99948  0.032292  0.99911  0.042285  0.5  9.7147e-12  6.9933
43.95  0.99975  0.022295  0.99948  0.032292  0.5  9.7169e-12  6.9949
43.96  0.99992  0.012297  0.99975  0.022295  0.5  9.7191e-12  6.9965
43.97  1  0.0022972  0.99992  0.012297  0.5  9.7213e-12  6.998
43.98  0.99997  -0.0077028  1  0.0022971  0.5  9.7235e-12  6.9996
43.99  0.99984  -0.017702  0.99997  -0.0077028  0.5  9.7258e-12  7.0012
44  0.99962  -0.027699  0.99984  -0.017702  0.5  9.728e-12  7.0028
44.01  0.99929  -0.037694  0.99962  -0.027699  0.5  9.7302e-12  7.0044
44.02  0.99886  -0.047685  0.99929  -0.037694  0.5  9.7324e-12  7.006
44.03  0.99834  -0.057671  0.99886  -0.047685  0.5  9.7346e-12  7.0076
44.04  0.99771  -0.067651  0.99834  -0.057671  0.5  9.7368e-12  7.0092
44.05  0.99698  -0.077625  0.99771  -0.067651  0.5  9.739e-12  7.0108
44.06  0.99616  -0.08759  0.99698  -0.077625  0.5  9.7412e-12  7.0124
44.07  0.99523  -0.097547  0.99616  -0.08759  0.5  9.7434e-12  7.014
44.08  0.99421  -0.10749  0.99523  -0.097547  0.5  9.7456e-12  7.0155
44.09  0.99308  -0.11743  0.99421  -0.10749  0.5  9.7478e-12  7.0171
44.1  0.99186  -0.12736  0.99308  -0.11743  0.5  9.75e-12  7.0187
44.11  0.99053  -0.13727  0.99186  -0.12736  0.5  9.7522e-12  7.0203
44.12  0.98911  -0.14717  0.99053  -0.13727  0.5  9.7544e-12  7.0219
44.13  0.98759  -0.15705  0.98911  -0.14717  0.5  9.7566e-12  7.0235
44.14  0.98597  -0.16692  0.98759  -0.15705  0.5  9.7588e-12  7.0251
44.15  0.98425  -0.17677  0.98597  -0.16692  0.5  9.761e-12  7.0267
44.16  0.98244  -0.1866  0.98425  -0.17677  0.5  9.7632e-12  7.0283
44.17  0.98052  -0.19642  0.98244  -0.1866  0.5  9.7655e-12  7.0299
44.18  0.97851  -0.20621  0.98052  -0.19642  0.5  9.7676e-12  7.0315
44.19  0.9764  -0.21599  0.97851  -0.20621  0.5  9.7699e-12  7.0331
44.2  0.97419  -0.22574  0.9764  -0.21599  0.5  9.7721e-12  7.0346
44.21  0.97188  -0.23547  0.97419  -0.22574  0.5  9.7743e-12  7.0362
44.22  0.96948  -0.24518  0.97188  -0.23547  0.5  9.7765e-12  7.0378
44.23  0.96698  -0.25486  0.96948  -0.24518  0.5  9.7787e-12  7.0394
44.24  0.96438  -0.26452  0.96698  -0.25486  0.5  9.7809e-12  7.041
44.25  0.96169  -0.27415  0.96438  -0.26452  0.5  9.7831e-12  7.0426
44.26  0.9589  -0.28375  0.96169  -0.27415  0.5  9.7853e-12  7.0442
44.27  0.95601  -0.29332  0.9589  -0.28375  0.5  9.7875e-12  7.0458
44.28  0.95303  -0.30287  0.95601  -0.29332  0.5  9.7897e-12  7.0474
44.29  0.94996  -0.31239  0.95303  -0.30287  0.5  9.7919e-12  7.049
44.3  0.94678  -0.32187  0.94996  -0.31239  0.5  9.7941e-12  7.0506
44.31  0.94352  -0.33132  0.94678  -0.32187  0.5  9.7964e-12  7.0522
44.32  0.94016  -0.34074  0.94352  -0.33132  0.5  9.7986e-12  7.0537
44.33  0.9367  -0.35012  0.94016  -0.34074  0.5  9.8008e-12  7.0553
44.34  0.93316  -0.35947  0.9367  -0.35012  0.5  9.803e-12  7.0569
44.35  0.92951  -0.36879  0.93316  -0.35947  0.5  9.8052e-12  7.0585
44.36  0.92578  -0.37806  0.92951  -0.36879  0.5  9.8074e-12  7.0601
44.37  0.92195  -0.3873  0.92578  -0.37806  0.5  9.8097e-12  7.0617
44.38  0.91803  -0.3965  0.92195  -0.3873  0.5  9.8119e-12  7.0633
44.39  0.91402  -0.40566  0.91803  -0.3965  0.5  9.8141e-12  7.0649
44.4  0.90992  -0.41478  0.91402  -0.40566  0.5  9.8163e-12  7.0665
44.41  0.90573  -0.42386  0.90992  -0.41478  0.5  9.8185e-12  7.0681
44.42  0.90144  -0.4329  0.90573  -0.42386  0.5  9.8207e-12  7.0697
44.43  0.89707  -0.44189  0.90144  -0.4329  0.5  9.8229e-12  7.0713
44.44  0.89261  -0.45084  0.89707  -0.44189  0.5  9.8251e-12  7.0728
44.45  0.88805  -0.45974  0.89261  -0.45084  0.5  9.8273e-12  7.0744
44.46  0.88341  -0.4686  0.88805  -0.45974  0.5  9.8295e-12  7.076
44.47  0.87868  -0.47741  0.88341  -0.4686  0.5  9.8317e-12  7.0776
44.48  0.87386  -0.48617  0.87868  -0.47741  0.5  9.8339e-12  7.0792
44.49  0.86896  -0.49489  0.87386  -0.48617  0.5  9.8361e-12  7.0808
44.5  0.86397  -0.50355  0.86896  -0.49489  0.5  9.8383e-12  7.0824
44.51  0.85889  -0.51216  0.86397  -0.50355  0.5  9.8405e-12  7.084
44.52  0.85372  -0.52073  0.85889  -0.51216  0.5  9.8428e-12  7.0856
44.53  0.84847  -0.52924  0.85372  -0.52073  0.5  9.845e-12  7.0872
44.54  0.84314  -0.5377  0.84847  -0.52924  0.5  9.8472e-12  7.0888
44.55  0.83772  -0.5461  0.84314  -0.5377  0.5  9.8494e-12  7.0904
44.56  0.83222  -0.55445  0.83772  -0.5461  0.5  9.8516e-12  7.0919
44.57  0.82663  -0.56275  0.83222  -0.55445  0.5  9.8538e-12  7.0935
44.58  0.82096  -0.57098  0.82663  -0.56275  0.5  9.856e-12  7.0951
44.59  0.81521  -0.57916  0.82096  -0.57098  0.5  9.8582e-12  7.0967
44.6  0.80938  -0.58729  0.81521  -0.57916  0.5  9.8604e-12  7.0983
44.61  0.80347  -0.59535  0.80938  -0.58729  0.5  9.8627e-12  7.0999
44.62  0.79747  -0.60336  0.80347  -0.59535  0.5  9.8649e-12  7.1015
44.63  0.7914  -0.6113  0.79747  -0.60336  0.5  9.8671e-12  7.1031
44.64  0.78525  -0.61918  0.7914  -0.6113  0.5  9.8693e-12  7.1047
44.65  0.77902  -0.62701  0.78525  -0.61918  0.5  9.8715e-12  7.1063
44.66  0.77271  -0.63476  0.77902  -0.62701  0.5  9.8737e-12  7.1079
44.67  0.76632  -0.64246  0.77271  -0.63476  0.5  9.876e-12  7.1095
44.68  0.75986  -0.65009  0.76632  -0.64246  0.5  9.8782e-12  7.111
44.69  0.75332  -0.65766  0.75986  -0.65009  0.5  9.8804e-12  7.1126
44.7  0.7467  -0.66516  0.75332  -0.65766  0.5  9.8826e-12  7.1142
44.71  0.74002  -0.67259  0.7467  -0.66516  0.5  9.8848e-12  7.1158
44.72  0.73325  -0.67996  0.74002  -0.67259  0.5  9.887e-12  7.1174
44.73  0.72642  -0.68725  0.73325  -0.67996  0.5  9.8893e-12  7.119
44.74  0.71951  -0.69448  0.72642  -0.68725  0.5  9.8915e-12  7.1206
44.75  0.71253  -0.70164  0.71951  -0.69448  0.5  9.8937e-12  7.1222
44.76  0.70548  -0.70873  0.71253  -0.70164  0.5  9.8959e-12  7.1238
44.77  0.69835  -0.71575  0.70548  -0.70873  0.5  9.8981e-12  7.1254
44.78  0.69116  -0.7227  0.69835  -0.71575  0.5  9.9003e-12  7.127
44.79  0.6839  -0.72958  0.69116  -0.7227  0.5  9.9025e-12  7.1285
44.8  0.67657  -0.73638  0.6839  -0.72958  0.5  9.9047e-12  7.1301
44.81  0.66917  -0.74311  0.67657  -0.73638  0.5  9.9069e-12  7.1317
44.82  0.66171  -0.74976  0.66917  -0.74311  0.5  9.9091e-12  7.1333
44.83  0.65418  -0.75634  0.66171  -0.74976  0.5  9.9113e-12  7.1349
44.84  0.64658  -0.76285  0.65418  -0.75634  0.5  9.9135e-12  7.1365
44.85  0.63892  -0.76927  0.64658  -0.76285  0.5  9.9158e-12  7.1381
44.86  0.6312  -0.77562  0.63892  -0.76927  0.5  9.918e-12  7.1397
44.87  0.62341  -0.7819  0.6312  -0.77562  0.5  9.9202e-12  7.1413
44.88  0.61556  -0.78809  0.62341  -0.7819  0.5  9.9224e-12  7.1429
44.89  0.60765  -0.79421  0.61556  -0.78809  0.5  9.9246e-12  7.1445
44.9  0.59967  -0.80024  0.60765  -0.79421  0.5  9.9268e-12  7.1461
44.91  0.59164  -0.8062  0.59967  -0.80024  0.5  9.929e-12  7.1476
44.92  0.58355  -0.81208  0.59164  -0.8062  0.5  9.9312e-12  7.1492
44.93  0.5754  -0.81787  0.58355  -0.81208  0.5  9.9334e-12  7.1508
44.94  0.56719  -0.82358  0.5754  -0.81787  0.5  9.9356e-12  7.1524
44.95  0.55893  -0.82922  0.56719  -0.82358  0.5  9.9378e-12  7.154
44.96  0.55061  -0.83476  0.55893  -0.82922  0.5  9.94e-12  7.1556
44.97  0.54223  -0.84023  0.55061  -0.83476  0.5  9.9422e-12  7.1572
44.98  0.5338  -0.84561  0.54223  -0.84023  0.5  9.9445e-12  7.1588
44.99  0.52532  -0.8509  0.5338  -0.84561  0.5  9.9467e-12  7.1604
45  0.51679  -0.85611  0.52532  -0.8509  0.5  9.9489e-12  7.162
