# time  xtii  vtii  xtrue  vtrue  Etii  dE/T  t/T
3.24  -1.0104  0.10986  -0.99516  0.098249  0.51652  0.0052572  0.51566
3.25  -1.0093  0.11996  -0.99413  0.1082  0.51657  0.0052737  0.51725
3.26  -1.0081  0.13006  -0.993  0.11813  0.51662  0.0052901  0.51885
3.27  -1.0068  0.14014  -0.99177  0.12805  0.51667  0.0053066  0.52044
3.28  -1.0054  0.15021  -0.99044  0.13797  0.51672  0.005323  0.52203
3.29  -1.0039  0.16026  -0.98901  0.14786  0.51677  0.0053395  0.52362
3.3  -1.0023  0.1703  -0.98748  0.15775  0.51683  0.0053559  0.52521
3.31  -1.0006  0.18032  -0.98585  0.16761  0.51688  0.0053724  0.5268
3.32  -0.99882  0.19033  -0.98413  0.17746  0.51693  0.0053888  0.52839
3.33  -0.99691  0.20032  -0.9823  0.18729  0.51698  0.0054053  0.52999
3.34  -0.99491  0.21029  -0.98038  0.19711  0.51703  0.0054217  0.53158
3.35  -0.99281  0.22023  -0.97836  0.2069  0.51708  0.0054382  0.53317
3.36  -0.9906  0.23016  -0.97624  0.21668  0.51714  0.0054546  0.53476
3.37  -0.9883  0.24007  -0.97403  0.22643  0.51719  0.0054711  0.53635
3.38  -0.9859  0.24995  -0.97172  0.23616  0.51724  0.0054876  0.53794
3.39  -0.9834  0.25981  -0.96931  0.24586  0.51729  0.005504  0.53954
3.4  -0.9808  0.26964  -0.9668  0.25554  0.51734  0.0055205  0.54113
3.41  -0.97811  0.27945  -0.96419  0.2652  0.51739  0.005537  0.54272
3.42  -0.97531  0.28923  -0.96149  0.27482  0.51745  0.0055534  0.54431
3.43  -0.97242  0.29899  -0.9587  0.28443  0.5175  0.0055699  0.5459
3.44  -0.96943  0.30871  -0.95581  0.294  0.51755  0.0055864  0.54749
3.45  -0.96634  0.31841  -0.95282  0.30354  0.5176  0.0056029  0.54908
3.46  -0.96316  0.32807  -0.94974  0.31305  0.51765  0.0056193  0.55068
3.47  -0.95988  0.3377  -0.94656  0.32254  0.51771  0.0056358  0.55227
3.48  -0.9565  0.3473  -0.94328  0.33199  0.51776  0.0056523  0.55386
3.49  -0.95303  0.35686  -0.93992  0.3414  0.51781  0.0056688  0.55545
3.5  -0.94946  0.36639  -0.93646  0.35078  0.51786  0.0056852  0.55704
3.51  -0.9458  0.37589  -0.9329  0.36013  0.51791  0.0057017  0.55863
3.52  -0.94204  0.38535  -0.92925  0.36944  0.51796  0.0057182  0.56023
3.53  -0.93818  0.39477  -0.92551  0.37871  0.51802  0.0057347  0.56182
3.54  -0.93424  0.40415  -0.92168  0.38795  0.51807  0.0057512  0.56341
3.55  -0.9302  0.41349  -0.91775  0.39715  0.51812  0.0057677  0.565
3.56  -0.92606  0.42279  -0.91374  0.40631  0.51817  0.0057842  0.56659
3.57  -0.92183  0.43205  -0.90963  0.41542  0.51822  0.0058007  0.56818
3.58  -0.91751  0.44127  -0.90543  0.4245  0.51828  0.0058172  0.56977
3.59  -0.9131  0.45045  -0.90114  0.43353  0.51833  0.0058337  0.57137
3.6  -0.90859  0.45958  -0.89676  0.44252  0.51838  0.0058502  0.57296
3.61  -0.904  0.46866  -0.89229  0.45147  0.51843  0.0058667  0.57455
3.62  -0.89931  0.4777  -0.88773  0.46037  0.51848  0.0058832  0.57614
3.63  -0.89454  0.4867  -0.88308  0.46922  0.51853  0.0058997  0.57773
3.64  -0.88967  0.49564  -0.87835  0.47803  0.51859  0.0059162  0.57932
3.65  -0.88471  0.50454  -0.87352  0.48679  0.51864  0.0059327  0.58092
3.66  -0.87967  0.51339  -0.86861  0.4955  0.51869  0.0059492  0.58251
3.67  -0.87453  0.52218  -0.86361  0.50416  0.51874  0.0059657  0.5841
3.68  -0.86931  0.53093  -0.85853  0.51277  0.51879  0.0059822  0.58569
3.69  -0.864  0.53962  -0.85336  0.52133  0.51885  0.0059987  0.58728
3.7  -0.85861  0.54826  -0.8481  0.52984  0.5189  0.0060152  0.58887
3.71  -0.85312  0.55685  -0.84276  0.53829  0.51895  0.0060318  0.59046
3.72  -0.84755  0.56538  -0.83733  0.54669  0.519  0.0060483  0.59206
3.73  -0.8419  0.57386  -0.83183  0.55504  0.51905  0.0060648  0.59365
3.74  -0.83616  0.58227  -0.82623  0.56333  0.51911  0.0060813  0.59524
3.75  -0.83034  0.59064  -0.82056  0.57156  0.51916  0.0060978  0.59683
3.76  -0.82443  0.59894  -0.8148  0.57974  0.51921  0.0061144  0.59842
3.77  -0.81844  0.60718  -0.80896  0.58786  0.51926  0.0061309  0.60001
3.78  -0.81237  0.61537  -0.80305  0.59592  0.51931  0.0061474  0.60161
3.79  -0.80622  0.62349  -0.79705  0.60392  0.51936  0.006164  0.6032
3.8  -0.79998  0.63155  -0.79097  0.61186  0.51942  0.0061805  0.60479
3.81  -0.79367  0.63955  -0.78481  0.61974  0.51947  0.006197  0.60638
3.82  -0.78727  0.64749  -0.77857  0.62755  0.51952  0.0062136  0.60797
3.83  -0.7808  0.65536  -0.77226  0.63531  0.51957  0.0062301  0.60956
3.84  -0.77424  0.66317  -0.76587  0.643  0.51962  0.0062466  0.61115
3.85  -0.76761  0.67091  -0.7594  0.65063  0.51968  0.0062632  0.61275
3.86  -0.7609  0.67859  -0.75285  0.65819  0.51973  0.0062797  0.61434
3.87  -0.75412  0.6862  -0.74624  0.66568  0.51978  0.0062963  0.61593
3.88  -0.74725  0.69374  -0.73954  0.67311  0.51983  0.0063128  0.61752
3.89  -0.74032  0.70121  -0.73277  0.68047  0.51988  0.0063293  0.61911
3.9  -0.73331  0.70862  -0.72593  0.68777  0.51994  0.0063459  0.6207
3.91  -0.72622  0.71595  -0.71902  0.69499  0.51999  0.0063624  0.6223
3.92  -0.71906  0.72321  -0.71203  0.70215  0.52004  0.006379  0.62389
3.93  -0.71183  0.7304  -0.70498  0.70923  0.52009  0.0063956  0.62548
3.94  -0.70452  0.73752  -0.69785  0.71625  0.52014  0.0064121  0.62707
3.95  -0.69715  0.74456  -0.69065  0.72319  0.5202  0.0064287  0.62866
3.96  -0.6897  0.75154  -0.68338  0.73006  0.52025  0.0064452  0.63025
3.97  -0.68219  0.75843  -0.67605  0.73686  0.5203  0.0064618  0.63185
3.98  -0.6746  0.76526  -0.66865  0.74358  0.52035  0.0064783  0.63344
3.99  -0.66695  0.772  -0.66118  0.75023  0.5204  0.0064949  0.63503
4  -0.65923  0.77867  -0.65364  0.7568  0.52046  0.0065115  0.63662
4.01  -0.65144  0.78526  -0.64604  0.7633  0.52051  0.006528  0.63821
4.02  -0.64359  0.79178  -0.63838  0.76972  0.52056  0.0065446  0.6398
4.03  -0.63567  0.79821  -0.63065  0.77607  0.52061  0.0065612  0.64139
4.04  -0.62769  0.80457  -0.62286  0.78234  0.52066  0.0065777  0.64299
4.05  -0.61965  0.81085  -0.615  0.78853  0.52072  0.0065943  0.64458
4.06  -0.61154  0.81704  -0.60709  0.79464  0.52077  0.0066109  0.64617
4.07  -0.60337  0.82316  -0.59911  0.80067  0.52082  0.0066275  0.64776
4.08  -0.59513  0.82919  -0.59107  0.80662  0.52087  0.006644  0.64935
4.09  -0.58684  0.83514  -0.58298  0.81249  0.52092  0.0066606  0.65094
4.1  -0.57849  0.84101  -0.57482  0.81828  0.52098  0.0066772  0.65254
4.11  -0.57008  0.8468  -0.56661  0.82398  0.52103  0.0066938  0.65413
4.12  -0.56161  0.8525  -0.55834  0.82961  0.52108  0.0067104  0.65572
4.13  -0.55309  0.85811  -0.55002  0.83515  0.52113  0.006727  0.65731
4.14  -0.54451  0.86365  -0.54164  0.84061  0.52119  0.0067436  0.6589
4.15  -0.53587  0.86909  -0.53321  0.84598  0.52124  0.0067601  0.66049
4.16  -0.52718  0.87445  -0.52472  0.85127  0.52129  0.0067767  0.66208
4.17  -0.51844  0.87972  -0.51618  0.85648  0.52134  0.0067933  0.66368
4.18  -0.50964  0.8849  -0.50759  0.8616  0.52139  0.0068099  0.66527
4.19  -0.50079  0.89  -0.49895  0.86663  0.52145  0.0068265  0.66686
4.2  -0.49189  0.89501  -0.49026  0.87158  0.5215  0.0068431  0.66845
4.21  -0.48294  0.89993  -0.48152  0.87643  0.52155  0.0068597  0.67004
4.22  -0.47394  0.90476  -0.47273  0.88121  0.5216  0.0068763  0.67163
4.23  -0.46489  0.9095  -0.4639  0.88589  0.52165  0.0068929  0.67323
4.24  -0.4558  0.91415  -0.45501  0.89048  0.52171  0.0069095  0.67482
4.25  -0.44666  0.9187  -0.44609  0.89499  0.52176  0.0069261  0.67641
4.26  -0.43747  0.92317  -0.43712  0.89941  0.52181  0.0069427  0.678
4.27  -0.42824  0.92755  -0.4281  0.90373  0.52186  0.0069594  0.67959
4.28  -0.41896  0.93183  -0.41904  0.90797  0.52192  0.006976  0.68118
4.29  -0.40964  0.93602  -0.40994  0.91211  0.52197  0.0069926  0.68277
4.3  -0.40028  0.94011  -0.4008  0.91617  0.52202  0.0070092  0.68437
4.31  -0.39088  0.94412  -0.39162  0.92013  0.52207  0.0070258  0.68596
4.32  -0.38144  0.94803  -0.3824  0.924  0.52212  0.0070424  0.68755
4.33  -0.37196  0.95184  -0.37314  0.92778  0.52218  0.007059  0.68914
4.34  -0.36244  0.95556  -0.36384  0.93146  0.52223  0.0070757  0.69073
4.35  -0.35289  0.95918  -0.35451  0.93505  0.52228  0.0070923  0.69232
4.36  -0.34329  0.96271  -0.34514  0.93855  0.52233  0.0071089  0.69392
4.37  -0.33367  0.96615  -0.33574  0.94196  0.52239  0.0071255  0.69551
4.38  -0.32401  0.96948  -0.3263  0.94527  0.52244  0.0071422  0.6971
4.39  -0.31431  0.97272  -0.31683  0.94848  0.52249  0.0071588  0.69869
4.4  -0.30458  0.97587  -0.30733  0.9516  0.52254  0.0071754  0.70028
4.41  -0.29483  0.97891  -0.2978  0.95463  0.52259  0.0071921  0.70187
4.42  -0.28504  0.98186  -0.28824  0.95756  0.52265  0.0072087  0.70346
4.43  -0.27522  0.98471  -0.27865  0.96039  0.5227  0.0072253  0.70506
4.44  -0.26537  0.98746  -0.26903  0.96313  0.52275  0.007242  0.70665
4.45  -0.2555  0.99012  -0.25939  0.96577  0.5228  0.0072586  0.70824
4.46  -0.24559  0.99267  -0.24972  0.96832  0.52286  0.0072753  0.70983
4.47  -0.23567  0.99513  -0.24002  0.97077  0.52291  0.0072919  0.71142
4.48  -0.22572  0.99748  -0.2303  0.97312  0.52296  0.0073085  0.71301
4.49  -0.21574  0.99974  -0.22056  0.97537  0.52301  0.0073252  0.71461
4.5  -0.20574  1.0019  -0.2108  0.97753  0.52307  0.0073418  0.7162
4.51  -0.19573  1.004  -0.20101  0.97959  0.52312  0.0073585  0.71779
4.52  -0.18569  1.0059  -0.1912  0.98155  0.52317  0.0073751  0.71938
4.53  -0.17563  1.0078  -0.18138  0.98341  0.52322  0.0073918  0.72097
4.54  -0.16555  1.0095  -0.17154  0.98518  0.52327  0.0074084  0.72256
4.55  -0.15545  1.0112  -0.16168  0.98684  0.52333  0.0074251  0.72415
4.56  -0.14534  1.0127  -0.1518  0.98841  0.52338  0.0074418  0.72575
4.57  -0.13521  1.0142  -0.14191  0.98988  0.52343  0.0074584  0.72734
4.58  -0.12507  1.0155  -0.132  0.99125  0.52348  0.0074751  0.72893
4.59  -0.11492  1.0168  -0.12208  0.99252  0.52354  0.0074917  0.73052
4.6  -0.10475  1.0179  -0.11215  0.99369  0.52359  0.0075084  0.73211
4.61  -0.09457  1.019  -0.10221  0.99476  0.52364  0.0075251  0.7337
4.62  -0.08438  1.0199  -0.092258  0.99574  0.52369  0.0075417  0.7353
4.63  -0.074181  1.0208  -0.082296  0.99661  0.52375  0.0075584  0.73689
4.64  -0.063973  1.0215  -0.072326  0.99738  0.5238  0.0075751  0.73848
4.65  -0.053758  1.0222  -0.062349  0.99805  0.52385  0.0075918  0.74007
4.66  -0.043537  1.0227  -0.052365  0.99863  0.5239  0.0076084  0.74166
4.67  -0.03331  1.0231  -0.042376  0.9991  0.52395  0.0076251  0.74325
4.68  -0.023078  1.0235  -0.032383  0.99948  0.52401  0.0076418  0.74485
4.69  -0.012844  1.0237  -0.022387  0.99975  0.52406  0.0076585  0.74644
4.7  -0.0026066  1.0238  -0.012389  0.99992  0.52411  0.0076751  0.74803
4.71  0.0076316  1.0239  -0.002389  1  0.52416  0.0076918  0.74962
4.72  0.01787  1.0238  0.0076109  0.99997  0.52422  0.0077085  0.75121
4.73  0.028108  1.0236  0.01761  0.99984  0.52427  0.0077252  0.7528
4.74  0.038344  1.0233  0.027608  0.99962  0.52432  0.0077419  0.75439
4.75  0.048577  1.0229  0.037602  0.99929  0.52437  0.0077586  0.75599
4.76  0.058806  1.0224  0.047593  0.99887  0.52443  0.0077753  0.75758
4.77  0.069031  1.0219  0.057579  0.99834  0.52448  0.007792  0.75917
4.78  0.079249  1.0212  0.06756  0.99772  0.52453  0.0078087  0.76076
4.79  0.089461  1.0204  0.077533  0.99699  0.52458  0.0078254  0.76235
4.8  0.099665  1.0195  0.087499  0.99616  0.52464  0.0078421  0.76394
4.81  0.10986  1.0185  0.097456  0.99524  0.52469  0.0078587  0.76554
4.82  0.12004  1.0174  0.1074  0.99422  0.52474  0.0078755  0.76713
4.83  0.13022  1.0162  0.11734  0.99309  0.52479  0.0078922  0.76872
4.84  0.14038  1.0149  0.12726  0.99187  0.52485  0.0079089  0.77031
4.85  0.15053  1.0135  0.13718  0.99055  0.5249  0.0079256  0.7719
4.86  0.16066  1.012  0.14708  0.98913  0.52495  0.0079423  0.77349
4.87  0.17078  1.0104  0.15696  0.98761  0.525  0.007959  0.77508
4.88  0.18089  1.0087  0.16683  0.98599  0.52506  0.0079757  0.77668
4.89  0.19097  1.0068  0.17668  0.98427  0.52511  0.0079924  0.77827
4.9  0.20104  1.0049  0.18651  0.98245  0.52516  0.0080091  0.77986
4.91  0.21109  1.0029  0.19633  0.98054  0.52521  0.0080258  0.78145
4.92  0.22112  1.0008  0.20612  0.97853  0.52527  0.0080426  0.78304
4.93  0.23113  0.99861  0.2159  0.97642  0.52532  0.0080593  0.78463
4.94  0.24112  0.9963  0.22565  0.97421  0.52537  0.008076  0.78623
4.95  0.25108  0.99389  0.23538  0.9719  0.52542  0.0080927  0.78782
4.96  0.26102  0.99137  0.24509  0.9695  0.52548  0.0081094  0.78941
4.97  0.27093  0.98876  0.25477  0.967  0.52553  0.0081262  0.791
4.98  0.28082  0.98605  0.26443  0.96441  0.52558  0.0081429  0.79259
4.99  0.29068  0.98325  0.27406  0.96171  0.52563  0.0081596  0.79418
5  0.30051  0.98034  0.28366  0.95892  0.52569  0.0081764  0.79577
5.01  0.31031  0.97733  0.29324  0.95604  0.52574  0.0081931  0.79737
5.02  0.32009  0.97423  0.30278  0.95306  0.52579  0.0082098  0.79896
5.03  0.32983  0.97103  0.3123  0.94998  0.52584  0.0082266  0.80055
5.04  0.33954  0.96773  0.32178  0.94681  0.5259  0.0082433  0.80214
5.05  0.34922  0.96434  0.33123  0.94355  0.52595  0.00826  0.80373
5.06  0.35886  0.96084  0.34065  0.94019  0.526  0.0082768  0.80532
5.07  0.36847  0.95726  0.35004  0.93674  0.52605  0.0082935  0.80692
5.08  0.37804  0.95357  0.35939  0.93319  0.52611  0.0083103  0.80851
5.09  0.38758  0.94979  0.3687  0.92955  0.52616  0.008327  0.8101
5.1  0.39708  0.94592  0.37798  0.92581  0.52621  0.0083438  0.81169
5.11  0.40654  0.94194  0.38722  0.92199  0.52627  0.0083605  0.81328
5.12  0.41595  0.93788  0.39642  0.91807  0.52632  0.0083773  0.81487
5.13  0.42533  0.93372  0.40558  0.91406  0.52637  0.008394  0.81646
5.14  0.43467  0.92947  0.4147  0.90996  0.52642  0.0084108  0.81806
5.15  0.44397  0.92512  0.42378  0.90577  0.52648  0.0084275  0.81965
5.16  0.45322  0.92068  0.43281  0.90148  0.52653  0.0084443  0.82124
5.17  0.46242  0.91615  0.44181  0.89711  0.52658  0.0084611  0.82283
5.18  0.47158  0.91152  0.45076  0.89265  0.52663  0.0084778  0.82442
5.19  0.4807  0.90681  0.45966  0.8881  0.52669  0.0084946  0.82601
5.2  0.48977  0.902  0.46852  0.88345  0.52674  0.0085113  0.82761
5.21  0.49879  0.8971  0.47733  0.87873  0.52679  0.0085281  0.8292
5.22  0.50776  0.89212  0.48609  0.87391  0.52684  0.0085449  0.83079
5.23  0.51668  0.88704  0.49481  0.869  0.5269  0.0085616  0.83238
5.24  0.52555  0.88187  0.50347  0.86401  0.52695  0.0085784  0.83397
5.25  0.53437  0.87662  0.51209  0.85893  0.527  0.0085952  0.83556
5.26  0.54314  0.87127  0.52065  0.85377  0.52706  0.008612  0.83716
5.27  0.55185  0.86584  0.52916  0.84852  0.52711  0.0086287  0.83875
5.28  0.56051  0.86032  0.53762  0.84319  0.52716  0.0086455  0.84034
5.29  0.56911  0.85472  0.54602  0.83777  0.52721  0.0086623  0.84193
5.3  0.57766  0.84903  0.55437  0.83227  0.52727  0.0086791  0.84352
5.31  0.58615  0.84325  0.56267  0.82668  0.52732  0.0086959  0.84511
5.32  0.59458  0.83739  0.57091  0.82101  0.52737  0.0087127  0.8467
5.33  0.60295  0.83144  0.57909  0.81526  0.52742  0.0087294  0.8483
5.34  0.61127  0.82541  0.58721  0.80943  0.52748  0.0087462  0.84989
5.35  0.61952  0.8193  0.59528  0.80352  0.52753  0.008763  0.85148
5.36  0.62772  0.8131  0.60328  0.79753  0.52758  0.0087798  0.85307
5.37  0.63585  0.80683  0.61123  0.79145  0.52764  0.0087966  0.85466
5.38  0.64391  0.80047  0.61911  0.7853  0.52769  0.0088134  0.85625
5.39  0.65192  0.79403  0.62693  0.77907  0.52774  0.0088302  0.85785
5.4  0.65986  0.78751  0.63469  0.77276  0.52779  0.008847  0.85944
5.41  0.66773  0.78091  0.64239  0.76638  0.52785  0.0088638  0.86103
5.42  0.67554  0.77423  0.65002  0.75992  0.5279  0.0088806  0.86262
5.43  0.68329  0.76748  0.65759  0.75338  0.52795  0.0088974  0.86421
5.44  0.69096  0.76065  0.66509  0.74677  0.528  0.0089142  0.8658
5.45  0.69857  0.75374  0.67252  0.74008  0.52806  0.008931  0.86739
5.46  0.7061  0.74675  0.67989  0.73332  0.52811  0.0089478  0.86899
5.47  0.71357  0.73969  0.68719  0.72648  0.52816  0.0089646  0.87058
5.48  0.72097  0.73255  0.69442  0.71957  0.52822  0.0089814  0.87217
5.49  0.72829  0.72534  0.70158  0.71259  0.52827  0.0089983  0.87376
5.5  0.73555  0.71806  0.70867  0.70554  0.52832  0.0090151  0.87535
5.51  0.74273  0.71071  0.71569  0.69842  0.52837  0.0090319  0.87694
5.52  0.74984  0.70328  0.72264  0.69123  0.52843  0.0090487  0.87854
5.53  0.75687  0.69578  0.72951  0.68397  0.52848  0.0090655  0.88013
5.54  0.76383  0.68821  0.73632  0.67664  0.52853  0.0090823  0.88172
5.55  0.77071  0.68057  0.74305  0.66924  0.52859  0.0090992  0.88331
5.56  0.77751  0.67287  0.7497  0.66178  0.52864  0.009116  0.8849
5.57  0.78424  0.66509  0.75628  0.65425  0.52869  0.0091328  0.88649
5.58  0.79089  0.65725  0.76279  0.64665  0.52874  0.0091497  0.88808
5.59  0.79747  0.64934  0.76921  0.63899  0.5288  0.0091665  0.88968
5.6  0.80396  0.64137  0.77557  0.63127  0.52885  0.0091833  0.89127
5.61  0.81037  0.63333  0.78184  0.62348  0.5289  0.0092002  0.89286
5.62  0.81671  0.62522  0.78804  0.61563  0.52896  0.009217  0.89445
5.63  0.82296  0.61705  0.79415  0.60772  0.52901  0.0092338  0.89604
5.64  0.82913  0.60883  0.80019  0.59975  0.52906  0.0092507  0.89763
5.65  0.83522  0.60053  0.80615  0.59172  0.52911  0.0092675  0.89923
5.66  0.84122  0.59218  0.81202  0.58362  0.52917  0.0092843  0.90082
5.67  0.84714  0.58377  0.81782  0.57548  0.52922  0.0093012  0.90241
5.68  0.85298  0.5753  0.82353  0.56727  0.52927  0.009318  0.904
5.69  0.85874  0.56677  0.82916  0.559  0.52933  0.0093349  0.90559
5.7  0.8644  0.55818  0.83471  0.55069  0.52938  0.0093517  0.90718
5.71  0.86998  0.54954  0.84018  0.54231  0.52943  0.0093686  0.90877
5.72  0.87548  0.54084  0.84556  0.53388  0.52949  0.0093854  0.91037
5.73  0.88089  0.53208  0.85086  0.5254  0.52954  0.0094023  0.91196
5.74  0.88621  0.52327  0.85607  0.51687  0.52959  0.0094191  0.91355
5.75  0.89144  0.51441  0.86119  0.50828  0.52964  0.009436  0.91514
5.76  0.89659  0.5055  0.86623  0.49964  0.5297  0.0094529  0.91673
5.77  0.90164  0.49653  0.87119  0.49095  0.52975  0.0094697  0.91832
5.78  0.90661  0.48751  0.87605  0.48222  0.5298  0.0094866  0.91992
5.79  0.91148  0.47845  0.88083  0.47343  0.52986  0.0095034  0.92151
5.8  0.91627  0.46933  0.88552  0.4646  0.52991  0.0095203  0.9231
5.81  0.92096  0.46017  0.89012  0.45572  0.52996  0.0095372  0.92469
5.82  0.92556  0.45096  0.89463  0.4468  0.53001  0.0095541  0.92628
5.83  0.93007  0.44171  0.89906  0.43783  0.53007  0.0095709  0.92787
5.84  0.93449  0.43241  0.90339  0.42882  0.53012  0.0095878  0.92946
5.85  0.93881  0.42306  0.90763  0.41976  0.53017  0.0096047  0.93106
5.86  0.94304  0.41367  0.91179  0.41067  0.53023  0.0096215  0.93265
5.87  0.94718  0.40424  0.91585  0.40153  0.53028  0.0096384  0.93424
5.88  0.95122  0.39477  0.91982  0.39235  0.53033  0.0096553  0.93583
5.89  0.95517  0.38526  0.92369  0.38313  0.53039  0.0096722  0.93742
5.9  0.95902  0.37571  0.92748  0.37388  0.53044  0.0096891  0.93901
5.91  0.96278  0.36612  0.93117  0.36458  0.53049  0.0097059  0.94061
5.92  0.96644  0.35649  0.93477  0.35525  0.53055  0.0097228  0.9422
5.93  0.97001  0.34682  0.93828  0.34589  0.5306  0.0097397  0.94379
5.94  0.97347  0.33712  0.94169  0.33649  0.53065  0.0097566  0.94538
5.95  0.97684  0.32739  0.94501  0.32705  0.5307  0.0097735  0.94697
5.96  0.98012  0.31762  0.94823  0.31759  0.53076  0.0097904  0.94856
5.97  0.98329  0.30782  0.95136  0.30809  0.53081  0.0098073  0.95016
5.98  0.98637  0.29799  0.95439  0.29856  0.53086  0.0098242  0.95175
5.99  0.98935  0.28812  0.95733  0.289  0.53092  0.0098411  0.95334
6  0.99223  0.27823  0.96017  0.27942  0.53097  0.009858  0.95493
6.01  0.99502  0.26831  0.96292  0.2698  0.53102  0.0098749  0.95652
6.02  0.9977  0.25836  0.96557  0.26016  0.53108  0.0098918  0.95811
6.03  1.0003  0.24838  0.96812  0.25049  0.53113  0.0099087  0.9597
6.04  1.0028  0.23838  0.97058  0.2408  0.53118  0.0099256  0.9613
6.05  1.0052  0.22835  0.97294  0.23108  0.53124  0.0099425  0.96289
6.06  1.0074  0.2183  0.9752  0.22134  0.53129  0.0099594  0.96448
6.07  1.0096  0.20822  0.97736  0.21157  0.53134  0.0099763  0.96607
6.08  1.0117  0.19813  0.97943  0.20179  0.53139  0.0099932  0.96766
6.09  1.0137  0.18801  0.9814  0.19199  0.53145  0.01001  0.96925
6.1  1.0156  0.17787  0.98327  0.18216  0.5315  0.010027  0.97085
6.11  1.0173  0.16772  0.98504  0.17232  0.53155  0.010044  0.97244
6.12  1.019  0.15754  0.98671  0.16246  0.53161  0.010061  0.97403
6.13  1.0206  0.14735  0.98829  0.15259  0.53166  0.010078  0.97562
6.14  1.0221  0.13715  0.98977  0.1427  0.53171  0.010095  0.97721
6.15  1.0234  0.12693  0.99114  0.13279  0.53177  0.010112  0.9788
6.16  1.0247  0.11669  0.99242  0.12287  0.53182  0.010129  0.98039
6.17  1.0259  0.10645  0.9936  0.11294  0.53187  0.010146  0.98199
6.18  1.0269  0.096187  0.99468  0.103  0.53193  0.010162  0.98358
6.19  1.0279  0.085918  0.99566  0.093051  0.53198  0.010179  0.98517
6.2  1.0288  0.075639  0.99654  0.083089  0.53203  0.010196  0.98676
6.21  1.0295  0.065351  0.99732  0.07312  0.53209  0.010213  0.98835
6.22  1.0302  0.055056  0.998  0.063143  0.53214  0.01023  0.98994
6.23  1.0307  0.044754  0.99859  0.05316  0.53219  0.010247  0.99154
6.24  1.0312  0.034447  0.99907  0.043172  0.53225  0.010264  0.99313
6.25  1.0315  0.024136  0.99945  0.033179  0.5323  0.010281  0.99472
6.26  1.0318  0.01382  0.99973  0.023183  0.53235  0.010298  0.99631
6.27  1.0319  0.0035029  0.99991  0.013185  0.53241  0.010315  0.9979
6.28  1.0319  -0.006816  0.99999  0.0031853  0.53246  0.010332  0.99949
6.29  1.0319  -0.017135  0.99998  -0.0068146  0.53251  0.010349  1.0011
6.3  1.0317  -0.027454  0.99986  -0.016814  0.53256  0.010366  1.0027
6.31  1.0314  -0.037771  0.99964  -0.026811  0.53262  0.010383  1.0043
