# time  xt  vt  xtrue  vtrue  Et  dE/T  t/T
39.475  1.3488  4.8342  -1.2707  2.8154  19.335  2.3489e-07  19.678
39.476  1.3536  4.8246  -1.2626  2.8197  19.335  2.3373e-07  19.678
39.477  1.3585  4.8151  -1.2544  2.8239  19.335  2.3258e-07  19.679
39.478  1.3633  4.8055  -1.2462  2.8282  19.335  2.3144e-07  19.679
39.479  1.3681  4.7959  -1.238  2.8324  19.335  2.303e-07  19.68
39.48  1.3729  4.7863  -1.2298  2.8365  19.335  2.2917e-07  19.68
39.481  1.3777  4.7766  -1.2215  2.8407  19.335  2.2805e-07  19.681
39.482  1.3824  4.767  -1.2133  2.8448  19.335  2.2693e-07  19.681
39.483  1.3872  4.7574  -1.205  2.8489  19.335  2.2581e-07  19.682
39.484  1.3919  4.7477  -1.1968  2.853  19.335  2.247e-07  19.682
39.485  1.3967  4.738  -1.1885  2.857  19.335  2.236e-07  19.683
39.486  1.4014  4.7284  -1.1802  2.861  19.335  2.225e-07  19.683
39.487  1.4061  4.7187  -1.1719  2.865  19.335  2.2141e-07  19.684
39.488  1.4109  4.709  -1.1636  2.8689  19.335  2.2033e-07  19.684
39.489  1.4156  4.6993  -1.1553  2.8728  19.335  2.1925e-07  19.685
39.49  1.4203  4.6896  -1.1469  2.8767  19.335  2.1817e-07  19.685
39.491  1.4249  4.6799  -1.1386  2.8806  19.335  2.1711e-07  19.686
39.492  1.4296  4.6702  -1.1302  2.8844  19.335  2.1604e-07  19.686
39.493  1.4343  4.6605  -1.1218  2.8882  19.335  2.1499e-07  19.687
39.494  1.4389  4.6508  -1.1135  2.892  19.335  2.1394e-07  19.687
39.495  1.4436  4.6411  -1.1051  2.8958  19.335  2.1289e-07  19.688
39.496  1.4482  4.6313  -1.0967  2.8995  19.335  2.1186e-07  19.688
39.497  1.4528  4.6216  -1.0882  2.9032  19.335  2.1082e-07  19.689
39.498  1.4575  4.6118  -1.0798  2.9069  19.335  2.098e-07  19.689
39.499  1.4621  4.6021  -1.0714  2.9105  19.335  2.0878e-07  19.69
39.5  1.4667  4.5923  -1.0629  2.9141  19.335  2.0776e-07  19.69
39.501  1.4712  4.5826  -1.0545  2.9177  19.335  2.0675e-07  19.691
39.502  1.4758  4.5728  -1.046  2.9213  19.335  2.0575e-07  19.691
39.503  1.4804  4.5631  -1.0375  2.9248  19.335  2.0476e-07  19.692
39.504  1.485  4.5533  -1.0291  2.9283  19.335  2.0376e-07  19.692
39.505  1.4895  4.5435  -1.0206  2.9317  19.335  2.0278e-07  19.693
39.506  1.494  4.5337  -1.012  2.9352  19.335  2.018e-07  19.693
39.507  1.4986  4.5239  -1.0035  2.9386  19.335  2.0083e-07  19.694
39.508  1.5031  4.5142  -0.99501  2.942  19.335  1.9986e-07  19.694
39.509  1.5076  4.5044  -0.98647  2.9453  19.335  1.989e-07  19.695
39.51  1.5121  4.4946  -0.97792  2.9486  19.335  1.9795e-07  19.695
39.511  1.5166  4.4848  -0.96937  2.9519  19.335  1.97e-07  19.696
39.512  1.5211  4.475  -0.9608  2.9552  19.335  1.9605e-07  19.696
39.513  1.5255  4.4652  -0.95223  2.9584  19.335  1.9512e-07  19.697
39.514  1.53  4.4554  -0.94364  2.9616  19.335  1.9419e-07  19.697
39.515  1.5344  4.4456  -0.93505  2.9648  19.335  1.9326e-07  19.698
39.516  1.5389  4.4358  -0.92645  2.968  19.335  1.9234e-07  19.698
39.517  1.5433  4.426  -0.91784  2.9711  19.335  1.9143e-07  19.699
39.518  1.5477  4.4162  -0.90921  2.9742  19.335  1.9052e-07  19.699
39.519  1.5522  4.4064  -0.90058  2.9772  19.335  1.8962e-07  19.7
39.52  1.5566  4.3966  -0.89195  2.9803  19.335  1.8873e-07  19.7
39.521  1.5609  4.3867  -0.8833  2.9833  19.335  1.8784e-07  19.701
39.522  1.5653  4.3769  -0.87464  2.9862  19.335  1.8695e-07  19.701
39.523  1.5697  4.3671  -0.86598  2.9892  19.335  1.8607e-07  19.702
39.524  1.5741  4.3573  -0.85731  2.9921  19.335  1.852e-07  19.702
39.525  1.5784  4.3475  -0.84863  2.995  19.335  1.8434e-07  19.703
39.526  1.5828  4.3377  -0.83994  2.9978  19.335  1.8348e-07  19.703
39.527  1.5871  4.3279  -0.83124  3.0007  19.335  1.8262e-07  19.704
39.528  1.5914  4.3181  -0.82253  3.0035  19.335  1.8177e-07  19.704
39.529  1.5957  4.3083  -0.81382  3.0062  19.335  1.8093e-07  19.705
39.53  1.6  4.2985  -0.8051  3.009  19.335  1.8009e-07  19.705
39.531  1.6043  4.2887  -0.79637  3.0117  19.335  1.7926e-07  19.706
39.532  1.6086  4.2789  -0.78763  3.0144  19.335  1.7844e-07  19.706
39.533  1.6129  4.2691  -0.77888  3.017  19.335  1.7762e-07  19.707
39.534  1.6171  4.2592  -0.77013  3.0196  19.335  1.7681e-07  19.707
39.535  1.6214  4.2495  -0.76137  3.0222  19.335  1.76e-07  19.708
39.536  1.6256  4.2397  -0.7526  3.0248  19.335  1.752e-07  19.708
39.537  1.6299  4.2299  -0.74382  3.0273  19.335  1.744e-07  19.709
39.538  1.6341  4.2201  -0.73504  3.0298  19.335  1.7361e-07  19.709
39.539  1.6383  4.2103  -0.72625  3.0323  19.335  1.7282e-07  19.71
39.54  1.6425  4.2005  -0.71745  3.0347  19.335  1.7204e-07  19.71
39.541  1.6467  4.1907  -0.70865  3.0371  19.335  1.7127e-07  19.711
39.542  1.6509  4.1809  -0.69984  3.0395  19.335  1.705e-07  19.711
39.543  1.6551  4.1712  -0.69102  3.0419  19.335  1.6974e-07  19.712
39.544  1.6592  4.1614  -0.6822  3.0442  19.335  1.6898e-07  19.712
39.545  1.6634  4.1516  -0.67336  3.0465  19.335  1.6823e-07  19.713
39.546  1.6675  4.1418  -0.66453  3.0488  19.335  1.6749e-07  19.713
39.547  1.6717  4.1321  -0.65568  3.051  19.335  1.6675e-07  19.714
39.548  1.6758  4.1223  -0.64683  3.0532  19.335  1.6601e-07  19.714
39.549  1.6799  4.1126  -0.63797  3.0554  19.335  1.6528e-07  19.715
39.55  1.684  4.1028  -0.62911  3.0575  19.335  1.6456e-07  19.715
39.551  1.6881  4.0931  -0.62024  3.0596  19.335  1.6384e-07  19.716
39.552  1.6922  4.0833  -0.61136  3.0617  19.335  1.6313e-07  19.716
39.553  1.6963  4.0736  -0.60248  3.0638  19.335  1.6242e-07  19.717
39.554  1.7004  4.0639  -0.59359  3.0658  19.335  1.6172e-07  19.717
39.555  1.7044  4.0541  -0.5847  3.0678  19.335  1.6102e-07  19.718
39.556  1.7085  4.0444  -0.5758  3.0697  19.335  1.6033e-07  19.718
39.557  1.7125  4.0347  -0.5669  3.0717  19.335  1.5965e-07  19.719
39.558  1.7165  4.025  -0.55799  3.0736  19.335  1.5897e-07  19.719
39.559  1.7206  4.0153  -0.54907  3.0754  19.335  1.5829e-07  19.72
39.56  1.7246  4.0056  -0.54015  3.0773  19.335  1.5762e-07  19.72
39.561  1.7286  3.9959  -0.53122  3.0791  19.335  1.5696e-07  19.721
39.562  1.7326  3.9862  -0.52229  3.0809  19.335  1.563e-07  19.721
39.563  1.7366  3.9765  -0.51335  3.0826  19.335  1.5564e-07  19.722
39.564  1.7405  3.9669  -0.50441  3.0844  19.335  1.5499e-07  19.722
39.565  1.7445  3.9572  -0.49546  3.086  19.335  1.5435e-07  19.723
39.566  1.7484  3.9475  -0.48651  3.0877  19.335  1.5371e-07  19.723
39.567  1.7524  3.9379  -0.47755  3.0893  19.335  1.5308e-07  19.724
39.568  1.7563  3.9283  -0.46859  3.0909  19.335  1.5245e-07  19.724
39.569  1.7602  3.9186  -0.45963  3.0925  19.335  1.5183e-07  19.725
39.57  1.7642  3.909  -0.45066  3.094  19.335  1.5121e-07  19.725
39.571  1.7681  3.8994  -0.44168  3.0956  19.335  1.5059e-07  19.726
39.572  1.772  3.8897  -0.4327  3.097  19.335  1.4999e-07  19.726
39.573  1.7758  3.8801  -0.42372  3.0985  19.335  1.4938e-07  19.727
39.574  1.7797  3.8705  -0.41473  3.0999  19.335  1.4878e-07  19.727
39.575  1.7836  3.8609  -0.40574  3.1013  19.335  1.4819e-07  19.728
39.576  1.7874  3.8514  -0.39674  3.1026  19.335  1.476e-07  19.728
39.577  1.7913  3.8418  -0.38774  3.104  19.335  1.4702e-07  19.729
39.578  1.7951  3.8322  -0.37874  3.1053  19.335  1.4644e-07  19.729
39.579  1.7989  3.8227  -0.36973  3.1065  19.335  1.4587e-07  19.73
39.58  1.8028  3.8131  -0.36072  3.1078  19.335  1.453e-07  19.73
39.581  1.8066  3.8036  -0.35171  3.109  19.335  1.4473e-07  19.731
39.582  1.8104  3.794  -0.34269  3.1101  19.335  1.4417e-07  19.731
39.583  1.8142  3.7845  -0.33367  3.1113  19.335  1.4362e-07  19.732
39.584  1.8179  3.775  -0.32465  3.1124  19.335  1.4307e-07  19.732
39.585  1.8217  3.7655  -0.31562  3.1135  19.335  1.4252e-07  19.733
39.586  1.8255  3.756  -0.30659  3.1145  19.335  1.4198e-07  19.733
39.587  1.8292  3.7465  -0.29755  3.1156  19.335  1.4144e-07  19.734
39.588  1.833  3.737  -0.28852  3.1166  19.335  1.4091e-07  19.734
39.589  1.8367  3.7275  -0.27948  3.1175  19.335  1.4038e-07  19.735
39.59  1.8404  3.7181  -0.27044  3.1184  19.335  1.3986e-07  19.735
39.591  1.8441  3.7086  -0.26139  3.1193  19.335  1.3934e-07  19.736
39.592  1.8478  3.6992  -0.25234  3.1202  19.335  1.3883e-07  19.736
39.593  1.8515  3.6898  -0.24329  3.1211  19.335  1.3832e-07  19.737
39.594  1.8552  3.6803  -0.23424  3.1219  19.335  1.3782e-07  19.737
39.595  1.8589  3.6709  -0.22519  3.1226  19.335  1.3731e-07  19.738
39.596  1.8626  3.6615  -0.21613  3.1234  19.335  1.3682e-07  19.738
39.597  1.8662  3.6521  -0.20707  3.1241  19.335  1.3633e-07  19.739
39.598  1.8699  3.6428  -0.19801  3.1248  19.335  1.3584e-07  19.739
39.599  1.8735  3.6334  -0.18895  3.1254  19.335  1.3536e-07  19.74
39.6  1.8771  3.624  -0.17988  3.1261  19.335  1.3488e-07  19.74
39.601  1.8807  3.6147  -0.17082  3.1267  19.335  1.344e-07  19.741
39.602  1.8844  3.6053  -0.16175  3.1272  19.335  1.3393e-07  19.741
39.603  1.888  3.596  -0.15268  3.1277  19.335  1.3347e-07  19.742
39.604  1.8915  3.5867  -0.14361  3.1282  19.335  1.33e-07  19.742
39.605  1.8951  3.5774  -0.13453  3.1287  19.335  1.3255e-07  19.743
39.606  1.8987  3.5681  -0.12546  3.1292  19.335  1.3209e-07  19.743
39.607  1.9023  3.5588  -0.11639  3.1296  19.335  1.3164e-07  19.744
39.608  1.9058  3.5495  -0.10731  3.1299  19.335  1.312e-07  19.744
39.609  1.9094  3.5403  -0.098232  3.1303  19.335  1.3075e-07  19.745
39.61  1.9129  3.531  -0.089154  3.1306  19.335  1.3032e-07  19.745
39.611  1.9164  3.5218  -0.080075  3.1309  19.335  1.2988e-07  19.746
39.612  1.9199  3.5126  -0.070995  3.1312  19.335  1.2945e-07  19.746
39.613  1.9235  3.5034  -0.061914  3.1314  19.335  1.2903e-07  19.747
39.614  1.927  3.4942  -0.052833  3.1316  19.335  1.286e-07  19.747
39.615  1.9304  3.485  -0.043751  3.1317  19.335  1.2819e-07  19.748
39.616  1.9339  3.4758  -0.034669  3.1319  19.335  1.2777e-07  19.748
39.617  1.9374  3.4666  -0.025586  3.132  19.335  1.2736e-07  19.749
39.618  1.9409  3.4575  -0.016503  3.132  19.335  1.2695e-07  19.749
39.619  1.9443  3.4483  -0.0074203  3.1321  19.335  1.2655e-07  19.75
39.62  1.9478  3.4392  0.0016627  3.1321  19.335  1.2615e-07  19.75
39.621  1.9512  3.4301  0.010746  3.1321  19.335  1.2576e-07  19.751
39.622  1.9546  3.421  0.019829  3.132  19.335  1.2536e-07  19.751
39.623  1.958  3.4119  0.028911  3.1319  19.335  1.2498e-07  19.752
39.624  1.9614  3.4028  0.037994  3.1318  19.335  1.2459e-07  19.752
39.625  1.9648  3.3938  0.047076  3.1317  19.335  1.2421e-07  19.753
39.626  1.9682  3.3847  0.056158  3.1315  19.335  1.2383e-07  19.753
39.627  1.9716  3.3757  0.065239  3.1313  19.335  1.2346e-07  19.754
39.628  1.975  3.3667  0.074319  3.1311  19.335  1.2309e-07  19.754
39.629  1.9783  3.3576  0.083399  3.1308  19.335  1.2272e-07  19.755
39.63  1.9817  3.3486  0.092478  3.1305  19.335  1.2236e-07  19.755
39.631  1.985  3.3397  0.10156  3.1302  19.335  1.22e-07  19.756
39.632  1.9884  3.3307  0.11063  3.1298  19.335  1.2164e-07  19.756
39.633  1.9917  3.3217  0.11971  3.1294  19.335  1.2129e-07  19.757
39.634  1.995  3.3128  0.12878  3.129  19.335  1.2094e-07  19.757
39.635  1.9983  3.3038  0.13786  3.1286  19.335  1.2059e-07  19.758
39.636  2.0016  3.2949  0.14693  3.1281  19.335  1.2025e-07  19.758
39.637  2.0049  3.286  0.156  3.1276  19.335  1.1991e-07  19.759
39.638  2.0082  3.2771  0.16507  3.127  19.335  1.1957e-07  19.759
39.639  2.0115  3.2682  0.17414  3.1264  19.335  1.1924e-07  19.76
39.64  2.0147  3.2594  0.1832  3.1258  19.335  1.1891e-07  19.76
39.641  2.018  3.2505  0.19227  3.1252  19.335  1.1858e-07  19.761
39.642  2.0212  3.2417  0.20133  3.1245  19.335  1.1826e-07  19.761
39.643  2.0245  3.2329  0.21039  3.1238  19.335  1.1794e-07  19.762
39.644  2.0277  3.224  0.21945  3.1231  19.335  1.1762e-07  19.762
39.645  2.0309  3.2153  0.2285  3.1224  19.335  1.173e-07  19.763
39.646  2.0341  3.2065  0.23756  3.1216  19.335  1.1699e-07  19.763
39.647  2.0373  3.1977  0.24661  3.1207  19.335  1.1668e-07  19.764
39.648  2.0405  3.1889  0.25566  3.1199  19.335  1.1638e-07  19.764
39.649  2.0437  3.1802  0.2647  3.119  19.335  1.1608e-07  19.765
39.65  2.0469  3.1715  0.27375  3.1181  19.335  1.1578e-07  19.765
39.651  2.05  3.1628  0.28279  3.1172  19.335  1.1548e-07  19.766
39.652  2.0532  3.1541  0.29183  3.1162  19.335  1.1519e-07  19.766
39.653  2.0564  3.1454  0.30086  3.1152  19.335  1.149e-07  19.767
39.654  2.0595  3.1367  0.30989  3.1142  19.335  1.1461e-07  19.767
39.655  2.0626  3.1281  0.31892  3.1131  19.335  1.1432e-07  19.768
39.656  2.0658  3.1194  0.32795  3.112  19.335  1.1404e-07  19.768
39.657  2.0689  3.1108  0.33697  3.1109  19.335  1.1376e-07  19.769
39.658  2.072  3.1022  0.34599  3.1097  19.335  1.1348e-07  19.769
39.659  2.0751  3.0936  0.35501  3.1085  19.335  1.1321e-07  19.77
39.66  2.0782  3.085  0.36402  3.1073  19.335  1.1294e-07  19.77
39.661  2.0812  3.0764  0.37303  3.1061  19.335  1.1267e-07  19.771
39.662  2.0843  3.0679  0.38204  3.1048  19.335  1.1241e-07  19.771
39.663  2.0874  3.0594  0.39104  3.1035  19.335  1.1214e-07  19.772
39.664  2.0904  3.0508  0.40004  3.1021  19.335  1.1188e-07  19.772
39.665  2.0935  3.0423  0.40903  3.1008  19.335  1.1162e-07  19.773
39.666  2.0965  3.0338  0.41802  3.0994  19.335  1.1137e-07  19.773
39.667  2.0995  3.0254  0.42701  3.098  19.335  1.1112e-07  19.774
39.668  2.1026  3.0169  0.43599  3.0965  19.335  1.1087e-07  19.774
39.669  2.1056  3.0084  0.44497  3.095  19.335  1.1062e-07  19.775
39.67  2.1086  3  0.45394  3.0935  19.335  1.1037e-07  19.775
39.671  2.1116  2.9916  0.46291  3.0919  19.335  1.1013e-07  19.776
39.672  2.1146  2.9832  0.47187  3.0904  19.335  1.0989e-07  19.776
39.673  2.1175  2.9748  0.48083  3.0887  19.335  1.0965e-07  19.777
39.674  2.1205  2.9664  0.48979  3.0871  19.335  1.0942e-07  19.777
39.675  2.1235  2.9581  0.49874  3.0854  19.335  1.0919e-07  19.778
39.676  2.1264  2.9497  0.50768  3.0837  19.335  1.0896e-07  19.778
39.677  2.1294  2.9414  0.51663  3.082  19.335  1.0873e-07  19.779
39.678  2.1323  2.9331  0.52556  3.0802  19.335  1.085e-07  19.779
39.679  2.1352  2.9248  0.53449  3.0784  19.335  1.0828e-07  19.78
39.68  2.1382  2.9165  0.54342  3.0766  19.335  1.0806e-07  19.78
39.681  2.1411  2.9083  0.55233  3.0748  19.335  1.0784e-07  19.78
39.682  2.144  2.9  0.56125  3.0729  19.335  1.0762e-07  19.781
39.683  2.1469  2.8918  0.57016  3.071  19.335  1.0741e-07  19.781
39.684  2.1498  2.8835  0.57906  3.069  19.335  1.072e-07  19.782
39.685  2.1526  2.8753  0.58796  3.067  19.335  1.0699e-07  19.782
39.686  2.1555  2.8672  0.59685  3.065  19.335  1.0678e-07  19.783
39.687  2.1584  2.859  0.60573  3.063  19.335  1.0657e-07  19.783
39.688  2.1612  2.8508  0.61461  3.0609  19.335  1.0637e-07  19.784
39.689  2.1641  2.8427  0.62349  3.0588  19.335  1.0617e-07  19.784
39.69  2.1669  2.8346  0.63236  3.0567  19.335  1.0597e-07  19.785
39.691  2.1698  2.8264  0.64122  3.0546  19.335  1.0577e-07  19.785
39.692  2.1726  2.8184  0.65007  3.0524  19.335  1.0558e-07  19.786
39.693  2.1754  2.8103  0.65892  3.0502  19.335  1.0538e-07  19.786
39.694  2.1782  2.8022  0.66776  3.0479  19.335  1.0519e-07  19.787
39.695  2.181  2.7942  0.6766  3.0457  19.335  1.05e-07  19.787
39.696  2.1838  2.7861  0.68543  3.0434  19.335  1.0482e-07  19.788
39.697  2.1866  2.7781  0.69425  3.041  19.335  1.0463e-07  19.788
39.698  2.1893  2.7701  0.70307  3.0387  19.335  1.0445e-07  19.789
39.699  2.1921  2.7621  0.71187  3.0363  19.335  1.0427e-07  19.789
39.7  2.1949  2.7542  0.72068  3.0338  19.335  1.0409e-07  19.79
39.701  2.1976  2.7462  0.72947  3.0314  19.335  1.0391e-07  19.79
39.702  2.2004  2.7383  0.73826  3.0289  19.335  1.0374e-07  19.791
39.703  2.2031  2.7304  0.74704  3.0264  19.335  1.0356e-07  19.791
39.704  2.2058  2.7224  0.75581  3.0238  19.335  1.0339e-07  19.792
39.705  2.2085  2.7146  0.76458  3.0213  19.335  1.0322e-07  19.792
39.706  2.2112  2.7067  0.77333  3.0187  19.335  1.0305e-07  19.793
39.707  2.214  2.6988  0.78208  3.016  19.335  1.0289e-07  19.793
39.708  2.2166  2.691  0.79083  3.0134  19.335  1.0272e-07  19.794
39.709  2.2193  2.6832  0.79956  3.0107  19.335  1.0256e-07  19.794
39.71  2.222  2.6753  0.80829  3.008  19.335  1.024e-07  19.795
39.711  2.2247  2.6676  0.81701  3.0052  19.335  1.0224e-07  19.795
39.712  2.2273  2.6598  0.82572  3.0024  19.335  1.0208e-07  19.796
39.713  2.23  2.652  0.83442  2.9996  19.335  1.0193e-07  19.796
39.714  2.2327  2.6443  0.84312  2.9968  19.335  1.0177e-07  19.797
39.715  2.2353  2.6365  0.8518  2.9939  19.335  1.0162e-07  19.797
39.716  2.2379  2.6288  0.86048  2.991  19.335  1.0147e-07  19.798
39.717  2.2405  2.6211  0.86915  2.9881  19.335  1.0132e-07  19.798
39.718  2.2432  2.6134  0.87781  2.9852  19.335  1.0117e-07  19.799
39.719  2.2458  2.6058  0.88647  2.9822  19.335  1.0102e-07  19.799
39.72  2.2484  2.5981  0.89511  2.9792  19.335  1.0088e-07  19.8
39.721  2.251  2.5905  0.90375  2.9761  19.335  1.0074e-07  19.8
39.722  2.2536  2.5829  0.91237  2.973  19.335  1.006e-07  19.801
39.723  2.2561  2.5753  0.92099  2.9699  19.335  1.0046e-07  19.801
39.724  2.2587  2.5677  0.9296  2.9668  19.335  1.0032e-07  19.802
39.725  2.2613  2.5601  0.9382  2.9637  19.335  1.0018e-07  19.802
39.726  2.2638  2.5526  0.94679  2.9605  19.335  1.0005e-07  19.803
39.727  2.2664  2.545  0.95537  2.9573  19.335  9.9912e-08  19.803
39.728  2.2689  2.5375  0.96394  2.954  19.335  9.9779e-08  19.804
39.729  2.2715  2.53  0.9725  2.9507  19.335  9.9649e-08  19.804
39.73  2.274  2.5225  0.98105  2.9474  19.335  9.9519e-08  19.805
39.731  2.2765  2.515  0.9896  2.9441  19.335  9.9391e-08  19.805
39.732  2.279  2.5076  0.99813  2.9407  19.335  9.9264e-08  19.806
39.733  2.2815  2.5001  1.0067  2.9373  19.335  9.9139e-08  19.806
39.734  2.284  2.4927  1.0152  2.9339  19.335  9.9015e-08  19.807
39.735  2.2865  2.4853  1.0237  2.9305  19.335  9.8893e-08  19.807
39.736  2.289  2.4779  1.0322  2.927  19.335  9.8772e-08  19.808
39.737  2.2915  2.4705  1.0406  2.9235  19.335  9.8652e-08  19.808
39.738  2.2939  2.4631  1.0491  2.92  19.335  9.8533e-08  19.809
39.739  2.2964  2.4558  1.0576  2.9164  19.335  9.8416e-08  19.809
39.74  2.2988  2.4485  1.066  2.9128  19.335  9.83e-08  19.81
39.741  2.3013  2.4411  1.0745  2.9092  19.335  9.8185e-08  19.81
39.742  2.3037  2.4338  1.0829  2.9055  19.335  9.8072e-08  19.811
39.743  2.3061  2.4266  1.0913  2.9019  19.335  9.796e-08  19.811
39.744  2.3086  2.4193  1.0997  2.8981  19.335  9.7849e-08  19.812
39.745  2.311  2.412  1.1081  2.8944  19.335  9.774e-08  19.812
39.746  2.3134  2.4048  1.1165  2.8906  19.335  9.7631e-08  19.813
39.747  2.3158  2.3976  1.1249  2.8869  19.335  9.7524e-08  19.813
39.748  2.3182  2.3904  1.1333  2.883  19.335  9.7418e-08  19.814
39.749  2.3206  2.3832  1.1416  2.8792  19.335  9.7313e-08  19.814
39.75  2.323  2.376  1.15  2.8753  19.335  9.721e-08  19.815
39.751  2.3253  2.3689  1.1583  2.8714  19.335  9.7107e-08  19.815
39.752  2.3277  2.3617  1.1666  2.8675  19.335  9.7006e-08  19.816
39.753  2.33  2.3546  1.1749  2.8635  19.335  9.6906e-08  19.816
39.754  2.3324  2.3475  1.1832  2.8595  19.335  9.6807e-08  19.817
39.755  2.3347  2.3404  1.1915  2.8555  19.335  9.6709e-08  19.817
39.756  2.3371  2.3333  1.1998  2.8515  19.335  9.6612e-08  19.818
39.757  2.3394  2.3263  1.2081  2.8474  19.335  9.6516e-08  19.818
39.758  2.3417  2.3192  1.2163  2.8433  19.335  9.6421e-08  19.819
39.759  2.344  2.3122  1.2245  2.8392  19.335  9.6328e-08  19.819
39.76  2.3464  2.3052  1.2328  2.835  19.335  9.6235e-08  19.82
39.761  2.3487  2.2982  1.241  2.8308  19.335  9.6144e-08  19.82
39.762  2.351  2.2912  1.2492  2.8266  19.335  9.6053e-08  19.821
39.763  2.3532  2.2842  1.2574  2.8224  19.335  9.5964e-08  19.821
39.764  2.3555  2.2773  1.2656  2.8181  19.335  9.5875e-08  19.822
39.765  2.3578  2.2704  1.2737  2.8138  19.335  9.5788e-08  19.822
39.766  2.3601  2.2634  1.2819  2.8095  19.335  9.5701e-08  19.823
39.767  2.3623  2.2565  1.29  2.8051  19.335  9.5616e-08  19.823
39.768  2.3646  2.2497  1.2982  2.8008  19.335  9.5532e-08  19.824
39.769  2.3668  2.2428  1.3063  2.7964  19.335  9.5448e-08  19.824
39.77  2.3691  2.2359  1.3144  2.7919  19.335  9.5365e-08  19.825
39.771  2.3713  2.2291  1.3225  2.7875  19.335  9.5284e-08  19.825
39.772  2.3735  2.2223  1.3305  2.783  19.335  9.5203e-08  19.826
39.773  2.3757  2.2155  1.3386  2.7785  19.335  9.5123e-08  19.826
39.774  2.378  2.2087  1.3467  2.7739  19.335  9.5044e-08  19.827
39.775  2.3802  2.2019  1.3547  2.7694  19.335  9.4966e-08  19.827
39.776  2.3824  2.1951  1.3627  2.7648  19.335  9.4889e-08  19.828
39.777  2.3845  2.1884  1.3707  2.7601  19.335  9.4813e-08  19.828
39.778  2.3867  2.1817  1.3787  2.7555  19.335  9.4738e-08  19.829
39.779  2.3889  2.1749  1.3867  2.7508  19.335  9.4663e-08  19.829
39.78  2.3911  2.1682  1.3947  2.7461  19.335  9.459e-08  19.83
39.781  2.3932  2.1616  1.4026  2.7414  19.335  9.4517e-08  19.83
39.782  2.3954  2.1549  1.4106  2.7366  19.335  9.4445e-08  19.831
39.783  2.3976  2.1482  1.4185  2.7318  19.335  9.4374e-08  19.831
39.784  2.3997  2.1416  1.4264  2.727  19.335  9.4304e-08  19.832
39.785  2.4018  2.135  1.4343  2.7222  19.335  9.4234e-08  19.832
39.786  2.404  2.1284  1.4422  2.7173  19.335  9.4166e-08  19.833
39.787  2.4061  2.1218  1.4501  2.7124  19.335  9.4098e-08  19.833
39.788  2.4082  2.1152  1.4579  2.7075  19.335  9.4031e-08  19.834
39.789  2.4103  2.1087  1.4658  2.7026  19.335  9.3964e-08  19.834
39.79  2.4124  2.1021  1.4736  2.6976  19.335  9.3899e-08  19.835
39.791  2.4145  2.0956  1.4814  2.6926  19.335  9.3834e-08  19.835
39.792  2.4166  2.0891  1.4892  2.6876  19.335  9.377e-08  19.836
39.793  2.4187  2.0826  1.497  2.6825  19.335  9.3707e-08  19.836
39.794  2.4208  2.0761  1.5048  2.6774  19.335  9.3644e-08  19.837
39.795  2.4229  2.0696  1.5126  2.6723  19.335  9.3582e-08  19.837
39.796  2.4249  2.0632  1.5203  2.6672  19.335  9.3521e-08  19.838
39.797  2.427  2.0567  1.528  2.662  19.335  9.3461e-08  19.838
39.798  2.429  2.0503  1.5357  2.6569  19.335  9.3401e-08  19.839
39.799  2.4311  2.0439  1.5434  2.6517  19.335  9.3342e-08  19.839
39.8  2.4331  2.0375  1.5511  2.6464  19.335  9.3284e-08  19.84
39.801  2.4352  2.0311  1.5588  2.6412  19.335  9.3226e-08  19.84
39.802  2.4372  2.0248  1.5664  2.6359  19.335  9.3169e-08  19.841
39.803  2.4392  2.0184  1.5741  2.6306  19.335  9.3113e-08  19.841
39.804  2.4412  2.0121  1.5817  2.6252  19.335  9.3057e-08  19.842
39.805  2.4432  2.0058  1.5893  2.6199  19.335  9.3002e-08  19.842
39.806  2.4452  1.9995  1.5969  2.6145  19.335  9.2948e-08  19.843
39.807  2.4472  1.9932  1.6045  2.6091  19.335  9.2894e-08  19.843
39.808  2.4492  1.9869  1.612  2.6036  19.335  9.2841e-08  19.844
39.809  2.4512  1.9807  1.6196  2.5982  19.335  9.2789e-08  19.844
39.81  2.4532  1.9745  1.6271  2.5927  19.335  9.2737e-08  19.845
39.811  2.4552  1.9682  1.6346  2.5871  19.335  9.2686e-08  19.845
39.812  2.4571  1.962  1.6421  2.5816  19.335  9.2635e-08  19.846
39.813  2.4591  1.9558  1.6496  2.576  19.335  9.2585e-08  19.846
39.814  2.461  1.9496  1.657  2.5704  19.335  9.2536e-08  19.847
39.815  2.463  1.9435  1.6645  2.5648  19.335  9.2487e-08  19.847
39.816  2.4649  1.9373  1.6719  2.5592  19.335  9.2439e-08  19.848
39.817  2.4669  1.9312  1.6793  2.5535  19.335  9.2391e-08  19.848
39.818  2.4688  1.9251  1.6867  2.5478  19.335  9.2344e-08  19.849
39.819  2.4707  1.919  1.6941  2.5421  19.335  9.2297e-08  19.849
39.82  2.4726  1.9129  1.7015  2.5364  19.335  9.2251e-08  19.85
39.821  2.4745  1.9068  1.7088  2.5306  19.335  9.2206e-08  19.85
39.822  2.4764  1.9007  1.7161  2.5248  19.335  9.2161e-08  19.851
39.823  2.4783  1.8947  1.7235  2.519  19.335  9.2116e-08  19.851
