# time  xtii  vtii  xtrue  vtrue  Etii  dE/T  t/T
0.327  2.7633  -0.90523  1.5074  -2.6757  19.336  2.3374e-05  0.16301
0.328  2.7624  -0.90885  1.4996  -2.6808  19.336  2.3447e-05  0.1635
0.329  2.7615  -0.91248  1.4918  -2.6859  19.336  2.352e-05  0.164
0.33  2.7605  -0.91612  1.484  -2.6909  19.336  2.3593e-05  0.1645
0.331  2.7596  -0.91977  1.4762  -2.6959  19.336  2.3666e-05  0.165
0.332  2.7587  -0.92343  1.4684  -2.7009  19.336  2.3739e-05  0.1655
0.333  2.7578  -0.92709  1.4606  -2.7059  19.336  2.3812e-05  0.166
0.334  2.7569  -0.93076  1.4527  -2.7108  19.336  2.3885e-05  0.16649
0.335  2.7559  -0.93445  1.4448  -2.7157  19.336  2.3959e-05  0.16699
0.336  2.755  -0.93814  1.437  -2.7206  19.336  2.4032e-05  0.16749
0.337  2.7541  -0.94184  1.4291  -2.7254  19.336  2.4105e-05  0.16799
0.338  2.7531  -0.94554  1.4212  -2.7302  19.336  2.4179e-05  0.16849
0.339  2.7522  -0.94926  1.4132  -2.735  19.336  2.4252e-05  0.16899
0.34  2.7512  -0.95298  1.4053  -2.7398  19.336  2.4325e-05  0.16949
0.341  2.7503  -0.95672  1.3973  -2.7445  19.336  2.4399e-05  0.16998
0.342  2.7493  -0.96046  1.3894  -2.7492  19.336  2.4472e-05  0.17048
0.343  2.7483  -0.96421  1.3814  -2.7539  19.336  2.4546e-05  0.17098
0.344  2.7474  -0.96797  1.3734  -2.7586  19.336  2.4619e-05  0.17148
0.345  2.7464  -0.97174  1.3654  -2.7632  19.336  2.4693e-05  0.17198
0.346  2.7454  -0.97551  1.3574  -2.7678  19.336  2.4767e-05  0.17248
0.347  2.7445  -0.9793  1.3493  -2.7724  19.336  2.484e-05  0.17298
0.348  2.7435  -0.98309  1.3413  -2.777  19.336  2.4914e-05  0.17347
0.349  2.7425  -0.98689  1.3332  -2.7815  19.336  2.4988e-05  0.17397
0.35  2.7415  -0.99071  1.3252  -2.786  19.336  2.5062e-05  0.17447
0.351  2.7405  -0.99453  1.3171  -2.7904  19.336  2.5136e-05  0.17497
0.352  2.7395  -0.99836  1.309  -2.7949  19.336  2.521e-05  0.17547
0.353  2.7385  -1.0022  1.3009  -2.7993  19.336  2.5284e-05  0.17597
0.354  2.7375  -1.006  1.2927  -2.8037  19.336  2.5358e-05  0.17646
0.355  2.7365  -1.0099  1.2846  -2.808  19.336  2.5432e-05  0.17696
0.356  2.7355  -1.0138  1.2765  -2.8124  19.336  2.5506e-05  0.17746
0.357  2.7345  -1.0176  1.2683  -2.8167  19.336  2.558e-05  0.17796
0.358  2.7335  -1.0215  1.2601  -2.821  19.336  2.5654e-05  0.17846
0.359  2.7325  -1.0254  1.2519  -2.8252  19.336  2.5729e-05  0.17896
0.36  2.7314  -1.0293  1.2437  -2.8294  19.336  2.5803e-05  0.17946
0.361  2.7304  -1.0332  1.2355  -2.8336  19.336  2.5877e-05  0.17995
0.362  2.7294  -1.0372  1.2273  -2.8378  19.336  2.5952e-05  0.18045
0.363  2.7283  -1.0411  1.2191  -2.8419  19.336  2.6026e-05  0.18095
0.364  2.7273  -1.045  1.2108  -2.846  19.336  2.6101e-05  0.18145
0.365  2.7263  -1.049  1.2025  -2.8501  19.336  2.6175e-05  0.18195
0.366  2.7252  -1.0529  1.1943  -2.8542  19.336  2.625e-05  0.18245
0.367  2.7241  -1.0569  1.186  -2.8582  19.336  2.6325e-05  0.18295
0.368  2.7231  -1.0609  1.1777  -2.8622  19.336  2.64e-05  0.18344
0.369  2.722  -1.0649  1.1694  -2.8662  19.336  2.6475e-05  0.18394
0.37  2.721  -1.0689  1.1611  -2.8701  19.336  2.6549e-05  0.18444
0.371  2.7199  -1.0729  1.1527  -2.874  19.336  2.6624e-05  0.18494
0.372  2.7188  -1.0769  1.1444  -2.8779  19.336  2.67e-05  0.18544
0.373  2.7177  -1.0809  1.1361  -2.8818  19.336  2.6775e-05  0.18594
0.374  2.7167  -1.0849  1.1277  -2.8856  19.336  2.685e-05  0.18643
0.375  2.7156  -1.089  1.1193  -2.8894  19.336  2.6925e-05  0.18693
0.376  2.7145  -1.093  1.1109  -2.8932  19.336  2.7e-05  0.18743
0.377  2.7134  -1.0971  1.1025  -2.8969  19.336  2.7076e-05  0.18793
0.378  2.7123  -1.1012  1.0941  -2.9006  19.336  2.7151e-05  0.18843
0.379  2.7112  -1.1053  1.0857  -2.9043  19.336  2.7227e-05  0.18893
0.38  2.7101  -1.1094  1.0773  -2.908  19.336  2.7302e-05  0.18943
0.381  2.709  -1.1135  1.0689  -2.9116  19.336  2.7378e-05  0.18992
0.382  2.7079  -1.1176  1.0604  -2.9152  19.336  2.7454e-05  0.19042
0.383  2.7068  -1.1217  1.0519  -2.9188  19.336  2.7529e-05  0.19092
0.384  2.7056  -1.1258  1.0435  -2.9223  19.336  2.7605e-05  0.19142
0.385  2.7045  -1.13  1.035  -2.9258  19.336  2.7681e-05  0.19192
0.386  2.7034  -1.1341  1.0265  -2.9293  19.336  2.7757e-05  0.19242
0.387  2.7022  -1.1383  1.018  -2.9328  19.336  2.7833e-05  0.19291
0.388  2.7011  -1.1425  1.0095  -2.9362  19.336  2.791e-05  0.19341
0.389  2.7  -1.1466  1.001  -2.9396  19.336  2.7986e-05  0.19391
0.39  2.6988  -1.1508  0.99244  -2.943  19.336  2.8062e-05  0.19441
0.391  2.6977  -1.155  0.9839  -2.9463  19.336  2.8139e-05  0.19491
0.392  2.6965  -1.1592  0.97535  -2.9496  19.336  2.8215e-05  0.19541
0.393  2.6954  -1.1635  0.9668  -2.9529  19.336  2.8292e-05  0.19591
0.394  2.6942  -1.1677  0.95823  -2.9562  19.336  2.8368e-05  0.1964
0.395  2.693  -1.1719  0.94965  -2.9594  19.336  2.8445e-05  0.1969
0.396  2.6918  -1.1762  0.94106  -2.9626  19.336  2.8522e-05  0.1974
0.397  2.6907  -1.1805  0.93247  -2.9658  19.336  2.8599e-05  0.1979
0.398  2.6895  -1.1847  0.92386  -2.9689  19.336  2.8676e-05  0.1984
0.399  2.6883  -1.189  0.91525  -2.972  19.336  2.8753e-05  0.1989
0.4  2.6871  -1.1933  0.90662  -2.9751  19.336  2.883e-05  0.1994
0.401  2.6859  -1.1976  0.89799  -2.9781  19.336  2.8908e-05  0.19989
0.402  2.6847  -1.2019  0.88935  -2.9812  19.336  2.8985e-05  0.20039
0.403  2.6835  -1.2063  0.8807  -2.9842  19.336  2.9062e-05  0.20089
0.404  2.6823  -1.2106  0.87204  -2.9871  19.336  2.914e-05  0.20139
0.405  2.6811  -1.215  0.86338  -2.9901  19.336  2.9218e-05  0.20189
0.406  2.6799  -1.2193  0.8547  -2.993  19.336  2.9296e-05  0.20239
0.407  2.6787  -1.2237  0.84602  -2.9958  19.336  2.9373e-05  0.20288
0.408  2.6775  -1.2281  0.83732  -2.9987  19.336  2.9451e-05  0.20338
0.409  2.6762  -1.2325  0.82862  -3.0015  19.336  2.9529e-05  0.20388
0.41  2.675  -1.2369  0.81992  -3.0043  19.336  2.9608e-05  0.20438
0.411  2.6738  -1.2413  0.8112  -3.0071  19.336  2.9686e-05  0.20488
0.412  2.6725  -1.2457  0.80247  -3.0098  19.336  2.9764e-05  0.20538
0.413  2.6713  -1.2501  0.79374  -3.0125  19.336  2.9843e-05  0.20588
0.414  2.67  -1.2546  0.785  -3.0152  19.336  2.9922e-05  0.20637
0.415  2.6688  -1.259  0.77625  -3.0178  19.336  3e-05  0.20687
0.416  2.6675  -1.2635  0.7675  -3.0204  19.336  3.0079e-05  0.20737
0.417  2.6662  -1.268  0.75874  -3.023  19.336  3.0158e-05  0.20787
0.418  2.665  -1.2725  0.74997  -3.0255  19.336  3.0237e-05  0.20837
0.419  2.6637  -1.277  0.74119  -3.0281  19.336  3.0316e-05  0.20887
0.42  2.6624  -1.2815  0.7324  -3.0306  19.336  3.0396e-05  0.20936
0.421  2.6611  -1.286  0.72361  -3.033  19.336  3.0475e-05  0.20986
0.422  2.6599  -1.2905  0.71481  -3.0355  19.336  3.0555e-05  0.21036
0.423  2.6586  -1.2951  0.70601  -3.0379  19.336  3.0635e-05  0.21086
0.424  2.6573  -1.2996  0.69719  -3.0402  19.336  3.0714e-05  0.21136
0.425  2.656  -1.3042  0.68837  -3.0426  19.336  3.0794e-05  0.21186
0.426  2.6547  -1.3088  0.67955  -3.0449  19.336  3.0874e-05  0.21236
0.427  2.6534  -1.3134  0.67071  -3.0472  19.336  3.0955e-05  0.21285
0.428  2.652  -1.318  0.66187  -3.0494  19.336  3.1035e-05  0.21335
0.429  2.6507  -1.3226  0.65303  -3.0517  19.336  3.1115e-05  0.21385
0.43  2.6494  -1.3272  0.64417  -3.0538  19.336  3.1196e-05  0.21435
0.431  2.6481  -1.3319  0.63531  -3.056  19.336  3.1277e-05  0.21485
0.432  2.6467  -1.3365  0.62645  -3.0581  19.336  3.1358e-05  0.21535
0.433  2.6454  -1.3412  0.61758  -3.0602  19.336  3.1439e-05  0.21585
0.434  2.6441  -1.3458  0.6087  -3.0623  19.336  3.152e-05  0.21634
0.435  2.6427  -1.3505  0.59981  -3.0644  19.336  3.1601e-05  0.21684
0.436  2.6414  -1.3552  0.59092  -3.0664  19.336  3.1683e-05  0.21734
0.437  2.64  -1.3599  0.58203  -3.0684  19.336  3.1764e-05  0.21784
0.438  2.6387  -1.3646  0.57313  -3.0703  19.336  3.1846e-05  0.21834
0.439  2.6373  -1.3694  0.56422  -3.0722  19.336  3.1928e-05  0.21884
0.44  2.6359  -1.3741  0.55531  -3.0741  19.336  3.201e-05  0.21933
0.441  2.6345  -1.3788  0.54639  -3.076  19.336  3.2092e-05  0.21983
0.442  2.6332  -1.3836  0.53747  -3.0778  19.336  3.2175e-05  0.22033
0.443  2.6318  -1.3884  0.52854  -3.0796  19.336  3.2257e-05  0.22083
0.444  2.6304  -1.3932  0.51961  -3.0814  19.336  3.234e-05  0.22133
0.445  2.629  -1.398  0.51067  -3.0831  19.336  3.2423e-05  0.22183
0.446  2.6276  -1.4028  0.50172  -3.0849  19.336  3.2506e-05  0.22233
0.447  2.6262  -1.4076  0.49278  -3.0865  19.336  3.2589e-05  0.22282
0.448  2.6248  -1.4124  0.48382  -3.0882  19.336  3.2673e-05  0.22332
0.449  2.6234  -1.4173  0.47486  -3.0898  19.336  3.2756e-05  0.22382
0.45  2.622  -1.4222  0.4659  -3.0914  19.336  3.284e-05  0.22432
0.451  2.6205  -1.427  0.45693  -3.093  19.336  3.2924e-05  0.22482
0.452  2.6191  -1.4319  0.44796  -3.0945  19.336  3.3008e-05  0.22532
0.453  2.6177  -1.4368  0.43899  -3.096  19.336  3.3092e-05  0.22582
0.454  2.6162  -1.4417  0.43001  -3.0975  19.336  3.3177e-05  0.22631
0.455  2.6148  -1.4466  0.42102  -3.0989  19.336  3.3262e-05  0.22681
0.456  2.6134  -1.4516  0.41203  -3.1003  19.336  3.3346e-05  0.22731
0.457  2.6119  -1.4565  0.40304  -3.1017  19.336  3.3432e-05  0.22781
0.458  2.6104  -1.4615  0.39404  -3.103  19.336  3.3517e-05  0.22831
0.459  2.609  -1.4664  0.38504  -3.1044  19.336  3.3602e-05  0.22881
0.46  2.6075  -1.4714  0.37604  -3.1056  19.336  3.3688e-05  0.2293
0.461  2.6061  -1.4764  0.36703  -3.1069  19.336  3.3774e-05  0.2298
0.462  2.6046  -1.4814  0.35802  -3.1081  19.336  3.386e-05  0.2303
0.463  2.6031  -1.4864  0.349  -3.1093  19.336  3.3946e-05  0.2308
0.464  2.6016  -1.4915  0.33998  -3.1105  19.336  3.4033e-05  0.2313
0.465  2.6001  -1.4965  0.33096  -3.1116  19.336  3.4119e-05  0.2318
0.466  2.5986  -1.5016  0.32194  -3.1127  19.336  3.4206e-05  0.2323
0.467  2.5971  -1.5066  0.31291  -3.1138  19.336  3.4293e-05  0.23279
0.468  2.5956  -1.5117  0.30388  -3.1148  19.336  3.4381e-05  0.23329
0.469  2.5941  -1.5168  0.29484  -3.1159  19.336  3.4468e-05  0.23379
0.47  2.5926  -1.5219  0.2858  -3.1168  19.336  3.4556e-05  0.23429
0.471  2.5911  -1.527  0.27676  -3.1178  19.336  3.4644e-05  0.23479
0.472  2.5895  -1.5322  0.26772  -3.1187  19.336  3.4733e-05  0.23529
0.473  2.588  -1.5373  0.25867  -3.1196  19.336  3.4821e-05  0.23578
0.474  2.5865  -1.5425  0.24963  -3.1205  19.336  3.491e-05  0.23628
0.475  2.5849  -1.5476  0.24058  -3.1213  19.336  3.4999e-05  0.23678
0.476  2.5834  -1.5528  0.23152  -3.1221  19.336  3.5088e-05  0.23728
0.477  2.5818  -1.558  0.22247  -3.1229  19.336  3.5178e-05  0.23778
0.478  2.5803  -1.5632  0.21341  -3.1236  19.336  3.5267e-05  0.23828
0.479  2.5787  -1.5684  0.20435  -3.1243  19.336  3.5357e-05  0.23878
0.48  2.5771  -1.5737  0.19529  -3.125  19.336  3.5448e-05  0.23927
0.481  2.5756  -1.5789  0.18623  -3.1256  19.336  3.5538e-05  0.23977
0.482  2.574  -1.5842  0.17716  -3.1262  19.336  3.5629e-05  0.24027
0.483  2.5724  -1.5895  0.16809  -3.1268  19.336  3.572e-05  0.24077
0.484  2.5708  -1.5948  0.15903  -3.1274  19.336  3.5811e-05  0.24127
0.485  2.5692  -1.6001  0.14996  -3.1279  19.336  3.5903e-05  0.24177
0.486  2.5676  -1.6054  0.14088  -3.1284  19.336  3.5995e-05  0.24227
0.487  2.566  -1.6107  0.13181  -3.1289  19.336  3.6087e-05  0.24276
0.488  2.5644  -1.616  0.12274  -3.1293  19.337  3.6179e-05  0.24326
0.489  2.5628  -1.6214  0.11366  -3.1297  19.337  3.6272e-05  0.24376
0.49  2.5612  -1.6268  0.10458  -3.1301  19.337  3.6365e-05  0.24426
0.491  2.5595  -1.6321  0.095506  -3.1304  19.337  3.6458e-05  0.24476
0.492  2.5579  -1.6375  0.086428  -3.1307  19.337  3.6552e-05  0.24526
0.493  2.5563  -1.6429  0.077348  -3.131  19.337  3.6646e-05  0.24575
0.494  2.5546  -1.6483  0.068268  -3.1312  19.337  3.674e-05  0.24625
0.495  2.553  -1.6538  0.059187  -3.1314  19.337  3.6835e-05  0.24675
0.496  2.5513  -1.6592  0.050106  -3.1316  19.337  3.693e-05  0.24725
0.497  2.5497  -1.6647  0.041024  -3.1318  19.337  3.7025e-05  0.24775
0.498  2.548  -1.6702  0.031942  -3.1319  19.337  3.712e-05  0.24825
0.499  2.5463  -1.6757  0.022859  -3.132  19.337  3.7216e-05  0.24875
0.5  2.5446  -1.6812  0.013776  -3.1321  19.337  3.7312e-05  0.24924
0.501  2.543  -1.6867  0.0046929  -3.1321  19.337  3.7409e-05  0.24974
0.502  2.5413  -1.6922  -0.0043901  -3.1321  19.337  3.7506e-05  0.25024
0.503  2.5396  -1.6977  -0.013473  -3.1321  19.337  3.7603e-05  0.25074
0.504  2.5379  -1.7033  -0.022556  -3.132  19.337  3.7701e-05  0.25124
0.505  2.5362  -1.7089  -0.031639  -3.1319  19.337  3.7798e-05  0.25174
0.506  2.5345  -1.7144  -0.040721  -3.1318  19.337  3.7897e-05  0.25223
0.507  2.5328  -1.72  -0.049803  -3.1316  19.337  3.7995e-05  0.25273
0.508  2.531  -1.7256  -0.058884  -3.1314  19.337  3.8094e-05  0.25323
0.509  2.5293  -1.7313  -0.067965  -3.1312  19.337  3.8194e-05  0.25373
0.51  2.5276  -1.7369  -0.077046  -3.131  19.337  3.8293e-05  0.25423
0.511  2.5258  -1.7426  -0.086125  -3.1307  19.337  3.8393e-05  0.25473
0.512  2.5241  -1.7482  -0.095204  -3.1304  19.337  3.8494e-05  0.25523
0.513  2.5224  -1.7539  -0.10428  -3.1301  19.337  3.8595e-05  0.25572
0.514  2.5206  -1.7596  -0.11336  -3.1297  19.337  3.8696e-05  0.25622
0.515  2.5188  -1.7653  -0.12243  -3.1293  19.337  3.8798e-05  0.25672
0.516  2.5171  -1.771  -0.13151  -3.1289  19.337  3.89e-05  0.25722
0.517  2.5153  -1.7768  -0.14058  -3.1284  19.337  3.9002e-05  0.25772
0.518  2.5135  -1.7825  -0.14965  -3.1279  19.337  3.9105e-05  0.25822
0.519  2.5117  -1.7883  -0.15872  -3.1274  19.337  3.9208e-05  0.25872
0.52  2.51  -1.7941  -0.16779  -3.1268  19.337  3.9312e-05  0.25921
0.521  2.5082  -1.7999  -0.17686  -3.1263  19.337  3.9416e-05  0.25971
0.522  2.5064  -1.8057  -0.18592  -3.1256  19.337  3.9521e-05  0.26021
0.523  2.5046  -1.8115  -0.19499  -3.125  19.337  3.9626e-05  0.26071
0.524  2.5027  -1.8173  -0.20405  -3.1243  19.337  3.9732e-05  0.26121
0.525  2.5009  -1.8232  -0.21311  -3.1236  19.337  3.9837e-05  0.26171
0.526  2.4991  -1.829  -0.22217  -3.1229  19.337  3.9944e-05  0.2622
0.527  2.4973  -1.8349  -0.23122  -3.1221  19.337  4.0051e-05  0.2627
0.528  2.4954  -1.8408  -0.24027  -3.1213  19.337  4.0158e-05  0.2632
0.529  2.4936  -1.8467  -0.24932  -3.1205  19.337  4.0266e-05  0.2637
0.53  2.4918  -1.8526  -0.25837  -3.1196  19.337  4.0374e-05  0.2642
0.531  2.4899  -1.8586  -0.26742  -3.1187  19.337  4.0483e-05  0.2647
0.532  2.488  -1.8645  -0.27646  -3.1178  19.337  4.0592e-05  0.2652
0.533  2.4862  -1.8705  -0.2855  -3.1169  19.337  4.0702e-05  0.26569
0.534  2.4843  -1.8765  -0.29454  -3.1159  19.337  4.0812e-05  0.26619
0.535  2.4824  -1.8825  -0.30357  -3.1149  19.337  4.0923e-05  0.26669
0.536  2.4806  -1.8885  -0.31261  -3.1138  19.337  4.1034e-05  0.26719
0.537  2.4787  -1.8945  -0.32163  -3.1128  19.337  4.1146e-05  0.26769
0.538  2.4768  -1.9005  -0.33066  -3.1117  19.337  4.1258e-05  0.26819
0.539  2.4749  -1.9066  -0.33968  -3.1105  19.337  4.1371e-05  0.26868
0.54  2.473  -1.9126  -0.3487  -3.1094  19.337  4.1484e-05  0.26918
0.541  2.471  -1.9187  -0.35772  -3.1082  19.337  4.1598e-05  0.26968
0.542  2.4691  -1.9248  -0.36673  -3.1069  19.337  4.1713e-05  0.27018
0.543  2.4672  -1.9309  -0.37574  -3.1057  19.337  4.1828e-05  0.27068
0.544  2.4653  -1.9371  -0.38474  -3.1044  19.337  4.1943e-05  0.27118
0.545  2.4633  -1.9432  -0.39374  -3.1031  19.337  4.206e-05  0.27168
0.546  2.4614  -1.9493  -0.40274  -3.1017  19.337  4.2176e-05  0.27217
0.547  2.4594  -1.9555  -0.41173  -3.1004  19.337  4.2294e-05  0.27267
0.548  2.4575  -1.9617  -0.42072  -3.099  19.337  4.2412e-05  0.27317
0.549  2.4555  -1.9679  -0.42971  -3.0975  19.337  4.253e-05  0.27367
0.55  2.4536  -1.9741  -0.43869  -3.096  19.337  4.2649e-05  0.27417
0.551  2.4516  -1.9803  -0.44766  -3.0945  19.337  4.2769e-05  0.27467
0.552  2.4496  -1.9866  -0.45664  -3.093  19.337  4.2889e-05  0.27517
0.553  2.4476  -1.9929  -0.4656  -3.0915  19.337  4.301e-05  0.27566
0.554  2.4456  -1.9991  -0.47457  -3.0899  19.337  4.3132e-05  0.27616
0.555  2.4436  -2.0054  -0.48352  -3.0882  19.337  4.3254e-05  0.27666
0.556  2.4416  -2.0117  -0.49248  -3.0866  19.337  4.3377e-05  0.27716
0.557  2.4396  -2.018  -0.50143  -3.0849  19.337  4.3501e-05  0.27766
0.558  2.4376  -2.0244  -0.51037  -3.0832  19.337  4.3625e-05  0.27816
0.559  2.4356  -2.0307  -0.51931  -3.0815  19.337  4.375e-05  0.27865
0.56  2.4335  -2.0371  -0.52824  -3.0797  19.337  4.3876e-05  0.27915
0.561  2.4315  -2.0435  -0.53717  -3.0779  19.337  4.4002e-05  0.27965
0.562  2.4295  -2.0499  -0.54609  -3.0761  19.337  4.4129e-05  0.28015
0.563  2.4274  -2.0563  -0.55501  -3.0742  19.337  4.4257e-05  0.28065
0.564  2.4253  -2.0627  -0.56392  -3.0723  19.337  4.4385e-05  0.28115
0.565  2.4233  -2.0691  -0.57283  -3.0704  19.337  4.4514e-05  0.28165
0.566  2.4212  -2.0756  -0.58173  -3.0684  19.337  4.4644e-05  0.28214
0.567  2.4191  -2.0821  -0.59063  -3.0664  19.337  4.4775e-05  0.28264
0.568  2.4171  -2.0886  -0.59952  -3.0644  19.337  4.4906e-05  0.28314
0.569  2.415  -2.0951  -0.6084  -3.0624  19.337  4.5038e-05  0.28364
0.57  2.4129  -2.1016  -0.61728  -3.0603  19.337  4.5171e-05  0.28414
0.571  2.4108  -2.1081  -0.62615  -3.0582  19.337  4.5305e-05  0.28464
0.572  2.4087  -2.1147  -0.63502  -3.0561  19.337  4.544e-05  0.28514
0.573  2.4066  -2.1212  -0.64388  -3.0539  19.337  4.5575e-05  0.28563
0.574  2.4044  -2.1278  -0.65273  -3.0517  19.337  4.5711e-05  0.28613
0.575  2.4023  -2.1344  -0.66158  -3.0495  19.337  4.5848e-05  0.28663
0.576  2.4002  -2.141  -0.67042  -3.0472  19.337  4.5986e-05  0.28713
0.577  2.398  -2.1476  -0.67925  -3.045  19.337  4.6124e-05  0.28763
0.578  2.3959  -2.1543  -0.68808  -3.0427  19.337  4.6264e-05  0.28813
0.579  2.3937  -2.1609  -0.6969  -3.0403  19.337  4.6404e-05  0.28862
0.58  2.3916  -2.1676  -0.70571  -3.0379  19.337  4.6545e-05  0.28912
0.581  2.3894  -2.1743  -0.71452  -3.0355  19.337  4.6687e-05  0.28962
0.582  2.3872  -2.181  -0.72332  -3.0331  19.337  4.683e-05  0.29012
0.583  2.385  -2.1877  -0.73211  -3.0306  19.337  4.6974e-05  0.29062
0.584  2.3829  -2.1944  -0.7409  -3.0282  19.337  4.7118e-05  0.29112
0.585  2.3807  -2.2012  -0.74967  -3.0256  19.337  4.7264e-05  0.29162
0.586  2.3785  -2.2079  -0.75844  -3.0231  19.337  4.741e-05  0.29211
0.587  2.3762  -2.2147  -0.76721  -3.0205  19.337  4.7558e-05  0.29261
0.588  2.374  -2.2215  -0.77596  -3.0179  19.337  4.7706e-05  0.29311
0.589  2.3718  -2.2283  -0.78471  -3.0152  19.337  4.7856e-05  0.29361
0.59  2.3696  -2.2352  -0.79345  -3.0126  19.337  4.8006e-05  0.29411
0.591  2.3674  -2.242  -0.80218  -3.0099  19.337  4.8157e-05  0.29461
0.592  2.3651  -2.2489  -0.81091  -3.0072  19.337  4.831e-05  0.2951
0.593  2.3629  -2.2557  -0.81963  -3.0044  19.337  4.8463e-05  0.2956
0.594  2.3606  -2.2626  -0.82833  -3.0016  19.337  4.8617e-05  0.2961
0.595  2.3583  -2.2695  -0.83703  -2.9988  19.337  4.8773e-05  0.2966
0.596  2.3561  -2.2765  -0.84573  -2.9959  19.337  4.8929e-05  0.2971
0.597  2.3538  -2.2834  -0.85441  -2.9931  19.337  4.9086e-05  0.2976
0.598  2.3515  -2.2904  -0.86309  -2.9902  19.337  4.9245e-05  0.2981
0.599  2.3492  -2.2973  -0.87175  -2.9872  19.337  4.9405e-05  0.29859
0.6  2.3469  -2.3043  -0.88041  -2.9843  19.337  4.9565e-05  0.29909
0.601  2.3446  -2.3113  -0.88906  -2.9813  19.337  4.9727e-05  0.29959
0.602  2.3423  -2.3183  -0.8977  -2.9783  19.337  4.989e-05  0.30009
0.603  2.34  -2.3254  -0.90634  -2.9752  19.337  5.0054e-05  0.30059
0.604  2.3377  -2.3324  -0.91496  -2.9721  19.337  5.0219e-05  0.30109
0.605  2.3353  -2.3395  -0.92357  -2.969  19.337  5.0385e-05  0.30159
0.606  2.333  -2.3465  -0.93218  -2.9659  19.337  5.0553e-05  0.30208
0.607  2.3306  -2.3536  -0.94078  -2.9627  19.337  5.0721e-05  0.30258
0.608  2.3283  -2.3608  -0.94936  -2.9595  19.337  5.0891e-05  0.30308
0.609  2.3259  -2.3679  -0.95794  -2.9563  19.337  5.1062e-05  0.30358
0.61  2.3236  -2.375  -0.96651  -2.953  19.337  5.1235e-05  0.30408
0.611  2.3212  -2.3822  -0.97507  -2.9497  19.337  5.1408e-05  0.30458
0.612  2.3188  -2.3894  -0.98362  -2.9464  19.337  5.1583e-05  0.30507
0.613  2.3164  -2.3966  -0.99216  -2.9431  19.337  5.1759e-05  0.30557
0.614  2.314  -2.4038  -1.0007  -2.9397  19.337  5.1936e-05  0.30607
0.615  2.3116  -2.411  -1.0092  -2.9363  19.337  5.2114e-05  0.30657
0.616  2.3092  -2.4182  -1.0177  -2.9329  19.337  5.2294e-05  0.30707
0.617  2.3068  -2.4255  -1.0262  -2.9294  19.337  5.2475e-05  0.30757
0.618  2.3044  -2.4327  -1.0347  -2.9259  19.337  5.2658e-05  0.30807
0.619  2.3019  -2.44  -1.0432  -2.9224  19.337  5.2842e-05  0.30856
0.62  2.2995  -2.4473  -1.0517  -2.9189  19.337  5.3027e-05  0.30906
0.621  2.297  -2.4547  -1.0601  -2.9153  19.337  5.3214e-05  0.30956
0.622  2.2946  -2.462  -1.0686  -2.9117  19.337  5.3402e-05  0.31006
0.623  2.2921  -2.4693  -1.077  -2.9081  19.337  5.3591e-05  0.31056
0.624  2.2897  -2.4767  -1.0854  -2.9044  19.337  5.3782e-05  0.31106
0.625  2.2872  -2.4841  -1.0939  -2.9007  19.337  5.3974e-05  0.31155
0.626  2.2847  -2.4915  -1.1023  -2.897  19.337  5.4168e-05  0.31205
0.627  2.2822  -2.4989  -1.1107  -2.8933  19.337  5.4363e-05  0.31255
0.628  2.2797  -2.5063  -1.119  -2.8895  19.337  5.4559e-05  0.31305
0.629  2.2772  -2.5138  -1.1274  -2.8857  19.337  5.4758e-05  0.31355
0.63  2.2747  -2.5212  -1.1358  -2.8819  19.337  5.4957e-05  0.31405
0.631  2.2722  -2.5287  -1.1441  -2.878  19.337  5.5159e-05  0.31455
0.632  2.2696  -2.5362  -1.1525  -2.8741  19.337  5.5361e-05  0.31504
0.633  2.2671  -2.5437  -1.1608  -2.8702  19.337  5.5566e-05  0.31554
0.634  2.2646  -2.5513  -1.1691  -2.8663  19.337  5.5772e-05  0.31604
0.635  2.262  -2.5588  -1.1774  -2.8623  19.337  5.5979e-05  0.31654
0.636  2.2594  -2.5664  -1.1857  -2.8583  19.337  5.6188e-05  0.31704
0.637  2.2569  -2.5739  -1.194  -2.8543  19.337  5.6399e-05  0.31754
0.638  2.2543  -2.5815  -1.2023  -2.8502  19.337  5.6612e-05  0.31804
0.639  2.2517  -2.5891  -1.2105  -2.8462  19.337  5.6826e-05  0.31853
0.64  2.2491  -2.5967  -1.2188  -2.8421  19.337  5.7042e-05  0.31903
0.641  2.2465  -2.6044  -1.227  -2.8379  19.337  5.7259e-05  0.31953
0.642  2.2439  -2.612  -1.2352  -2.8338  19.337  5.7479e-05  0.32003
0.643  2.2413  -2.6197  -1.2435  -2.8296  19.337  5.77e-05  0.32053
