# time  xtii  vtii  xtrue  vtrue  Etii  dE/T  t/T
2.925  -0.99152  -0.20892  -0.97664  -0.2149  0.51338  0.0042584  0.46553
2.934  -0.9934  -0.2  -0.97853  -0.2061  0.51342  0.0042717  0.46696
2.943  -0.9952  -0.19106  -0.98035  -0.19729  0.51346  0.0042849  0.46839
2.952  -0.99692  -0.1821  -0.98208  -0.18846  0.5135  0.0042982  0.46983
2.961  -0.99856  -0.17313  -0.98374  -0.17961  0.51354  0.0043114  0.47126
2.97  -1.0001  -0.16414  -0.98531  -0.17075  0.51359  0.0043246  0.47269
2.979  -1.0016  -0.15514  -0.98681  -0.16188  0.51363  0.0043379  0.47412
2.988  -1.003  -0.14613  -0.98823  -0.15299  0.51367  0.0043511  0.47555
2.997  -1.0043  -0.1371  -0.98956  -0.14409  0.51371  0.0043644  0.47699
3.006  -1.0055  -0.12806  -0.99082  -0.13518  0.51375  0.0043776  0.47842
3.015  -1.0067  -0.11901  -0.992  -0.12625  0.51379  0.0043909  0.47985
3.024  -1.0078  -0.10995  -0.99309  -0.11732  0.51384  0.0044041  0.48128
3.033  -1.0088  -0.10088  -0.99411  -0.10838  0.51388  0.0044174  0.48272
3.042  -1.0097  -0.091803  -0.99504  -0.099428  0.51392  0.0044306  0.48415
3.051  -1.0105  -0.082716  -0.9959  -0.090469  0.51396  0.0044439  0.48558
3.06  -1.0112  -0.073621  -0.99667  -0.081502  0.514  0.0044571  0.48701
3.069  -1.0119  -0.06452  -0.99737  -0.072529  0.51404  0.0044704  0.48845
3.078  -1.0125  -0.055413  -0.99798  -0.06355  0.51409  0.0044836  0.48988
3.087  -1.013  -0.046301  -0.99851  -0.054566  0.51413  0.0044969  0.49131
3.096  -1.0134  -0.037184  -0.99896  -0.045577  0.51417  0.0045101  0.49274
3.105  -1.0137  -0.028064  -0.99933  -0.036584  0.51421  0.0045234  0.49418
3.114  -1.014  -0.01894  -0.99962  -0.027589  0.51425  0.0045366  0.49561
3.123  -1.0141  -0.0098144  -0.99983  -0.018592  0.51429  0.0045499  0.49704
3.132  -1.0142  -0.0006871  -0.99995  -0.0095925  0.51434  0.0045632  0.49847
3.141  -1.0142  0.008441  -1  -0.00059265  0.51438  0.0045764  0.49991
3.15  -1.0142  0.017569  -0.99996  0.0084072  0.51442  0.0045897  0.50134
3.159  -1.014  0.026697  -0.99985  0.017406  0.51446  0.0046029  0.50277
3.168  -1.0138  0.035823  -0.99965  0.026404  0.5145  0.0046162  0.5042
3.177  -1.0134  0.044947  -0.99937  0.0354  0.51454  0.0046295  0.50564
3.186  -1.013  0.054068  -0.99901  0.044393  0.51459  0.0046427  0.50707
3.195  -1.0126  0.063185  -0.99857  0.053382  0.51463  0.004656  0.5085
3.204  -1.012  0.072298  -0.99805  0.062367  0.51467  0.0046693  0.50993
3.213  -1.0113  0.081406  -0.99745  0.071347  0.51471  0.0046825  0.51136
3.222  -1.0106  0.090508  -0.99677  0.080321  0.51475  0.0046958  0.5128
3.231  -1.0098  0.099603  -0.99601  0.089288  0.51479  0.0047091  0.51423
3.24  -1.0089  0.10869  -0.99516  0.098249  0.51484  0.0047224  0.51566
3.249  -1.0079  0.11777  -0.99424  0.1072  0.51488  0.0047356  0.51709
3.258  -1.0069  0.12684  -0.99323  0.11614  0.51492  0.0047489  0.51853
3.267  -1.0057  0.1359  -0.99215  0.12508  0.51496  0.0047622  0.51996
3.276  -1.0045  0.14496  -0.99098  0.134  0.515  0.0047755  0.52139
3.285  -1.0032  0.154  -0.98973  0.14292  0.51504  0.0047887  0.52282
3.294  -1.0018  0.16302  -0.98841  0.15182  0.51509  0.004802  0.52426
3.303  -1.0003  0.17204  -0.987  0.16071  0.51513  0.0048153  0.52569
3.312  -0.99878  0.18104  -0.98552  0.16958  0.51517  0.0048286  0.52712
3.321  -0.99715  0.19003  -0.98395  0.17845  0.51521  0.0048419  0.52855
3.33  -0.99544  0.19901  -0.9823  0.18729  0.51525  0.0048552  0.52999
3.339  -0.99365  0.20797  -0.98058  0.19613  0.51529  0.0048684  0.53142
3.348  -0.99178  0.21691  -0.97877  0.20494  0.51534  0.0048817  0.53285
3.357  -0.98983  0.22583  -0.97689  0.21375  0.51538  0.004895  0.53428
3.366  -0.98779  0.23474  -0.97493  0.22253  0.51542  0.0049083  0.53572
3.375  -0.98568  0.24363  -0.97288  0.23129  0.51546  0.0049216  0.53715
3.384  -0.98349  0.2525  -0.97076  0.24004  0.5155  0.0049349  0.53858
3.393  -0.98122  0.26136  -0.96856  0.24877  0.51555  0.0049482  0.54001
3.402  -0.97886  0.27019  -0.96629  0.25747  0.51559  0.0049615  0.54145
3.411  -0.97643  0.279  -0.96393  0.26616  0.51563  0.0049748  0.54288
3.42  -0.97392  0.28778  -0.96149  0.27482  0.51567  0.0049881  0.54431
3.429  -0.97133  0.29655  -0.95898  0.28347  0.51571  0.0050013  0.54574
3.438  -0.96866  0.30529  -0.95639  0.29209  0.51575  0.0050146  0.54717
3.447  -0.96591  0.31401  -0.95372  0.30068  0.5158  0.0050279  0.54861
3.456  -0.96309  0.3227  -0.95098  0.30925  0.51584  0.0050412  0.55004
3.465  -0.96018  0.33137  -0.94816  0.3178  0.51588  0.0050545  0.55147
3.474  -0.9572  0.34001  -0.94526  0.32632  0.51592  0.0050678  0.5529
3.483  -0.95414  0.34863  -0.94228  0.33481  0.51596  0.0050811  0.55434
3.492  -0.951  0.35721  -0.93923  0.34328  0.516  0.0050944  0.55577
3.501  -0.94779  0.36577  -0.93611  0.35172  0.51605  0.0051077  0.5572
3.51  -0.9445  0.3743  -0.9329  0.36013  0.51609  0.0051211  0.55863
3.519  -0.94113  0.3828  -0.92962  0.36851  0.51613  0.0051344  0.56007
3.528  -0.93768  0.39127  -0.92627  0.37686  0.51617  0.0051477  0.5615
3.537  -0.93416  0.39971  -0.92284  0.38518  0.51621  0.005161  0.56293
3.546  -0.93056  0.40812  -0.91934  0.39347  0.51626  0.0051743  0.56436
3.555  -0.92689  0.4165  -0.91576  0.40173  0.5163  0.0051876  0.5658
3.564  -0.92314  0.42484  -0.9121  0.40996  0.51634  0.0052009  0.56723
3.573  -0.91932  0.43315  -0.90838  0.41815  0.51638  0.0052142  0.56866
3.582  -0.91542  0.44142  -0.90458  0.42631  0.51642  0.0052275  0.57009
3.591  -0.91145  0.44966  -0.9007  0.43443  0.51646  0.0052409  0.57153
3.6  -0.9074  0.45786  -0.89676  0.44252  0.51651  0.0052542  0.57296
3.609  -0.90328  0.46603  -0.89274  0.45057  0.51655  0.0052675  0.57439
3.618  -0.89909  0.47416  -0.88865  0.45859  0.51659  0.0052808  0.57582
3.627  -0.89482  0.48225  -0.88448  0.46657  0.51663  0.0052941  0.57725
3.636  -0.89048  0.4903  -0.88025  0.47451  0.51667  0.0053074  0.57869
3.645  -0.88606  0.49832  -0.87594  0.48241  0.51672  0.0053208  0.58012
3.654  -0.88158  0.50629  -0.87157  0.49028  0.51676  0.0053341  0.58155
3.663  -0.87702  0.51423  -0.86712  0.4981  0.5168  0.0053474  0.58298
3.672  -0.8724  0.52212  -0.8626  0.50588  0.51684  0.0053607  0.58442
3.681  -0.8677  0.52997  -0.85801  0.51363  0.51688  0.0053741  0.58585
3.69  -0.86293  0.53778  -0.85336  0.52133  0.51692  0.0053874  0.58728
3.699  -0.85809  0.54555  -0.84863  0.52899  0.51697  0.0054007  0.58871
3.708  -0.85318  0.55327  -0.84383  0.5366  0.51701  0.005414  0.59015
3.717  -0.8482  0.56095  -0.83897  0.54418  0.51705  0.0054274  0.59158
3.726  -0.84315  0.56858  -0.83404  0.55171  0.51709  0.0054407  0.59301
3.735  -0.83803  0.57617  -0.82904  0.55919  0.51713  0.005454  0.59444
3.744  -0.83285  0.58371  -0.82397  0.56663  0.51718  0.0054674  0.59588
3.753  -0.82759  0.59121  -0.81884  0.57402  0.51722  0.0054807  0.59731
3.762  -0.82227  0.59866  -0.81364  0.58137  0.51726  0.005494  0.59874
3.771  -0.81688  0.60606  -0.80838  0.58867  0.5173  0.0055074  0.60017
3.78  -0.81143  0.61341  -0.80305  0.59592  0.51734  0.0055207  0.60161
3.789  -0.80591  0.62071  -0.79765  0.60312  0.51739  0.0055341  0.60304
3.798  -0.80032  0.62796  -0.79219  0.61027  0.51743  0.0055474  0.60447
3.807  -0.79467  0.63517  -0.78667  0.61738  0.51747  0.0055607  0.6059
3.816  -0.78895  0.64232  -0.78108  0.62443  0.51751  0.0055741  0.60734
3.825  -0.78317  0.64942  -0.77543  0.63144  0.51755  0.0055874  0.60877
3.834  -0.77733  0.65647  -0.76971  0.63839  0.5176  0.0056008  0.6102
3.843  -0.77142  0.66346  -0.76393  0.64529  0.51764  0.0056141  0.61163
3.852  -0.76545  0.67041  -0.7581  0.65214  0.51768  0.0056275  0.61306
3.861  -0.75942  0.6773  -0.7522  0.65894  0.51772  0.0056408  0.6145
3.87  -0.75332  0.68413  -0.74624  0.66568  0.51776  0.0056542  0.61593
3.879  -0.74716  0.69091  -0.74021  0.67237  0.5178  0.0056675  0.61736
3.888  -0.74094  0.69764  -0.73413  0.67901  0.51785  0.0056809  0.61879
3.897  -0.73467  0.7043  -0.72799  0.68559  0.51789  0.0056942  0.62023
3.906  -0.72833  0.71092  -0.72179  0.69211  0.51793  0.0057076  0.62166
3.915  -0.72193  0.71747  -0.71553  0.69858  0.51797  0.0057209  0.62309
3.924  -0.71547  0.72397  -0.70922  0.70499  0.51801  0.0057343  0.62452
3.933  -0.70896  0.73041  -0.70284  0.71134  0.51806  0.0057476  0.62596
3.942  -0.70238  0.73679  -0.69641  0.71764  0.5181  0.005761  0.62739
3.951  -0.69575  0.74311  -0.68993  0.72388  0.51814  0.0057743  0.62882
3.96  -0.68906  0.74937  -0.68338  0.73006  0.51818  0.0057877  0.63025
3.969  -0.68232  0.75557  -0.67679  0.73618  0.51822  0.0058011  0.63169
3.978  -0.67552  0.76171  -0.67013  0.74224  0.51827  0.0058144  0.63312
3.987  -0.66866  0.76779  -0.66343  0.74824  0.51831  0.0058278  0.63455
3.996  -0.66175  0.77381  -0.65667  0.75418  0.51835  0.0058411  0.63598
4.005  -0.65479  0.77977  -0.64985  0.76006  0.51839  0.0058545  0.63742
4.014  -0.64777  0.78566  -0.64298  0.76588  0.51843  0.0058679  0.63885
4.023  -0.6407  0.79149  -0.63607  0.77163  0.51848  0.0058812  0.64028
4.032  -0.63358  0.79726  -0.6291  0.77733  0.51852  0.0058946  0.64171
4.041  -0.6264  0.80296  -0.62207  0.78296  0.51856  0.005908  0.64315
4.05  -0.61917  0.8086  -0.615  0.78853  0.5186  0.0059213  0.64458
4.059  -0.6119  0.81417  -0.60788  0.79403  0.51864  0.0059347  0.64601
4.068  -0.60457  0.81968  -0.60071  0.79947  0.51869  0.0059481  0.64744
4.077  -0.59719  0.82512  -0.59349  0.80484  0.51873  0.0059615  0.64887
4.086  -0.58977  0.83049  -0.58622  0.81015  0.51877  0.0059748  0.65031
4.095  -0.58229  0.8358  -0.57891  0.81539  0.51881  0.0059882  0.65174
4.104  -0.57477  0.84104  -0.57155  0.82057  0.51885  0.0060016  0.65317
4.113  -0.5672  0.84621  -0.56414  0.82568  0.5189  0.006015  0.6546
4.122  -0.55958  0.85132  -0.55668  0.83072  0.51894  0.0060283  0.65604
4.131  -0.55192  0.85635  -0.54919  0.8357  0.51898  0.0060417  0.65747
4.14  -0.54422  0.86132  -0.54164  0.84061  0.51902  0.0060551  0.6589
4.149  -0.53646  0.86622  -0.53405  0.84545  0.51906  0.0060685  0.66033
4.158  -0.52867  0.87105  -0.52642  0.85022  0.51911  0.0060819  0.66177
4.167  -0.52083  0.87581  -0.51875  0.85493  0.51915  0.0060953  0.6632
4.176  -0.51295  0.88049  -0.51104  0.85956  0.51919  0.0061086  0.66463
4.185  -0.50502  0.88511  -0.50328  0.86412  0.51923  0.006122  0.66606
4.194  -0.49706  0.88965  -0.49548  0.86862  0.51927  0.0061354  0.6675
4.203  -0.48905  0.89413  -0.48764  0.87304  0.51932  0.0061488  0.66893
4.212  -0.481  0.89853  -0.47977  0.8774  0.51936  0.0061622  0.67036
4.221  -0.47291  0.90286  -0.47185  0.88168  0.5194  0.0061756  0.67179
4.23  -0.46479  0.90712  -0.4639  0.88589  0.51944  0.006189  0.67323
4.239  -0.45662  0.9113  -0.45591  0.89003  0.51949  0.0062024  0.67466
4.248  -0.44842  0.91541  -0.44788  0.8941  0.51953  0.0062158  0.67609
4.257  -0.44018  0.91944  -0.43981  0.89809  0.51957  0.0062292  0.67752
4.266  -0.43191  0.92341  -0.43171  0.90201  0.51961  0.0062426  0.67895
4.275  -0.4236  0.92729  -0.42358  0.90586  0.51965  0.006256  0.68039
4.284  -0.41525  0.9311  -0.41541  0.90964  0.5197  0.0062694  0.68182
4.293  -0.40687  0.93484  -0.4072  0.91334  0.51974  0.0062827  0.68325
4.302  -0.39846  0.9385  -0.39897  0.91697  0.51978  0.0062962  0.68468
4.311  -0.39001  0.94209  -0.3907  0.92052  0.51982  0.0063096  0.68612
4.32  -0.38153  0.9456  -0.3824  0.924  0.51986  0.006323  0.68755
4.329  -0.37302  0.94903  -0.37407  0.9274  0.51991  0.0063364  0.68898
4.338  -0.36448  0.95239  -0.3657  0.93073  0.51995  0.0063498  0.69041
4.347  -0.35591  0.95567  -0.35731  0.93398  0.51999  0.0063632  0.69185
4.356  -0.34731  0.95887  -0.34889  0.93716  0.52003  0.0063766  0.69328
4.365  -0.33868  0.962  -0.34044  0.94026  0.52007  0.00639  0.69471
4.374  -0.33002  0.96505  -0.33197  0.94329  0.52012  0.0064034  0.69614
4.383  -0.32134  0.96802  -0.32346  0.94624  0.52016  0.0064168  0.69758
4.392  -0.31262  0.97091  -0.31494  0.94911  0.5202  0.0064302  0.69901
4.401  -0.30389  0.97372  -0.30638  0.95191  0.52024  0.0064436  0.70044
4.41  -0.29512  0.97646  -0.2978  0.95463  0.52029  0.006457  0.70187
4.419  -0.28633  0.97912  -0.2892  0.95727  0.52033  0.0064705  0.70331
4.428  -0.27752  0.98169  -0.28057  0.95983  0.52037  0.0064839  0.70474
4.437  -0.26869  0.98419  -0.27192  0.96232  0.52041  0.0064973  0.70617
4.446  -0.25983  0.98661  -0.26325  0.96473  0.52045  0.0065107  0.7076
4.455  -0.25095  0.98895  -0.25456  0.96706  0.5205  0.0065241  0.70904
4.464  -0.24205  0.99121  -0.24584  0.96931  0.52054  0.0065375  0.71047
4.473  -0.23313  0.99338  -0.23711  0.97148  0.52058  0.006551  0.7119
4.482  -0.22419  0.99548  -0.22836  0.97358  0.52062  0.0065644  0.71333
4.491  -0.21523  0.9975  -0.21958  0.97559  0.52066  0.0065778  0.71476
4.5  -0.20625  0.99944  -0.2108  0.97753  0.52071  0.0065912  0.7162
4.509  -0.19726  1.0013  -0.20199  0.97939  0.52075  0.0066047  0.71763
4.518  -0.18824  1.0031  -0.19317  0.98117  0.52079  0.0066181  0.71906
4.527  -0.17922  1.0048  -0.18433  0.98286  0.52083  0.0066315  0.72049
4.536  -0.17017  1.0064  -0.17548  0.98448  0.52088  0.0066449  0.72193
4.545  -0.16112  1.0079  -0.16661  0.98602  0.52092  0.0066584  0.72336
4.554  -0.15205  1.0094  -0.15773  0.98748  0.52096  0.0066718  0.72479
4.563  -0.14296  1.0107  -0.14883  0.98886  0.521  0.0066852  0.72622
4.572  -0.13387  1.012  -0.13993  0.99016  0.52104  0.0066987  0.72766
4.581  -0.12476  1.0132  -0.13101  0.99138  0.52109  0.0067121  0.72909
4.59  -0.11564  1.0143  -0.12208  0.99252  0.52113  0.0067255  0.73052
4.599  -0.10651  1.0154  -0.11315  0.99358  0.52117  0.006739  0.73195
4.608  -0.097371  1.0163  -0.1042  0.99456  0.52121  0.0067524  0.73339
4.617  -0.088223  1.0172  -0.095244  0.99545  0.52126  0.0067659  0.73482
4.626  -0.079069  1.018  -0.086282  0.99627  0.5213  0.0067793  0.73625
4.635  -0.069906  1.0187  -0.077312  0.99701  0.52134  0.0067927  0.73768
4.644  -0.060738  1.0194  -0.068336  0.99766  0.52138  0.0068062  0.73912
4.653  -0.051564  1.0199  -0.059354  0.99824  0.52142  0.0068196  0.74055
4.662  -0.042385  1.0204  -0.050368  0.99873  0.52147  0.0068331  0.74198
4.671  -0.033201  1.0207  -0.041377  0.99914  0.52151  0.0068465  0.74341
4.68  -0.024015  1.021  -0.032383  0.99948  0.52155  0.00686  0.74485
4.689  -0.014825  1.0213  -0.023387  0.99973  0.52159  0.0068734  0.74628
4.698  -0.0056341  1.0214  -0.014388  0.9999  0.52164  0.0068868  0.74771
4.707  0.0035584  1.0214  -0.005389  0.99999  0.52168  0.0069003  0.74914
4.716  0.012751  1.0214  0.003611  0.99999  0.52172  0.0069137  0.75057
4.725  0.021944  1.0213  0.012611  0.99992  0.52176  0.0069272  0.75201
4.734  0.031136  1.0211  0.021609  0.99977  0.5218  0.0069406  0.75344
4.743  0.040326  1.0208  0.030606  0.99953  0.52185  0.0069541  0.75487
4.752  0.049513  1.0205  0.039601  0.99922  0.52189  0.0069676  0.7563
4.761  0.058697  1.02  0.048592  0.99882  0.52193  0.006981  0.75774
4.77  0.067877  1.0195  0.057579  0.99834  0.52197  0.0069945  0.75917
4.779  0.077052  1.0189  0.066562  0.99778  0.52202  0.0070079  0.7606
4.788  0.086222  1.0182  0.075539  0.99714  0.52206  0.0070214  0.76203
4.797  0.095386  1.0174  0.08451  0.99642  0.5221  0.0070348  0.76347
4.806  0.10454  1.0165  0.093474  0.99562  0.52214  0.0070483  0.7649
4.815  0.11369  1.0156  0.10243  0.99474  0.52219  0.0070618  0.76633
4.824  0.12283  1.0146  0.11138  0.99378  0.52223  0.0070752  0.76776
4.833  0.13196  1.0135  0.12032  0.99274  0.52227  0.0070887  0.7692
4.842  0.14108  1.0123  0.12925  0.99161  0.52231  0.0071022  0.77063
4.851  0.15019  1.011  0.13817  0.99041  0.52235  0.0071156  0.77206
4.86  0.15929  1.0097  0.14708  0.98913  0.5224  0.0071291  0.77349
4.869  0.16838  1.0082  0.15597  0.98776  0.52244  0.0071426  0.77493
4.878  0.17745  1.0067  0.16486  0.98632  0.52248  0.007156  0.77636
4.887  0.18652  1.0051  0.17373  0.98479  0.52252  0.0071695  0.77779
4.896  0.19556  1.0034  0.18258  0.98319  0.52257  0.007183  0.77922
4.905  0.20459  1.0017  0.19142  0.98151  0.52261  0.0071965  0.78065
4.914  0.21361  0.99984  0.20025  0.97975  0.52265  0.0072099  0.78209
4.923  0.22261  0.99791  0.20906  0.9779  0.52269  0.0072234  0.78352
4.932  0.23159  0.99591  0.21785  0.97598  0.52274  0.0072369  0.78495
4.941  0.24055  0.99383  0.22662  0.97398  0.52278  0.0072504  0.78638
4.95  0.24949  0.99166  0.23538  0.9719  0.52282  0.0072638  0.78782
4.959  0.25842  0.98942  0.24412  0.96975  0.52286  0.0072773  0.78925
4.968  0.26732  0.98709  0.25284  0.96751  0.5229  0.0072908  0.79068
4.977  0.27621  0.98468  0.26153  0.96519  0.52295  0.0073043  0.79211
4.986  0.28507  0.9822  0.27021  0.9628  0.52299  0.0073178  0.79355
4.995  0.29391  0.97963  0.27886  0.96033  0.52303  0.0073313  0.79498
5.004  0.30273  0.97699  0.2875  0.95778  0.52307  0.0073447  0.79641
5.013  0.31152  0.97426  0.2961  0.95516  0.52312  0.0073582  0.79784
5.022  0.32029  0.97146  0.30469  0.95245  0.52316  0.0073717  0.79928
5.031  0.32903  0.96858  0.31325  0.94967  0.5232  0.0073852  0.80071
5.04  0.33775  0.96562  0.32178  0.94681  0.52324  0.0073987  0.80214
5.049  0.34644  0.96258  0.33029  0.94388  0.52329  0.0074122  0.80357
5.058  0.3551  0.95946  0.33877  0.94087  0.52333  0.0074257  0.80501
5.067  0.36374  0.95626  0.34723  0.93778  0.52337  0.0074392  0.80644
5.076  0.37234  0.95299  0.35565  0.93462  0.52341  0.0074527  0.80787
5.085  0.38092  0.94964  0.36405  0.93138  0.52346  0.0074662  0.8093
5.094  0.38947  0.94621  0.37242  0.92807  0.5235  0.0074797  0.81074
5.103  0.39798  0.9427  0.38075  0.92468  0.52354  0.0074931  0.81217
5.112  0.40647  0.93912  0.38906  0.92121  0.52358  0.0075066  0.8136
5.121  0.41492  0.93546  0.39734  0.91767  0.52363  0.0075201  0.81503
5.13  0.42334  0.93173  0.40558  0.91406  0.52367  0.0075336  0.81646
5.139  0.43172  0.92792  0.41379  0.91037  0.52371  0.0075471  0.8179
5.148  0.44008  0.92403  0.42196  0.90661  0.52375  0.0075607  0.81933
5.157  0.44839  0.92007  0.43011  0.90278  0.52379  0.0075742  0.82076
5.166  0.45667  0.91604  0.43821  0.89887  0.52384  0.0075877  0.82219
5.175  0.46492  0.91193  0.44629  0.89489  0.52388  0.0076012  0.82363
5.184  0.47312  0.90774  0.45432  0.89084  0.52392  0.0076147  0.82506
5.193  0.48129  0.90349  0.46232  0.88671  0.52396  0.0076282  0.82649
5.202  0.48943  0.89915  0.47028  0.88252  0.52401  0.0076417  0.82792
5.211  0.49752  0.89475  0.47821  0.87825  0.52405  0.0076552  0.82936
5.22  0.50557  0.89027  0.48609  0.87391  0.52409  0.0076687  0.83079
5.229  0.51358  0.88572  0.49394  0.8695  0.52413  0.0076822  0.83222
5.238  0.52155  0.8811  0.50174  0.86502  0.52418  0.0076957  0.83365
5.247  0.52948  0.8764  0.50951  0.86047  0.52422  0.0077093  0.83509
5.256  0.53737  0.87164  0.51723  0.85585  0.52426  0.0077228  0.83652
5.265  0.54522  0.8668  0.52491  0.85116  0.5243  0.0077363  0.83795
5.274  0.55302  0.8619  0.53255  0.8464  0.52435  0.0077498  0.83938
5.283  0.56077  0.85692  0.54015  0.84157  0.52439  0.0077633  0.84082
5.292  0.56849  0.85187  0.5477  0.83668  0.52443  0.0077768  0.84225
5.301  0.57615  0.84676  0.55521  0.83171  0.52447  0.0077904  0.84368
5.31  0.58377  0.84157  0.56267  0.82668  0.52452  0.0078039  0.84511
5.319  0.59135  0.83632  0.57009  0.82158  0.52456  0.0078174  0.84655
5.328  0.59888  0.83099  0.57746  0.81642  0.5246  0.0078309  0.84798
5.337  0.60635  0.8256  0.58478  0.81119  0.52464  0.0078445  0.84941
5.346  0.61379  0.82015  0.59206  0.80589  0.52469  0.007858  0.85084
5.355  0.62117  0.81462  0.59929  0.80053  0.52473  0.0078715  0.85227
5.364  0.6285  0.80903  0.60647  0.79511  0.52477  0.007885  0.85371
5.373  0.63578  0.80338  0.6136  0.78962  0.52481  0.0078986  0.85514
5.382  0.64301  0.79765  0.62068  0.78406  0.52486  0.0079121  0.85657
5.391  0.65019  0.79187  0.62771  0.77845  0.5249  0.0079256  0.858
5.4  0.65732  0.78602  0.63469  0.77276  0.52494  0.0079392  0.85944
5.409  0.66439  0.7801  0.64162  0.76702  0.52498  0.0079527  0.86087
5.418  0.67141  0.77412  0.6485  0.76122  0.52503  0.0079662  0.8623
5.427  0.67838  0.76808  0.65532  0.75535  0.52507  0.0079798  0.86373
5.436  0.68529  0.76197  0.6621  0.74942  0.52511  0.0079933  0.86517
5.445  0.69215  0.7558  0.66881  0.74343  0.52515  0.0080069  0.8666
5.454  0.69895  0.74957  0.67548  0.73738  0.5252  0.0080204  0.86803
5.463  0.7057  0.74328  0.68209  0.73127  0.52524  0.0080339  0.86946
5.472  0.71239  0.73693  0.68864  0.7251  0.52528  0.0080475  0.8709
5.481  0.71902  0.73052  0.69514  0.71888  0.52532  0.008061  0.87233
5.49  0.72559  0.72405  0.70158  0.71259  0.52537  0.0080746  0.87376
5.499  0.73211  0.71752  0.70796  0.70625  0.52541  0.0080881  0.87519
5.508  0.73857  0.71093  0.71429  0.69985  0.52545  0.0081017  0.87663
5.517  0.74497  0.70428  0.72056  0.69339  0.52549  0.0081152  0.87806
5.526  0.7513  0.69758  0.72677  0.68688  0.52554  0.0081288  0.87949
5.535  0.75758  0.69082  0.73292  0.68031  0.52558  0.0081423  0.88092
5.544  0.7638  0.684  0.73902  0.67369  0.52562  0.0081559  0.88236
5.553  0.76996  0.67712  0.74505  0.66701  0.52566  0.0081694  0.88379
5.562  0.77605  0.6702  0.75102  0.66028  0.52571  0.008183  0.88522
