# time  thetat  wt  thetasmall  wsmall  Et  dE/T  t/T
39.325  -2.4035  0.25758  -1.9212  4.5498  17.1  1.1579e-13  19.603
39.326  -2.4033  0.26418  -1.9166  4.5686  17.1  1.1579e-13  19.604
39.327  -2.403  0.27078  -1.9121  4.5874  17.1  1.1589e-13  19.604
39.328  -2.4027  0.27739  -1.9075  4.6061  17.1  1.1589e-13  19.605
39.329  -2.4024  0.284  -1.9028  4.6248  17.1  1.1589e-13  19.605
39.33  -2.4021  0.29061  -1.8982  4.6435  17.1  1.1589e-13  19.606
39.331  -2.4019  0.29722  -1.8936  4.6621  17.1  1.1599e-13  19.606
39.332  -2.4015  0.30383  -1.8889  4.6806  17.1  1.1599e-13  19.607
39.333  -2.4012  0.31045  -1.8842  4.6991  17.1  1.1599e-13  19.607
39.334  -2.4009  0.31707  -1.8795  4.7176  17.1  1.1599e-13  19.608
39.335  -2.4006  0.32369  -1.8748  4.736  17.1  1.161e-13  19.608
39.336  -2.4003  0.33031  -1.87  4.7544  17.1  1.161e-13  19.609
39.337  -2.3999  0.33694  -1.8652  4.7727  17.1  1.161e-13  19.609
39.338  -2.3996  0.34356  -1.8605  4.791  17.1  1.161e-13  19.61
39.339  -2.3993  0.3502  -1.8557  4.8092  17.1  1.162e-13  19.61
39.34  -2.3989  0.35683  -1.8508  4.8274  17.1  1.161e-13  19.611
39.341  -2.3985  0.36346  -1.846  4.8455  17.1  1.161e-13  19.611
39.342  -2.3982  0.3701  -1.8412  4.8636  17.1  1.163e-13  19.612
39.343  -2.3978  0.37674  -1.8363  4.8816  17.1  1.163e-13  19.612
39.344  -2.3974  0.38339  -1.8314  4.8996  17.1  1.163e-13  19.613
39.345  -2.397  0.39003  -1.8265  4.9176  17.1  1.163e-13  19.613
39.346  -2.3966  0.39668  -1.8216  4.9355  17.1  1.1641e-13  19.614
39.347  -2.3962  0.40333  -1.8166  4.9533  17.1  1.1651e-13  19.614
39.348  -2.3958  0.40999  -1.8117  4.9711  17.1  1.1641e-13  19.615
39.349  -2.3954  0.41665  -1.8067  4.9889  17.1  1.1641e-13  19.615
39.35  -2.395  0.42331  -1.8017  5.0065  17.1  1.1651e-13  19.615
39.351  -2.3946  0.42997  -1.7967  5.0242  17.1  1.1661e-13  19.616
39.352  -2.3941  0.43664  -1.7916  5.0418  17.1  1.1661e-13  19.616
39.353  -2.3937  0.44331  -1.7866  5.0594  17.1  1.1672e-13  19.617
39.354  -2.3933  0.44998  -1.7815  5.0769  17.1  1.1672e-13  19.617
39.355  -2.3928  0.45666  -1.7764  5.0943  17.1  1.1682e-13  19.618
39.356  -2.3923  0.46334  -1.7713  5.1117  17.1  1.1682e-13  19.618
39.357  -2.3919  0.47002  -1.7662  5.1291  17.1  1.1682e-13  19.619
39.358  -2.3914  0.47671  -1.7611  5.1464  17.1  1.1692e-13  19.619
39.359  -2.3909  0.4834  -1.7559  5.1636  17.1  1.1703e-13  19.62
39.36  -2.3904  0.49009  -1.7507  5.1808  17.1  1.1692e-13  19.62
39.361  -2.3899  0.49679  -1.7455  5.198  17.1  1.1713e-13  19.621
39.362  -2.3894  0.50349  -1.7403  5.2151  17.1  1.1713e-13  19.621
39.363  -2.3889  0.51019  -1.7351  5.2321  17.1  1.1724e-13  19.622
39.364  -2.3884  0.5169  -1.7299  5.2491  17.1  1.1734e-13  19.622
39.365  -2.3879  0.52361  -1.7246  5.266  17.1  1.1734e-13  19.623
39.366  -2.3874  0.53033  -1.7193  5.2829  17.1  1.1734e-13  19.623
39.367  -2.3868  0.53705  -1.7141  5.2998  17.1  1.1744e-13  19.624
39.368  -2.3863  0.54377  -1.7087  5.3166  17.1  1.1755e-13  19.624
39.369  -2.3858  0.55049  -1.7034  5.3333  17.1  1.1755e-13  19.625
39.37  -2.3852  0.55723  -1.6981  5.35  17.1  1.1755e-13  19.625
39.371  -2.3846  0.56396  -1.6927  5.3666  17.1  1.1765e-13  19.626
39.372  -2.3841  0.5707  -1.6873  5.3832  17.1  1.1775e-13  19.626
39.373  -2.3835  0.57744  -1.682  5.3997  17.1  1.1786e-13  19.627
39.374  -2.3829  0.58419  -1.6765  5.4162  17.1  1.1786e-13  19.627
39.375  -2.3823  0.59094  -1.6711  5.4326  17.1  1.1786e-13  19.628
39.376  -2.3817  0.59769  -1.6657  5.449  17.1  1.1786e-13  19.628
39.377  -2.3811  0.60445  -1.6602  5.4653  17.1  1.1786e-13  19.629
39.378  -2.3805  0.61122  -1.6547  5.4816  17.1  1.1806e-13  19.629
39.379  -2.3799  0.61799  -1.6493  5.4978  17.1  1.1817e-13  19.63
39.38  -2.3793  0.62476  -1.6438  5.5139  17.1  1.1817e-13  19.63
39.381  -2.3787  0.63153  -1.6382  5.53  17.1  1.1817e-13  19.631
39.382  -2.378  0.63832  -1.6327  5.5461  17.1  1.1837e-13  19.631
39.383  -2.3774  0.6451  -1.6271  5.562  17.1  1.1827e-13  19.632
39.384  -2.3767  0.65189  -1.6216  5.578  17.1  1.1848e-13  19.632
39.385  -2.3761  0.65869  -1.616  5.5939  17.1  1.1858e-13  19.633
39.386  -2.3754  0.66549  -1.6104  5.6097  17.1  1.1848e-13  19.633
39.387  -2.3748  0.67229  -1.6048  5.6255  17.1  1.1848e-13  19.634
39.388  -2.3741  0.6791  -1.5991  5.6412  17.1  1.1858e-13  19.634
39.389  -2.3734  0.68591  -1.5935  5.6568  17.1  1.1879e-13  19.635
39.39  -2.3727  0.69273  -1.5878  5.6724  17.1  1.1889e-13  19.635
39.391  -2.372  0.69956  -1.5821  5.688  17.1  1.1889e-13  19.636
39.392  -2.3713  0.70639  -1.5764  5.7035  17.1  1.19e-13  19.636
39.393  -2.3706  0.71322  -1.5707  5.7189  17.1  1.191e-13  19.637
39.394  -2.3699  0.72006  -1.565  5.7343  17.1  1.192e-13  19.637
39.395  -2.3692  0.7269  -1.5593  5.7496  17.1  1.191e-13  19.638
39.396  -2.3684  0.73375  -1.5535  5.7649  17.1  1.192e-13  19.638
39.397  -2.3677  0.7406  -1.5477  5.7801  17.1  1.1931e-13  19.639
39.398  -2.3669  0.74746  -1.5419  5.7953  17.1  1.1941e-13  19.639
39.399  -2.3662  0.75433  -1.5361  5.8104  17.1  1.1962e-13  19.64
39.4  -2.3654  0.7612  -1.5303  5.8254  17.1  1.1962e-13  19.64
39.401  -2.3647  0.76807  -1.5245  5.8404  17.1  1.1982e-13  19.641
39.402  -2.3639  0.77495  -1.5186  5.8553  17.1  1.1982e-13  19.641
39.403  -2.3631  0.78184  -1.5128  5.8702  17.1  1.1993e-13  19.642
39.404  -2.3623  0.78873  -1.5069  5.885  17.1  1.2003e-13  19.642
39.405  -2.3615  0.79563  -1.501  5.8997  17.1  1.2014e-13  19.643
39.406  -2.3607  0.80253  -1.4951  5.9144  17.1  1.2014e-13  19.643
39.407  -2.3599  0.80944  -1.4892  5.9291  17.1  1.2034e-13  19.644
39.408  -2.3591  0.81635  -1.4832  5.9437  17.1  1.2034e-13  19.644
39.409  -2.3583  0.82327  -1.4773  5.9582  17.1  1.2045e-13  19.645
39.41  -2.3575  0.83019  -1.4713  5.9726  17.1  1.2055e-13  19.645
39.411  -2.3566  0.83712  -1.4653  5.987  17.1  1.2076e-13  19.646
39.412  -2.3558  0.84406  -1.4594  6.0014  17.1  1.2086e-13  19.646
39.413  -2.355  0.851  -1.4533  6.0157  17.1  1.2096e-13  19.647
39.414  -2.3541  0.85795  -1.4473  6.0299  17.1  1.2096e-13  19.647
39.415  -2.3532  0.86491  -1.4413  6.0441  17.1  1.2107e-13  19.648
39.416  -2.3524  0.87187  -1.4352  6.0582  17.1  1.2117e-13  19.648
39.417  -2.3515  0.87883  -1.4292  6.0722  17.1  1.2127e-13  19.649
39.418  -2.3506  0.8858  -1.4231  6.0862  17.1  1.2138e-13  19.649
39.419  -2.3497  0.89278  -1.417  6.1002  17.1  1.2148e-13  19.65
39.42  -2.3488  0.89977  -1.4109  6.114  17.1  1.2169e-13  19.65
39.421  -2.3479  0.90676  -1.4048  6.1278  17.1  1.2179e-13  19.651
39.422  -2.347  0.91376  -1.3986  6.1416  17.1  1.219e-13  19.651
39.423  -2.3461  0.92076  -1.3925  6.1553  17.1  1.22e-13  19.652
39.424  -2.3452  0.92777  -1.3863  6.1689  17.1  1.221e-13  19.652
39.425  -2.3442  0.93478  -1.3801  6.1825  17.1  1.2231e-13  19.653
39.426  -2.3433  0.94181  -1.374  6.196  17.1  1.2241e-13  19.653
39.427  -2.3424  0.94883  -1.3678  6.2094  17.1  1.2252e-13  19.654
39.428  -2.3414  0.95587  -1.3615  6.2228  17.1  1.2262e-13  19.654
39.429  -2.3405  0.96291  -1.3553  6.2361  17.1  1.2272e-13  19.655
39.43  -2.3395  0.96996  -1.3491  6.2494  17.1  1.2283e-13  19.655
39.431  -2.3385  0.97702  -1.3428  6.2626  17.1  1.2293e-13  19.656
39.432  -2.3375  0.98408  -1.3365  6.2758  17.1  1.2314e-13  19.656
39.433  -2.3365  0.99115  -1.3303  6.2888  17.1  1.2314e-13  19.657
39.434  -2.3355  0.99822  -1.324  6.3019  17.1  1.2335e-13  19.657
39.435  -2.3345  1.0053  -1.3177  6.3148  17.1  1.2355e-13  19.658
39.436  -2.3335  1.0124  -1.3113  6.3277  17.1  1.2366e-13  19.658
39.437  -2.3325  1.0195  -1.305  6.3405  17.1  1.2386e-13  19.659
39.438  -2.3315  1.0266  -1.2987  6.3533  17.1  1.2397e-13  19.659
39.439  -2.3305  1.0337  -1.2923  6.366  17.1  1.2407e-13  19.66
39.44  -2.3294  1.0408  -1.2859  6.3787  17.1  1.2428e-13  19.66
39.441  -2.3284  1.0479  -1.2795  6.3912  17.1  1.2448e-13  19.661
39.442  -2.3273  1.0551  -1.2731  6.4038  17.1  1.2459e-13  19.661
39.443  -2.3263  1.0622  -1.2667  6.4162  17.1  1.248e-13  19.662
39.444  -2.3252  1.0694  -1.2603  6.4286  17.1  1.248e-13  19.662
39.445  -2.3241  1.0765  -1.2539  6.441  17.1  1.249e-13  19.663
39.446  -2.3231  1.0837  -1.2474  6.4532  17.1  1.2521e-13  19.663
39.447  -2.322  1.0908  -1.241  6.4654  17.1  1.2531e-13  19.664
39.448  -2.3209  1.098  -1.2345  6.4776  17.1  1.2542e-13  19.664
39.449  -2.3198  1.1052  -1.228  6.4897  17.1  1.2562e-13  19.665
39.45  -2.3187  1.1124  -1.2215  6.5017  17.1  1.2573e-13  19.665
39.451  -2.3175  1.1196  -1.215  6.5136  17.1  1.2583e-13  19.666
39.452  -2.3164  1.1268  -1.2085  6.5255  17.1  1.2593e-13  19.666
39.453  -2.3153  1.134  -1.202  6.5373  17.1  1.2614e-13  19.667
39.454  -2.3142  1.1412  -1.1954  6.5491  17.1  1.2635e-13  19.667
39.455  -2.313  1.1484  -1.1889  6.5608  17.1  1.2656e-13  19.668
39.456  -2.3119  1.1557  -1.1823  6.5724  17.1  1.2656e-13  19.668
39.457  -2.3107  1.1629  -1.1757  6.584  17.1  1.2676e-13  19.669
39.458  -2.3095  1.1701  -1.1691  6.5955  17.1  1.2697e-13  19.669
39.459  -2.3084  1.1774  -1.1625  6.6069  17.1  1.2718e-13  19.67
39.46  -2.3072  1.1847  -1.1559  6.6183  17.1  1.2738e-13  19.67
39.461  -2.306  1.1919  -1.1493  6.6296  17.1  1.2759e-13  19.671
39.462  -2.3048  1.1992  -1.1426  6.6408  17.1  1.277e-13  19.671
39.463  -2.3036  1.2065  -1.136  6.652  17.1  1.279e-13  19.672
39.464  -2.3024  1.2138  -1.1293  6.6631  17.1  1.2811e-13  19.672
39.465  -2.3012  1.2211  -1.1227  6.6742  17.1  1.2821e-13  19.673
39.466  -2.2999  1.2284  -1.116  6.6852  17.1  1.2852e-13  19.673
39.467  -2.2987  1.2357  -1.1093  6.6961  17.1  1.2863e-13  19.674
39.468  -2.2975  1.2431  -1.1026  6.7069  17.1  1.2883e-13  19.674
39.469  -2.2962  1.2504  -1.0959  6.7177  17.1  1.2904e-13  19.675
39.47  -2.295  1.2577  -1.0892  6.7284  17.1  1.2925e-13  19.675
39.471  -2.2937  1.2651  -1.0824  6.7391  17.1  1.2946e-13  19.676
39.472  -2.2924  1.2725  -1.0757  6.7497  17.1  1.2956e-13  19.676
39.473  -2.2912  1.2798  -1.0689  6.7602  17.1  1.2987e-13  19.677
39.474  -2.2899  1.2872  -1.0622  6.7706  17.1  1.2997e-13  19.677
39.475  -2.2886  1.2946  -1.0554  6.781  17.1  1.3018e-13  19.678
39.476  -2.2873  1.302  -1.0486  6.7913  17.1  1.3039e-13  19.678
39.477  -2.286  1.3094  -1.0418  6.8016  17.1  1.306e-13  19.679
39.478  -2.2847  1.3168  -1.035  6.8118  17.1  1.307e-13  19.679
39.479  -2.2834  1.3242  -1.0282  6.8219  17.1  1.3091e-13  19.68
39.48  -2.282  1.3316  -1.0214  6.8319  17.1  1.3111e-13  19.68
39.481  -2.2807  1.3391  -1.0145  6.8419  17.1  1.3142e-13  19.681
39.482  -2.2793  1.3465  -1.0077  6.8519  17.1  1.3163e-13  19.681
39.483  -2.278  1.354  -1.0008  6.8617  17.1  1.3184e-13  19.682
39.484  -2.2766  1.3614  -0.99396  6.8715  17.1  1.3215e-13  19.682
39.485  -2.2753  1.3689  -0.98708  6.8812  17.1  1.3236e-13  19.683
39.486  -2.2739  1.3764  -0.98019  6.8909  17.1  1.3267e-13  19.683
39.487  -2.2725  1.3839  -0.9733  6.9004  17.1  1.3287e-13  19.684
39.488  -2.2711  1.3914  -0.96639  6.91  17.1  1.3308e-13  19.684
39.489  -2.2697  1.3989  -0.95948  6.9194  17.1  1.3329e-13  19.685
39.49  -2.2683  1.4064  -0.95255  6.9288  17.1  1.3339e-13  19.685
39.491  -2.2669  1.4139  -0.94562  6.9381  17.1  1.337e-13  19.686
39.492  -2.2655  1.4214  -0.93868  6.9473  17.1  1.3391e-13  19.686
39.493  -2.2641  1.429  -0.93173  6.9565  17.1  1.3422e-13  19.687
39.494  -2.2626  1.4365  -0.92476  6.9656  17.1  1.3443e-13  19.687
39.495  -2.2612  1.4441  -0.91779  6.9746  17.1  1.3474e-13  19.688
39.496  -2.2598  1.4517  -0.91081  6.9836  17.1  1.3494e-13  19.688
39.497  -2.2583  1.4592  -0.90383  6.9925  17.1  1.3515e-13  19.689
39.498  -2.2568  1.4668  -0.89683  7.0014  17.1  1.3546e-13  19.689
39.499  -2.2554  1.4744  -0.88982  7.0101  17.1  1.3557e-13  19.69
39.5  -2.2539  1.482  -0.88281  7.0188  17.1  1.3598e-13  19.69
39.501  -2.2524  1.4896  -0.87579  7.0274  17.1  1.3619e-13  19.691
39.502  -2.2509  1.4973  -0.86875  7.036  17.1  1.3639e-13  19.691
39.503  -2.2494  1.5049  -0.86171  7.0445  17.1  1.366e-13  19.692
39.504  -2.2479  1.5125  -0.85467  7.0529  17.1  1.3691e-13  19.692
39.505  -2.2464  1.5202  -0.84761  7.0612  17.1  1.3722e-13  19.693
39.506  -2.2449  1.5278  -0.84054  7.0695  17.1  1.3743e-13  19.693
39.507  -2.2433  1.5355  -0.83347  7.0777  17.1  1.3764e-13  19.694
39.508  -2.2418  1.5432  -0.82639  7.0859  17.1  1.3795e-13  19.694
39.509  -2.2402  1.5509  -0.8193  7.094  17.1  1.3836e-13  19.695
39.51  -2.2387  1.5586  -0.8122  7.102  17.1  1.3867e-13  19.695
39.511  -2.2371  1.5663  -0.80509  7.1099  17.1  1.3888e-13  19.696
39.512  -2.2356  1.574  -0.79798  7.1178  17.1  1.3919e-13  19.696
39.513  -2.234  1.5817  -0.79086  7.1255  17.1  1.3961e-13  19.697
39.514  -2.2324  1.5895  -0.78373  7.1333  17.1  1.3981e-13  19.697
39.515  -2.2308  1.5972  -0.77659  7.1409  17.1  1.4012e-13  19.698
39.516  -2.2292  1.605  -0.76945  7.1485  17.1  1.4033e-13  19.698
39.517  -2.2276  1.6127  -0.7623  7.156  17.1  1.4064e-13  19.699
39.518  -2.226  1.6205  -0.75514  7.1635  17.1  1.4106e-13  19.699
39.519  -2.2243  1.6283  -0.74797  7.1708  17.1  1.4126e-13  19.7
39.52  -2.2227  1.6361  -0.74079  7.1781  17.1  1.4168e-13  19.7
39.521  -2.2211  1.6439  -0.73361  7.1854  17.1  1.4188e-13  19.701
39.522  -2.2194  1.6517  -0.72642  7.1925  17.1  1.423e-13  19.701
39.523  -2.2178  1.6595  -0.71923  7.1996  17.1  1.4261e-13  19.702
39.524  -2.2161  1.6674  -0.71202  7.2066  17.1  1.4292e-13  19.702
39.525  -2.2144  1.6752  -0.70481  7.2136  17.1  1.4323e-13  19.703
39.526  -2.2128  1.683  -0.6976  7.2205  17.1  1.4354e-13  19.703
39.527  -2.2111  1.6909  -0.69037  7.2273  17.1  1.4385e-13  19.704
39.528  -2.2094  1.6988  -0.68314  7.234  17.1  1.4416e-13  19.704
39.529  -2.2077  1.7067  -0.6759  7.2407  17.1  1.4458e-13  19.705
39.53  -2.206  1.7146  -0.66866  7.2473  17.1  1.4499e-13  19.705
39.531  -2.2042  1.7225  -0.66141  7.2538  17.1  1.453e-13  19.706
39.532  -2.2025  1.7304  -0.65415  7.2603  17.1  1.4561e-13  19.706
39.533  -2.2008  1.7383  -0.64689  7.2666  17.1  1.4613e-13  19.707
39.534  -2.199  1.7462  -0.63962  7.2729  17.1  1.4644e-13  19.707
39.535  -2.1973  1.7542  -0.63234  7.2792  17.1  1.4685e-13  19.708
39.536  -2.1955  1.7621  -0.62506  7.2854  17.1  1.4727e-13  19.708
39.537  -2.1938  1.7701  -0.61777  7.2914  17.1  1.4758e-13  19.709
39.538  -2.192  1.778  -0.61048  7.2975  17.1  1.4799e-13  19.709
39.539  -2.1902  1.786  -0.60318  7.3034  17.1  1.483e-13  19.71
39.54  -2.1884  1.794  -0.59587  7.3093  17.1  1.4872e-13  19.71
39.541  -2.1866  1.802  -0.58856  7.3151  17.1  1.4913e-13  19.711
39.542  -2.1848  1.81  -0.58124  7.3209  17.1  1.4944e-13  19.711
39.543  -2.183  1.8181  -0.57392  7.3265  17.1  1.4986e-13  19.712
39.544  -2.1812  1.8261  -0.56659  7.3321  17.1  1.5038e-13  19.712
39.545  -2.1794  1.8341  -0.55925  7.3376  17.1  1.5079e-13  19.713
39.546  -2.1775  1.8422  -0.55191  7.3431  17.1  1.511e-13  19.713
39.547  -2.1757  1.8503  -0.54457  7.3485  17.1  1.5141e-13  19.714
39.548  -2.1738  1.8583  -0.53722  7.3538  17.1  1.5183e-13  19.714
39.549  -2.172  1.8664  -0.52986  7.359  17.1  1.5224e-13  19.715
39.55  -2.1701  1.8745  -0.5225  7.3642  17.1  1.5265e-13  19.715
39.551  -2.1682  1.8826  -0.51513  7.3693  17.1  1.5307e-13  19.716
39.552  -2.1663  1.8907  -0.50776  7.3743  17.1  1.5359e-13  19.716
39.553  -2.1644  1.8989  -0.50038  7.3792  17.1  1.541e-13  19.717
39.554  -2.1625  1.907  -0.493  7.3841  17.1  1.5452e-13  19.717
39.555  -2.1606  1.9151  -0.48562  7.3889  17.1  1.5493e-13  19.718
39.556  -2.1587  1.9233  -0.47822  7.3936  17.1  1.5535e-13  19.718
39.557  -2.1568  1.9315  -0.47083  7.3983  17.1  1.5587e-13  19.719
39.558  -2.1548  1.9396  -0.46343  7.4029  17.1  1.5628e-13  19.719
39.559  -2.1529  1.9478  -0.45602  7.4074  17.1  1.568e-13  19.72
39.56  -2.1509  1.956  -0.44861  7.4118  17.1  1.5732e-13  19.72
39.561  -2.149  1.9642  -0.4412  7.4162  17.1  1.5773e-13  19.721
39.562  -2.147  1.9725  -0.43378  7.4205  17.1  1.5835e-13  19.721
39.563  -2.145  1.9807  -0.42636  7.4247  17.1  1.5876e-13  19.722
39.564  -2.143  1.9889  -0.41893  7.4288  17.1  1.5928e-13  19.722
39.565  -2.141  1.9972  -0.4115  7.4329  17.1  1.597e-13  19.723
39.566  -2.139  2.0055  -0.40407  7.4369  17.1  1.6021e-13  19.723
39.567  -2.137  2.0137  -0.39663  7.4408  17.1  1.6063e-13  19.724
39.568  -2.135  2.022  -0.38918  7.4447  17.1  1.6115e-13  19.724
39.569  -2.133  2.0303  -0.38174  7.4485  17.1  1.6177e-13  19.725
39.57  -2.131  2.0386  -0.37429  7.4522  17.1  1.6218e-13  19.725
39.571  -2.1289  2.0469  -0.36683  7.4558  17.1  1.626e-13  19.726
39.572  -2.1269  2.0553  -0.35938  7.4594  17.1  1.6311e-13  19.726
39.573  -2.1248  2.0636  -0.35191  7.4629  17.1  1.6374e-13  19.727
39.574  -2.1227  2.0719  -0.34445  7.4663  17.1  1.6415e-13  19.727
39.575  -2.1207  2.0803  -0.33698  7.4696  17.1  1.6467e-13  19.728
39.576  -2.1186  2.0887  -0.32951  7.4729  17.1  1.6519e-13  19.728
39.577  -2.1165  2.0971  -0.32204  7.4761  17.1  1.657e-13  19.729
39.578  -2.1144  2.1054  -0.31456  7.4792  17.1  1.6633e-13  19.729
39.579  -2.1123  2.1138  -0.30708  7.4823  17.1  1.6684e-13  19.73
39.58  -2.1102  2.1223  -0.29959  7.4852  17.1  1.6736e-13  19.73
39.581  -2.108  2.1307  -0.29211  7.4881  17.1  1.6788e-13  19.731
39.582  -2.1059  2.1391  -0.28462  7.491  17.1  1.684e-13  19.731
39.583  -2.1037  2.1476  -0.27713  7.4937  17.1  1.6902e-13  19.732
39.584  -2.1016  2.156  -0.26963  7.4964  17.1  1.6954e-13  19.732
39.585  -2.0994  2.1645  -0.26213  7.499  17.1  1.7016e-13  19.733
39.586  -2.0973  2.173  -0.25463  7.5015  17.1  1.7067e-13  19.733
39.587  -2.0951  2.1814  -0.24713  7.504  17.1  1.7119e-13  19.734
39.588  -2.0929  2.1899  -0.23962  7.5064  17.1  1.7181e-13  19.734
39.589  -2.0907  2.1984  -0.23212  7.5087  17.1  1.7233e-13  19.735
39.59  -2.0885  2.207  -0.22461  7.5109  17.1  1.7285e-13  19.735
39.591  -2.0863  2.2155  -0.21709  7.5131  17.1  1.7357e-13  19.736
39.592  -2.0841  2.224  -0.20958  7.5152  17.1  1.742e-13  19.736
39.593  -2.0818  2.2326  -0.20206  7.5172  17.1  1.7471e-13  19.737
39.594  -2.0796  2.2411  -0.19455  7.5192  17.1  1.7544e-13  19.737
39.595  -2.0774  2.2497  -0.18703  7.521  17.1  1.7606e-13  19.738
39.596  -2.0751  2.2583  -0.1795  7.5228  17.1  1.7668e-13  19.738
39.597  -2.0729  2.2669  -0.17198  7.5246  17.1  1.773e-13  19.739
39.598  -2.0706  2.2755  -0.16445  7.5262  17.1  1.7803e-13  19.739
39.599  -2.0683  2.2841  -0.15693  7.5278  17.1  1.7865e-13  19.74
39.6  -2.066  2.2927  -0.1494  7.5293  17.1  1.7927e-13  19.74
39.601  -2.0637  2.3014  -0.14187  7.5307  17.1  1.7989e-13  19.741
39.602  -2.0614  2.31  -0.13434  7.5321  17.1  1.8051e-13  19.741
39.603  -2.0591  2.3187  -0.12681  7.5334  17.1  1.8113e-13  19.742
39.604  -2.0568  2.3274  -0.11927  7.5346  17.1  1.8176e-13  19.742
39.605  -2.0544  2.336  -0.11174  7.5357  17.1  1.8248e-13  19.743
39.606  -2.0521  2.3447  -0.1042  7.5368  17.1  1.831e-13  19.743
39.607  -2.0497  2.3534  -0.096663  7.5377  17.1  1.8372e-13  19.744
39.608  -2.0474  2.3621  -0.089124  7.5386  17.1  1.8445e-13  19.744
39.609  -2.045  2.3709  -0.081585  7.5395  17.1  1.8507e-13  19.745
39.61  -2.0427  2.3796  -0.074046  7.5402  17.1  1.8569e-13  19.745
39.611  -2.0403  2.3883  -0.066505  7.5409  17.1  1.8642e-13  19.746
39.612  -2.0379  2.3971  -0.058964  7.5416  17.1  1.8714e-13  19.746
39.613  -2.0355  2.4059  -0.051422  7.5421  17.1  1.8776e-13  19.747
39.614  -2.0331  2.4146  -0.04388  7.5426  17.1  1.8849e-13  19.747
39.615  -2.0306  2.4234  -0.036337  7.543  17.1  1.8932e-13  19.748
39.616  -2.0282  2.4322  -0.028794  7.5433  17.1  1.8994e-13  19.748
39.617  -2.0258  2.441  -0.02125  7.5435  17.1  1.9066e-13  19.749
39.618  -2.0233  2.4498  -0.013707  7.5437  17.1  1.9139e-13  19.749
39.619  -2.0209  2.4587  -0.0061629  7.5438  17.1  1.9211e-13  19.75
39.62  -2.0184  2.4675  0.0013809  7.5438  17.1  1.9273e-13  19.75
39.621  -2.0159  2.4764  0.0089247  7.5438  17.1  1.9346e-13  19.751
39.622  -2.0135  2.4852  0.016468  7.5436  17.1  1.9429e-13  19.751
39.623  -2.011  2.4941  0.024012  7.5434  17.1  1.9501e-13  19.752
39.624  -2.0085  2.503  0.031555  7.5432  17.1  1.9574e-13  19.752
39.625  -2.006  2.5118  0.039098  7.5428  17.1  1.9646e-13  19.753
39.626  -2.0035  2.5208  0.046641  7.5424  17.1  1.9719e-13  19.753
39.627  -2.0009  2.5297  0.054183  7.5419  17.1  1.9802e-13  19.754
39.628  -1.9984  2.5386  0.061725  7.5413  17.1  1.9884e-13  19.754
39.629  -1.9958  2.5475  0.069266  7.5407  17.1  1.9967e-13  19.755
39.63  -1.9933  2.5565  0.076806  7.54  17.1  2.004e-13  19.755
39.631  -1.9907  2.5654  0.084346  7.5392  17.1  2.0133e-13  19.756
39.632  -1.9882  2.5744  0.091884  7.5383  17.1  2.0195e-13  19.756
39.633  -1.9856  2.5833  0.099422  7.5374  17.1  2.0278e-13  19.757
39.634  -1.983  2.5923  0.10696  7.5364  17.1  2.0361e-13  19.757
39.635  -1.9804  2.6013  0.11449  7.5353  17.1  2.0444e-13  19.758
39.636  -1.9778  2.6103  0.12203  7.5341  17.1  2.0527e-13  19.758
39.637  -1.9752  2.6193  0.12956  7.5329  17.1  2.062e-13  19.759
39.638  -1.9726  2.6284  0.1371  7.5316  17.1  2.0703e-13  19.759
39.639  -1.9699  2.6374  0.14463  7.5302  17.1  2.0775e-13  19.76
39.64  -1.9673  2.6464  0.15216  7.5287  17.1  2.0858e-13  19.76
39.641  -1.9646  2.6555  0.15968  7.5272  17.1  2.0951e-13  19.761
39.642  -1.962  2.6646  0.16721  7.5256  17.1  2.1034e-13  19.761
39.643  -1.9593  2.6736  0.17474  7.5239  17.1  2.1117e-13  19.762
39.644  -1.9566  2.6827  0.18226  7.5222  17.1  2.12e-13  19.762
39.645  -1.9539  2.6918  0.18978  7.5204  17.1  2.1283e-13  19.763
39.646  -1.9512  2.7009  0.1973  7.5185  17.1  2.1376e-13  19.763
39.647  -1.9485  2.71  0.20482  7.5165  17.1  2.1459e-13  19.764
39.648  -1.9458  2.7192  0.21233  7.5144  17.1  2.1552e-13  19.764
39.649  -1.9431  2.7283  0.21985  7.5123  17.1  2.1624e-13  19.765
39.65  -1.9404  2.7374  0.22736  7.5101  17.1  2.1728e-13  19.765
39.651  -1.9376  2.7466  0.23487  7.5079  17.1  2.1821e-13  19.766
39.652  -1.9349  2.7557  0.24237  7.5055  17.1  2.1904e-13  19.766
39.653  -1.9321  2.7649  0.24988  7.5031  17.1  2.1997e-13  19.767
39.654  -1.9293  2.7741  0.25738  7.5006  17.1  2.209e-13  19.767
39.655  -1.9266  2.7833  0.26488  7.4981  17.1  2.2184e-13  19.768
39.656  -1.9238  2.7925  0.27237  7.4954  17.1  2.2277e-13  19.768
39.657  -1.921  2.8017  0.27987  7.4927  17.1  2.237e-13  19.769
39.658  -1.9182  2.8109  0.28736  7.4899  17.1  2.2463e-13  19.769
39.659  -1.9154  2.8201  0.29485  7.4871  17.1  2.2556e-13  19.77
39.66  -1.9125  2.8294  0.30233  7.4841  17.1  2.265e-13  19.77
39.661  -1.9097  2.8386  0.30982  7.4811  17.1  2.2743e-13  19.771
