# i	Trapez_int	Trapez_sum	Simpson
7611	0.00429610585	16.5300333	0.00851845265
7613	0.0044176121	16.5344509	0.00887214781
7615	0.00440397322	16.5388549	0.00876931722
7617	0.00428531732	16.5431402	0.00858035329
7619	0.00433879384	16.547479	0.00867172454
7621	0.00436313371	16.5518421	0.00872340603
7623	0.00440895373	16.5562511	0.00887213922
7625	0.00431616121	16.5605673	0.00858324045
7627	0.00431965158	16.5648869	0.00866927528
7629	0.00435132287	16.5692382	0.00870651128
7631	0.00430826996	16.5735465	0.00858673451
7633	0.00440387848	16.5779504	0.00881660547
7635	0.0043680209	16.5823184	0.00872261734
7637	0.0043318063	16.5866502	0.00869636473
7639	0.00428616311	16.5909364	0.00856113341
7641	0.00437364527	16.59531	0.00876171495
7643	0.00446916686	16.5997792	0.00898227861
7645	0.00431422599	16.6040934	0.00860659737
7647	0.00431740126	16.6084108	0.00863806765
7649	0.0043698693	16.6127807	0.00874930297
7651	0.00442736326	16.617208	0.0088430235
7653	0.00434590975	16.621554	0.00868720694
7655	0.0042938968	16.6258478	0.00858992357
7657	0.00442383188	16.6302717	0.00887495446
7659	0.00435552662	16.6346272	0.00871779747
7661	0.00432154368	16.6389487	0.00863273317
7663	0.0043111509	16.6432599	0.00865985674
7665	0.00438351424	16.6476434	0.00874923651
7667	0.00438786024	16.6520313	0.00875072944
7669	0.004292883	16.6563242	0.0086029239
7671	0.00436546052	16.6606896	0.00871172713
7673	0.00433064201	16.6650203	0.00867510057
7675	0.00436549562	16.6693858	0.00872293597
7677	0.00438434791	16.6737701	0.00879897694
7679	0.00438172995	16.6781518	0.00878408235
7681	0.0043430048	16.6824948	0.00864681045
7683	0.00427058826	16.6867654	0.00859172015
7685	0.0044352684	16.6912007	0.00884405352
7687	0.00441822968	16.6956189	0.00882923289
7689	0.00431594871	16.6999349	0.00866010578
7691	0.00426146801	16.7041963	0.00851879833
7693	0.00435444886	16.7085508	0.00876457548
7695	0.00444665693	16.7129974	0.00887226882
7697	0.00429114243	16.7172886	0.00864089165
7699	0.00430810708	16.7215967	0.00863501909
7701	0.0043392528	16.7259359	0.00864088972
7703	0.00437954133	16.7303155	0.00882831817
7705	0.00435057012	16.7346661	0.00867377224
7707	0.00433585776	16.7390019	0.00870897674
7709	0.0044045593	16.7434065	0.00883134485
7711	0.00431454154	16.747721	0.00864834622
7713	0.00437127398	16.7520923	0.00880468078
7715	0.00438251285	16.7564748	0.00871769849
7717	0.00437078216	16.7608456	0.00881096472
7719	0.00432625931	16.7651718	0.00864060765
7721	0.00432823682	16.7695001	0.00863499395
7723	0.00442106783	16.7739212	0.00890810338
7725	0.00429938642	16.7782205	0.00857590462
7727	0.00431748034	16.782538	0.00869759907
7729	0.00437109388	16.7869091	0.00873705005
7731	0.00440778435	16.7913169	0.00885045584
7733	0.00432316594	16.7956401	0.00868384023
7735	0.00427492125	16.799915	0.00849869076
7737	0.00443950358	16.8043545	0.00896425521
7739	0.00439658079	16.8087511	0.00877791261
7741	0.00434334579	16.8130944	0.00871272778
7743	0.00429216051	16.8173866	0.00865179811
7745	0.00437482625	16.8217614	0.00875002201
7747	0.00439378806	16.8261552	0.00885574963
7749	0.0043164913	16.8304717	0.00861042708
7751	0.00436302152	16.8348347	0.00878018002
7753	0.0042971903	16.8391319	0.00861489437
7755	0.00433784385	16.8434697	0.00865561152
7757	0.00436020346	16.8478299	0.0088198421
7759	0.0044150504	16.852245	0.00881801769
7761	0.00434038579	16.8565854	0.00872476047
7763	0.0042561504	16.8608415	0.00854801382
7765	0.00441661362	16.8652581	0.00882952328
7767	0.00443273282	16.8696909	0.00890677252
7769	0.00437184875	16.8740627	0.00871726617
7771	0.00424692208	16.8783096	0.00856421726
7773	0.00436038568	16.88267	0.00873305323
7775	0.00443058	16.8871006	0.00887008445
7777	0.0043316301	16.8914322	0.00874760974
7779	0.00432435459	16.8957566	0.00862370689
7781	0.00430934443	16.9000659	0.00865649752
7783	0.00438757451	16.9044535	0.00879453397
7785	0.00433948426	16.908793	0.00869449938
7787	0.00439168271	16.9131847	0.0088294219
7789	0.00436281284	16.9175475	0.00873098975
7791	0.00429237167	16.9218399	0.00866183354
7793	0.00436940362	16.9262093	0.00873284867
7795	0.0043981359	16.9306074	0.00880623822
7797	0.00439501699	16.9350024	0.00883992719
7799	0.0042391466	16.9392416	0.00844479958
7801	0.00433765631	16.9435792	0.00871535612
7803	0.00441952117	16.9479987	0.0088604781
7805	0.00436539284	16.9523641	0.00874851728
7807	0.00430703055	16.9566712	0.00863759625
7809	0.0043201952	16.9609914	0.0086350246
7811	0.00443932237	16.9654307	0.008915294
7813	0.00434237311	16.9697731	0.00865717843
7815	0.00436075999	16.9741338	0.00874425305
7817	0.00434938956	16.9784832	0.00874538898
7819	0.00434934256	16.9828326	0.00868281091
7821	0.00433175415	16.9871643	0.00870971795
7823	0.00434479104	16.9915091	0.00869695784
7825	0.00439827648	16.9959074	0.00878672775
7827	0.00427515451	17.0001825	0.00855210982
7829	0.00434056822	17.0045231	0.00867483318
7831	0.00438994714	17.008913	0.00879978562
7833	0.00441519941	17.0133282	0.00880995422
7835	0.00430469331	17.0176329	0.00863054908
7837	0.00431681402	17.0219497	0.0086378598
7839	0.00443325513	17.026383	0.00882078069
7841	0.00435332201	17.0307363	0.00872515994
7843	0.00432807556	17.0350644	0.00864136766
7845	0.00430338598	17.0393678	0.00859525116
7847	0.00440055329	17.0437683	0.00882135899
7849	0.00433175775	17.0481001	0.00866040679
7851	0.00433804746	17.0524381	0.00867039881
7853	0.00438397883	17.0568221	0.00873656226
7855	0.00434075201	17.0611629	0.00867585384
7857	0.00434980219	17.0655127	0.00867417335
7859	0.00434699537	17.0698597	0.00865906587
7861	0.00442743204	17.0742871	0.00887608207
7863	0.00429271835	17.0785798	0.00855143129
7865	0.00430856476	17.0828884	0.00858709253
7867	0.00438080653	17.0872692	0.00875532213
7869	0.00439974648	17.0916689	0.00875507497
7871	0.00432699249	17.0959959	0.00863424774
7873	0.00429109819	17.100287	0.00857133112
7875	0.00442782186	17.1047149	0.00885068686
7877	0.0043633773	17.1090782	0.00870073807
7879	0.00435105286	17.1134293	0.0086715722
7881	0.00431616883	17.1177455	0.00862001443
7883	0.00437274419	17.1221182	0.00868365427
7885	0.00432950686	17.1264477	0.00863907646
7887	0.00433305871	17.1307808	0.00866275536
7889	0.00440478923	17.1351856	0.0087622141
7891	0.00432534768	17.1395109	0.00864107211
7893	0.00433474206	17.1438456	0.00864109385
7895	0.00435338592	17.148199	0.0086633502
7897	0.00445664861	17.1526557	0.00888699301
7899	0.00431472648	17.1569704	0.00861468145
7901	0.00428073045	17.1612511	0.00855405987
7903	0.00436403929	17.1656152	0.00869474937
7905	0.0044012098	17.1700164	0.00879946429
7907	0.00434763917	17.174364	0.00866274948
7909	0.00427386931	17.1786379	0.00849327639
7911	0.00439632968	17.1830342	0.00879835598
7913	0.00436199512	17.1873962	0.00869481463
7915	0.00438673327	17.191783	0.00875480828
7917	0.00434721201	17.1961302	0.00869874745
7919	0.00435742446	17.2004876	0.00868669959
7921	0.0043065852	17.2047942	0.00859391474
7923	0.00434056435	17.2091347	0.00866709921
7925	0.00443063162	17.2135654	0.0088703339
7927	0.00431874988	17.2178841	0.00862676234
7929	0.0042959424	17.2221801	0.00859001394
7931	0.0043354729	17.2265155	0.00868511611
7933	0.00448233783	17.2309979	0.00891872802
7935	0.00434051851	17.2353384	0.00868408694
7937	0.00427583764	17.2396142	0.0085622558
7939	0.00433571025	17.2439499	0.00865721181
7941	0.00440738266	17.2483573	0.00885002109
7943	0.0043752055	17.2527325	0.00875790659
7945	0.00429437022	17.2570269	0.00859034607
7947	0.00437132093	17.2613982	0.00874667092
7949	0.00433052353	17.2657287	0.00867653544
7951	0.00439385567	17.2701226	0.00880991615
7953	0.00436690804	17.2744895	0.00873467833
7955	0.00436423226	17.2788537	0.00877350549
7957	0.00427162015	17.2831254	0.00853813808
7959	0.00434074345	17.2874661	0.00867931147
7961	0.00444487653	17.291911	0.00894233168
7963	0.00435336337	17.2962643	0.00870568797
7965	0.00429515628	17.3005595	0.00863661509
7967	0.00431625939	17.3048758	0.00867346474
7969	0.00446283184	17.3093386	0.00892954081
7971	0.00433584476	17.3136744	0.00869839944
7973	0.00430804658	17.3179825	0.00862674417
7975	0.00432297761	17.3223055	0.00868611022
7977	0.00439018568	17.3266956	0.00879620358
7979	0.00434920159	17.3310448	0.00873630806
7981	0.00434940233	17.3353942	0.00873601553
7983	0.00440207092	17.3397963	0.00878458448
7985	0.00431480238	17.3441111	0.00869074141
7987	0.00433989048	17.348451	0.00869520328
7989	0.0043509437	17.352802	0.00871590706
7991	0.00441428364	17.3572162	0.00889317214
7993	0.00428298486	17.3614992	0.00854510396
7995	0.00433104698	17.3658303	0.00868344961
7997	0.00438627659	17.3702165	0.00878518445
7999	0.00439570388	17.3746122	0.00879928173
8001	0.00434103129	17.3789533	0.00871987833
8003	0.0043328133	17.3832861	0.00866434814
8005	0.00437402458	17.3876601	0.0087846027
8007	0.00429332252	17.3919534	0.0085612522
8009	0.00437699937	17.3963304	0.00876022375
8011	0.00437973774	17.4007102	0.00879376103
8013	0.00437519063	17.4050854	0.00870399908
8015	0.00426273307	17.4093481	0.00857143103
8017	0.00439164877	17.4137398	0.00875730589
8019	0.00443519586	17.4181749	0.00883202351
8021	0.0043328877	17.4225078	0.00870653011
8023	0.00425767573	17.4267655	0.00847055582
8025	0.00434036365	17.4311059	0.0087011138
8027	0.00445072762	17.4355566	0.00888804118
8029	0.00433524529	17.4398918	0.00862787556
8031	0.00434261631	17.4442345	0.00868087391
8033	0.00432608484	17.4485605	0.00859693967
8035	0.00438845665	17.452949	0.00879915721
8037	0.00432598894	17.457275	0.00861361317
8039	0.00438579813	17.4616608	0.00874509017
8041	0.00433812708	17.4659989	0.00868686339
8043	0.00430971385	17.4703086	0.0085259479
8045	0.00436146036	17.4746701	0.00875140201
8047	0.0044128787	17.479083	0.00879461298
8049	0.00437802223	17.483461	0.00869707411
8051	0.00426171931	17.4877227	0.00855427305
8053	0.00436729149	17.49209	0.00864456503
8055	0.00436723965	17.4964572	0.00873350591
8057	0.00437813355	17.5008354	0.00875175324
8059	0.00431362835	17.505149	0.00858238782
8061	0.00440049509	17.5095495	0.00882323548
8063	0.00432923117	17.5138787	0.00859316583
8065	0.0043182327	17.518197	0.00863591242
8067	0.00437934502	17.5225763	0.00873219221
8069	0.00440414514	17.5269805	0.00878390671
8071	0.00431457139	17.531295	0.00867229697
8073	0.00426672663	17.5355618	0.00846555328
8075	0.00443650969	17.5399983	0.00890538059
8077	0.00440503844	17.5444033	0.00880098928
8079	0.00432931603	17.5487326	0.00861674498
8081	0.00425310955	17.5529857	0.00858288687
8083	0.00440731185	17.557393	0.00875966009
8085	0.00437399946	17.561767	0.00876482648
8087	0.00436287781	17.5661299	0.00875676631
8089	0.00433636475	17.5704663	0.00863607219
8091	0.00435831906	17.5748246	0.00879182301
8093	0.00432634328	17.5791509	0.00864746777
8095	0.00434841433	17.5834994	0.00871157888
8097	0.00441195754	17.5879113	0.00884943401
8099	0.00432454988	17.5922359	0.00863711952
8101	0.0043241797	17.59656	0.00871102605
8103	0.00434100887	17.6009011	0.00868424733
8105	0.00443319662	17.6053343	0.00891413735
8107	0.00431433299	17.6096486	0.00865300993
8109	0.00434203388	17.6139906	0.00866998006
8111	0.00433084058	17.6183215	0.00873855178
8113	0.00437152529	17.622693	0.00873252596
8115	0.00434159327	17.6270346	0.00872088747
8117	0.00440616898	17.6314407	0.0088569857
8119	0.00436382182	17.6358046	0.00869570584
8121	0.00426871145	17.6400733	0.00860352153
8123	0.00433431947	17.6444076	0.00868207242
8125	0.00442237197	17.64883	0.00885330819
8127	0.00441001273	17.65324	0.00885814771
8129	0.00425115119	17.6574911	0.00847905543
8131	0.00435654819	17.6618477	0.00872912386
8133	0.00438849782	17.6662362	0.00879297278
8135	0.00438482511	17.670621	0.00878286788
8137	0.00428062608	17.6749016	0.00856295262
8139	0.00438765996	17.6792893	0.00876618477
8141	0.00435568142	17.683645	0.00870796705
8143	0.00433596538	17.6879809	0.0086470194
8145	0.00435545187	17.6923364	0.00872988493
8147	0.00441113535	17.6967475	0.00880115507
8149	0.00432496285	17.7010725	0.00862139019
8151	0.00426206445	17.7053346	0.00852827262
8153	0.00439807979	17.7097326	0.00875177927
8155	0.00442166011	17.7141543	0.0088444943
8157	0.00436348383	17.7185178	0.00870504042
8159	0.00426215898	17.7227799	0.00847852872
8161	0.00437728474	17.7271572	0.0087403387
8163	0.00434771194	17.7315049	0.00866061128
8165	0.00438392811	17.7358889	0.00876333232
8167	0.00434574848	17.7402346	0.00865938932
8169	0.00438047291	17.7446151	0.00873577099
8171	0.00429206725	17.7489071	0.00855286187
8173	0.00435602062	17.7532632	0.00866826709
8175	0.0043937021	17.7576569	0.00881083067
8177	0.00436655172	17.7620234	0.00868410635
8179	0.00430605491	17.7663295	0.00860538492
8181	0.00434130552	17.7706708	0.00868279049
8183	0.00440178222	17.7750726	0.00873768529
8185	0.00434010937	17.7794127	0.00873392178
8187	0.00436062736	17.7837733	0.00868616192
8189	0.00432788587	17.7881012	0.00863476017
8191	0.00435468469	17.7924559	0.00875802051
8193	0.00431740791	17.7967733	0.00857549179
8195	0.00444031485	17.8012136	0.00893896779
8197	0.00435333069	17.8055669	0.0087145774
8199	0.00430210998	17.809869	0.00857089771
8201	0.00428490658	17.8141539	0.00863365847
8203	0.00444030656	17.8185942	0.00885389414
8205	0.00437919665	17.8229734	0.00880982121
8207	0.00432703878	17.8273005	0.00869042364
8209	0.00432892181	17.8316294	0.00864029958
8211	0.00436544156	17.8359948	0.00878627612
8213	0.00432700571	17.8403219	0.00864620785
8215	0.00435420066	17.8446761	0.00876138102
8217	0.00443262516	17.8491087	0.00889870559
8219	0.00432663755	17.8534353	0.00864941839
8221	0.00428097989	17.8577163	0.00861780963
8223	0.00434056797	17.8620569	0.00866655968
8225	0.00446639316	17.8665233	0.00898371852
8227	0.004314952	17.8708382	0.00865354012
8229	0.00431241027	17.8751506	0.00860399636
8231	0.00434515077	17.8794958	0.00874840651
8233	0.00441629827	17.8839121	0.00881060078
8235	0.00429675667	17.8882088	0.00862009794
8237	0.00437580762	17.8925846	0.00877183468
8239	0.00437113601	17.8969558	0.00869451318
8241	0.00433856255	17.9012943	0.00871224957
8243	0.00429223229	17.9055866	0.00856910091
8245	0.00442361193	17.9100102	0.00883983882
8247	0.00439503981	17.9144052	0.0087966416
8249	0.0042830462	17.9186883	0.00851601757
8251	0.00430748798	17.9229958	0.00860806602
8253	0.00441419113	17.9274099	0.00881717233
8255	0.00439804804	17.931808	0.00877668407
8257	0.00429488584	17.9361029	0.0085626617
8259	0.0043597996	17.9404627	0.00869130627
8261	0.00434785027	17.9448105	0.00866679196
8263	0.00434934943	17.9491599	0.00867117743
8265	0.00433724073	17.9534971	0.00867500313
8267	0.0044422445	17.9579394	0.00882615569
8269	0.00430827045	17.9622476	0.00860562922
8271	0.00429446536	17.9665421	0.00858301621
8273	0.00433733496	17.9708794	0.00862055815
8275	0.00446224422	17.9753417	0.00895476529
8277	0.00432763504	17.9796693	0.0085991199
8279	0.00432401474	17.9839933	0.00863425611
8281	0.0043268343	17.9883202	0.00869873521
8283	0.00437774636	17.9926979	0.00869178773
8285	0.00433272267	17.9970306	0.00870877271
8287	0.00440409162	18.0014347	0.00879077726
8289	0.00436829988	18.005803	0.00871192723
8291	0.00429529134	18.0100983	0.00867560566
8293	0.00430517978	18.0144035	0.00856586132
8295	0.00441407215	18.0188176	0.00886293797
8297	0.00441034216	18.0232279	0.00885072384
8299	0.00430579858	18.0275337	0.00858696902
8301	0.00432563899	18.0318593	0.00874040488
8303	0.00434622903	18.0362056	0.00867977179
8305	0.00437580691	18.0405814	0.00877044288
8307	0.00435005245	18.0449314	0.00875446025
8309	0.004408767	18.0493402	0.00880601735
8311	0.00430471893	18.0536449	0.00867067029
8313	0.00431414301	18.0579591	0.00863314775
8315	0.0043430332	18.0623021	0.00869582448
8317	0.00445094393	18.066753	0.00894605493
8319	0.00432525744	18.0710783	0.00865048926
8321	0.00432823406	18.0754065	0.00867939707
8323	0.00431514732	18.0797217	0.00862501036
8325	0.00439327161	18.0841149	0.00879719394
8327	0.00433757538	18.0884525	0.00868650726
8329	0.00440343198	18.092856	0.00880234206
8331	0.00433583822	18.0971918	0.00866783035
8333	0.00431826762	18.1015101	0.00860186287
8335	0.00430989204	18.10582	0.00863561277
8337	0.00442876304	18.1102487	0.00883603004
8339	0.00437818283	18.1146269	0.00873100532
8341	0.0043212809	18.1189482	0.00863559267
8343	0.00430906464	18.1232572	0.00855588835
8345	0.00437062951	18.1276279	0.00875966597
8347	0.0043642401	18.1319921	0.00869349704
8349	0.00436935885	18.1363615	0.00868964533
8351	0.00437507291	18.1407365	0.00876302109
8353	0.00431661218	18.1450532	0.00856360236
8355	0.00431003163	18.1493632	0.00863498479
8357	0.00437031337	18.1537335	0.00871916275
8359	0.0044310679	18.1581646	0.00880350907
8361	0.00432670812	18.1624913	0.00869625014
8363	0.00431432151	18.1668056	0.00857690019
8365	0.004328335	18.1711339	0.00866347756
8367	0.00439665492	18.1755306	0.0088048358
8369	0.0043440155	18.1798746	0.00864285603
8371	0.004394717	18.1842693	0.00885282015
8373	0.00432401458	18.1885933	0.00862911081
8375	0.00432523828	18.1929186	0.00865077801
8377	0.00431227274	18.1972308	0.00866816845
8379	0.00444579781	18.2016766	0.00887666375
8381	0.0043592052	18.2060359	0.00877879079
8383	0.00432571599	18.2103616	0.00866032752
8385	0.00428810835	18.2146497	0.00857922031
8387	0.00440406307	18.2190537	0.00886020653
8389	0.004348338	18.2234021	0.00870932911
8391	0.00438827115	18.2277903	0.00881380295
8393	0.00433824723	18.2321286	0.00868970577
8395	0.00434614199	18.2364747	0.00870850654
8397	0.00428265531	18.2407574	0.00859336079
8399	0.00441065807	18.2451681	0.00883780135
8401	0.00440008354	18.2495681	0.00881503968
8403	0.00435059789	18.2539187	0.00869010744
8405	0.00426834692	18.2581871	0.00856617058
8407	0.00437703895	18.2625641	0.00874155484
8409	0.00437238732	18.2669365	0.00873465062
8411	0.00437060022	18.2713071	0.00875526905
8413	0.00434784689	18.275655	0.00864575739
8415	0.00436716512	18.2800221	0.00876098093
8417	0.00429318219	18.2843153	0.00854972007
8419	0.00434544654	18.2886607	0.00863987872
8421	0.0044160443	18.2930768	0.00886698369
8423	0.00438720455	18.297464	0.00869795599
8425	0.00428319923	18.3017472	0.00856936323
8427	0.00433028046	18.3060775	0.00864008895
8429	0.00439118862	18.3104687	0.00870567425
8431	0.00435594229	18.3148246	0.00876680911
8433	0.00434790403	18.3191725	0.00862717065
8435	0.00438167555	18.3235542	0.00873928626
8437	0.00433814923	18.3278923	0.00870274157
8439	0.0042847842	18.3321771	0.00850139139
8441	0.00439041458	18.3365675	0.00883395924
8443	0.00441676565	18.3409843	0.00880625385
8445	0.0043325941	18.3453169	0.00863724367
8447	0.00429102044	18.3496079	0.00864677211
8449	0.00438985157	18.3539978	0.00874560902
8451	0.00434709472	18.3583449	0.00872987281
8453	0.00434156506	18.3626864	0.00870306399
8455	0.00438217196	18.3670686	0.00875991265
8457	0.00439810378	18.3714667	0.00885793113
8459	0.00425870805	18.3757254	0.00851531209
8461	0.0043375998	18.380063	0.00870359212
8463	0.00441637659	18.3844794	0.0088676728
8465	0.00439469329	18.3888741	0.00880701184
8467	0.00428030474	18.3931544	0.00858943275
8469	0.00437554395	18.3975299	0.00875622735
8471	0.00434168499	18.4018716	0.00872031876
8473	0.00433398829	18.4062056	0.00867160943
8475	0.00436314989	18.4105688	0.00873659286
8477	0.00444687254	18.4150156	0.00890222866
8479	0.00427834705	18.419294	0.00853938108
8481	0.00429396882	18.4235879	0.00862210604
8483	0.00437960355	18.4279675	0.00872028639
8485	0.00443514824	18.4324027	0.00885208631
8487	0.00429771253	18.4367004	0.00861015646
8489	0.00436679494	18.4410672	0.00868140737
8491	0.00434122261	18.4454084	0.00868891482
8493	0.00433265111	18.4497411	0.00862290993
8495	0.00432665426	18.4540677	0.0086145634
8497	0.00445805456	18.4585258	0.00893379739
8499	0.00432857733	18.4628544	0.0085956125
8501	0.00429658555	18.4671509	0.00857707544
8503	0.00432705441	18.471478	0.00864384465
8505	0.00442776158	18.4759058	0.00882312445
8507	0.00432130811	18.4802271	0.00864622671
8509	0.00437490032	18.484602	0.00872346269
8511	0.00435066787	18.4889526	0.00869847392
8513	0.00434626841	18.4932989	0.00869922759
8515	0.00428454912	18.4975835	0.00857086516
8517	0.00442015602	18.5020036	0.00884195736
8519	0.00437946637	18.5063831	0.00877235801
8521	0.00435326931	18.5107363	0.00874112848
8523	0.00428572923	18.5150221	0.00856373279
8525	0.00437919541	18.5194013	0.00879874553
8527	0.00433825904	18.5237395	0.00870413354
8529	0.00439166325	18.5281312	0.00878676694
8531	0.00435437752	18.5324856	0.00877002572
8533	0.00437404256	18.5368596	0.00873270795
8535	0.00427125626	18.5411309	0.00858277697
8537	0.004360185	18.5454911	0.0087670736
8539	0.00439061252	18.5498817	0.00874095692
8541	0.00441518554	18.5542969	0.0088883092
8543	0.00427888234	18.5585757	0.00855406802
8545	0.00434700778	18.5629227	0.00868210009
8547	0.00435056277	18.5672733	0.00873295042
8549	0.00437687299	18.5716502	0.0087014045
8551	0.00432710079	18.5759773	0.00867690262
8553	0.00442395943	18.5804012	0.00883628962
8555	0.00431819632	18.5847194	0.00858477193
8557	0.00430193605	18.5890214	0.0086104437
8559	0.00433949842	18.5933609	0.00864202502
8561	0.00444675661	18.5978076	0.0088784874
8563	0.0043167207	18.6021243	0.00859774649
8565	0.00435144843	18.6064758	0.00867631336
8567	0.0043489811	18.6108248	0.00869200084
8569	0.00434146345	18.6151662	0.00864174375
8571	0.00429755155	18.6194638	0.00859989072
8573	0.00445619237	18.62392	0.00887656236
8575	0.0043695014	18.6282895	0.00874416094
8577	0.00428706243	18.6325765	0.00858875328
8579	0.00430252195	18.6368791	0.00855819774
8581	0.00443163895	18.6413107	0.0089228033
8583	0.00433140997	18.6456421	0.00865200589
8585	0.00436321898	18.6500053	0.00872367123
8587	0.00437140816	18.6543767	0.00881017256
8589	0.00434623949	18.658723	0.00866183024
8591	0.0042708155	18.6629938	0.00860248719
8593	0.00440393759	18.6673977	0.00883104348
8595	0.00439760525	18.6717953	0.00878349843
8597	0.00435245563	18.6761478	0.00878535895
8599	0.00430592552	18.6804537	0.00859368058
8601	0.00436541379	18.6848191	0.00875224505
8603	0.00432789519	18.689147	0.0086925838
8605	0.0043689827	18.693516	0.00872542547
8607	0.00438628218	18.6979023	0.00879627838
8609	0.00438071269	18.702283	0.00874160097
8611	0.00428796298	18.706571	0.0085873271
8613	0.00432003213	18.710891	0.00862903677
8615	0.00438919934	18.7152802	0.0087512267
8617	0.00440391066	18.7196841	0.0088056905
8619	0.00432470716	18.7240088	0.0086051439
8621	0.00434149792	18.7283503	0.00869229066
8623	0.00436102571	18.7327113	0.00867094494
8625	0.00431738417	18.7370287	0.00859814241
8627	0.00434504014	18.7413738	0.00871642838
8629	0.00442900448	18.7458028	0.00878020559
8631	0.00436745384	18.7501702	0.00874192298
8633	0.00426602617	18.7544363	0.00852706754
8635	0.00435465463	18.7587909	0.00866279237
8637	0.00438669451	18.7631776	0.00881540141
8639	0.00434831909	18.7675259	0.00865675147
8641	0.00436111663	18.771887	0.0087353995
8643	0.00440264985	18.7762897	0.00884472308
8645	0.00427490788	18.7805646	0.00852163179
8647	0.00432070089	18.7848853	0.00868653171
8649	0.00440472782	18.78929	0.00883020934
8651	0.00440453834	18.7936946	0.00882441218
8653	0.00429685537	18.7979914	0.00862436633
8655	0.00437535824	18.8023668	0.00877171528
8657	0.00432982585	18.8066966	0.00869518007
8659	0.00433319932	18.8110298	0.00866837942
8661	0.00434711137	18.8153769	0.00872961091
8663	0.0044441228	18.819821	0.00889753505
8665	0.00432340005	18.8241444	0.00864382848
8667	0.00431358857	18.828458	0.00865684165
8669	0.00431110632	18.8327691	0.008588197
8671	0.00441902082	18.8371882	0.0088531517
8673	0.00434205861	18.8415302	0.0086781054
8675	0.00437144805	18.8459017	0.00868730575
8677	0.00434473368	18.8502464	0.00871571255
8679	0.00436078547	18.8546072	0.00867890854
8681	0.00426698989	18.8588742	0.00848851498
8683	0.00440515304	18.8632793	0.00882383345
8685	0.00440839667	18.8676877	0.0087654667
8687	0.00434807824	18.8720358	0.00867808434
8689	0.00428506715	18.8763209	0.00856127677
8691	0.00439222265	18.8807131	0.00875200219
8693	0.00431858677	18.8850317	0.0086452583
8695	0.00435317239	18.8893848	0.00869094519
8697	0.00441237062	18.8937972	0.00881963816
8699	0.00437643949	18.8981737	0.00877289626
8701	0.00426172095	18.9024354	0.00852926646
8703	0.00435255075	18.9067879	0.00871679725
8705	0.00439146505	18.9111794	0.00880011991
8707	0.00434906175	18.9155285	0.00874116749
8709	0.00436599204	18.9198944	0.00873744046
8711	0.0043763184	18.9242708	0.00876953147
8713	0.00431737274	18.9285881	0.00869753553
8715	0.0042945257	18.9328827	0.0085705266
8717	0.00439713559	18.9372798	0.00882834431
8719	0.00439920879	18.941679	0.00883251315
8721	0.00435985432	18.9460389	0.00868866036
8723	0.00429184843	18.9503307	0.00863320762
8725	0.00437509983	18.9547058	0.00872065031
8727	0.00433263468	18.9590384	0.00865372123
8729	0.00435117838	18.9633896	0.00872880494
8731	0.00437610554	18.9677657	0.00868484475
8733	0.00443103285	18.9721968	0.00887375285
8735	0.0042539615	18.9764507	0.00848270372
8737	0.00432572623	18.9807764	0.00860929057
8739	0.00438778463	18.9851642	0.00876875805
8741	0.00439187896	18.9895561	0.00874343109
8743	0.00430792814	18.993864	0.00861772515
8745	0.0044186059	18.9982826	0.00878679665
8747	0.00431551216	19.0025982	0.00864249939
8749	0.004297994	19.0068962	0.00859403563
8751	0.00435634753	19.0112525	0.00866633803
8753	0.00443418004	19.0156867	0.00893472199
8755	0.00433629875	19.020023	0.00863362769
8757	0.00433849141	19.0243615	0.00870062146
8759	0.00433740737	19.0286989	0.00872645833
8761	0.00434055272	19.0330394	0.00864608792
8763	0.00434261819	19.037382	0.00876515048
8765	0.00438666159	19.0417687	0.0087688445
8767	0.00440469902	19.0461734	0.00882725408
8769	0.00430898495	19.0504824	0.00867510851
8771	0.0043052743	19.0547877	0.00859049328
8773	0.00436151843	19.0591492	0.00876323627
8775	0.00439588722	19.0635451	0.00879158648
8777	0.00431923433	19.0678643	0.00864885468
8779	0.0044160416	19.0722804	0.00882384909
8781	0.00433557021	19.0766159	0.0086561414
8783	0.00429229307	19.0809082	0.00860447569
8785	0.00432660684	19.0852348	0.00858694353
8787	0.00445001802	19.0896848	0.00890876338
8789	0.00432205811	19.0940069	0.00863163023
8791	0.00436520079	19.0983721	0.00866009247
8793	0.00434608765	19.1027182	0.00871243314
8795	0.00433427362	19.1070525	0.00862881029
8797	0.00430043858	19.1113529	0.00856706498
8799	0.0044167845	19.1157697	0.00884705891
8801	0.00439011173	19.1201598	0.00874527822
8803	0.00434019696	19.1245	0.00868602734
8805	0.00430129926	19.1288013	0.00861318139
8807	0.00435811308	19.1331594	0.00870271667
8809	0.0043633766	19.1375228	0.00876124519
8811	0.00433318889	19.141856	0.0086774091
8813	0.00441096188	19.1462669	0.00883649949
8815	0.00437468491	19.1506416	0.00878480148
8817	0.00428701528	19.1549286	0.00859242116
8819	0.00429961021	19.1592282	0.00863241337
8821	0.00443945796	19.1636677	0.00887994455
8823	0.0043295116	19.1679972	0.00870683238
8825	0.00436847854	19.1723657	0.00874042807
8827	0.00437032679	19.176736	0.00871934388
8829	0.00434553512	19.1810816	0.0087566852
8831	0.004261921	19.1853435	0.00846253019
