i	t	sum
54996	0.59952	2.08315
54997	0.59964	2.08326
54998	0.59976	2.08338
54999	0.59988	2.08349
55000	0.6	2.08361
55001	0.60012	2.08372
55002	0.60024	2.08383
55003	0.60036	2.08394
55004	0.60048	2.08404
55005	0.6006	2.08415
55006	0.60072	2.08425
55007	0.60084	2.08435
55008	0.60096	2.08444
55009	0.60108	2.08454
55010	0.6012	2.08462
55011	0.60132	2.08471
55012	0.60144	2.08479
55013	0.60156	2.08487
55014	0.60168	2.08495
55015	0.6018	2.08502
55016	0.60192	2.08509
55017	0.60204	2.08515
55018	0.60216	2.08521
55019	0.60228	2.08527
55020	0.6024	2.08533
55021	0.60252	2.08537
55022	0.60264	2.08542
55023	0.60276	2.08546
55024	0.60288	2.0855
55025	0.603	2.08554
55026	0.60312	2.08557
55027	0.60324	2.08559
55028	0.60336	2.08562
55029	0.60348	2.08564
55030	0.6036	2.08566
55031	0.60372	2.08568
55032	0.60384	2.08569
55033	0.60396	2.0857
55034	0.60408	2.08571
55035	0.6042	2.08572
55036	0.60432	2.08572
55037	0.60444	2.08573
55038	0.60456	2.08573
55039	0.60468	2.08573
55040	0.6048	2.08573
55041	0.60492	2.08573
55042	0.60504	2.08573
55043	0.60516	2.08573
55044	0.60528	2.08573
55045	0.6054	2.08573
55046	0.60552	2.08574
55047	0.60564	2.08574
55048	0.60576	2.08574
55049	0.60588	2.08575
55050	0.606	2.08575
55051	0.60612	2.08576
55052	0.60624	2.08577
55053	0.60636	2.08579
55054	0.60648	2.0858
55055	0.6066	2.08582
55056	0.60672	2.08584
55057	0.60684	2.08587
55058	0.60696	2.08589
55059	0.60708	2.08592
55060	0.6072	2.08596
55061	0.60732	2.086
55062	0.60744	2.08604
55063	0.60756	2.08608
55064	0.60768	2.08613
55065	0.6078	2.08618
55066	0.60792	2.08624
55067	0.60804	2.0863
55068	0.60816	2.08637
55069	0.60828	2.08643
55070	0.6084	2.08651
55071	0.60852	2.08658
55072	0.60864	2.08666
55073	0.60876	2.08674
55074	0.60888	2.08683
55075	0.609	2.08692
55076	0.60912	2.08701
55077	0.60924	2.08711
55078	0.60936	2.08721
55079	0.60948	2.08731
55080	0.6096	2.08742
55081	0.60972	2.08752
55082	0.60984	2.08763
55083	0.60996	2.08774
55084	0.61008	2.08786
55085	0.6102	2.08797
55086	0.61032	2.08809
55087	0.61044	2.0882
55088	0.61056	2.08832
55089	0.61068	2.08844
55090	0.6108	2.08855
55091	0.61092	2.08867
55092	0.61104	2.08879
55093	0.61116	2.0889
55094	0.61128	2.08902
55095	0.6114	2.08914
55096	0.61152	2.08925
55097	0.61164	2.08936
55098	0.61176	2.08947
55099	0.61188	2.08958
55100	0.612	2.08968
55101	0.61212	2.08979
55102	0.61224	2.08989
55103	0.61236	2.08998
55104	0.61248	2.09008
55105	0.6126	2.09017
55106	0.61272	2.09026
55107	0.61284	2.09034
55108	0.61296	2.09042
55109	0.61308	2.0905
55110	0.6132	2.09057
55111	0.61332	2.09064
55112	0.61344	2.09071
55113	0.61356	2.09077
55114	0.61368	2.09083
55115	0.6138	2.09088
55116	0.61392	2.09093
55117	0.61404	2.09098
55118	0.61416	2.09102
55119	0.61428	2.09106
55120	0.6144	2.09109
55121	0.61452	2.09112
55122	0.61464	2.09115
55123	0.61476	2.09117
55124	0.61488	2.0912
55125	0.615	2.09121
55126	0.61512	2.09123
55127	0.61524	2.09124
55128	0.61536	2.09125
55129	0.61548	2.09126
55130	0.6156	2.09127
55131	0.61572	2.09127
55132	0.61584	2.09127
55133	0.61596	2.09128
55134	0.61608	2.09128
55135	0.6162	2.09128
55136	0.61632	2.09128
55137	0.61644	2.09128
55138	0.61656	2.09128
55139	0.61668	2.09128
55140	0.6168	2.09128
55141	0.61692	2.09128
55142	0.61704	2.09129
55143	0.61716	2.09129
55144	0.61728	2.0913
55145	0.6174	2.09131
55146	0.61752	2.09132
55147	0.61764	2.09133
55148	0.61776	2.09135
55149	0.61788	2.09137
55150	0.618	2.09139
55151	0.61812	2.09141
55152	0.61824	2.09144
55153	0.61836	2.09147
55154	0.61848	2.09151
55155	0.6186	2.09155
55156	0.61872	2.09159
55157	0.61884	2.09164
55158	0.61896	2.09169
55159	0.61908	2.09174
55160	0.6192	2.0918
55161	0.61932	2.09187
55162	0.61944	2.09193
55163	0.61956	2.092
55164	0.61968	2.09208
55165	0.6198	2.09216
55166	0.61992	2.09224
55167	0.62004	2.09233
55168	0.62016	2.09241
55169	0.62028	2.09251
55170	0.6204	2.0926
55171	0.62052	2.0927
55172	0.62064	2.09281
55173	0.62076	2.09291
55174	0.62088	2.09302
55175	0.621	2.09313
55176	0.62112	2.09324
55177	0.62124	2.09335
55178	0.62136	2.09346
55179	0.62148	2.09358
55180	0.6216	2.0937
55181	0.62172	2.09381
55182	0.62184	2.09393
55183	0.62196	2.09405
55184	0.62208	2.09417
55185	0.6222	2.09428
55186	0.62232	2.0944
55187	0.62244	2.09451
55188	0.62256	2.09463
55189	0.62268	2.09474
55190	0.6228	2.09485
55191	0.62292	2.09496
55192	0.62304	2.09507
55193	0.62316	2.09517
55194	0.62328	2.09527
55195	0.6234	2.09537
55196	0.62352	2.09546
55197	0.62364	2.09555
55198	0.62376	2.09564
55199	0.62388	2.09573
55200	0.624	2.09581
55201	0.62412	2.09588
55202	0.62424	2.09596
55203	0.62436	2.09603
55204	0.62448	2.09609
55205	0.6246	2.09615
55206	0.62472	2.09621
55207	0.62484	2.09626
55208	0.62496	2.09631
55209	0.62508	2.09635
55210	0.6252	2.09639
55211	0.62532	2.09643
55212	0.62544	2.09646
55213	0.62556	2.09649
55214	0.62568	2.09652
55215	0.6258	2.09654
55216	0.62592	2.09656
55217	0.62604	2.09658
55218	0.62616	2.09659
55219	0.62628	2.0966
55220	0.6264	2.09661
55221	0.62652	2.09662
55222	0.62664	2.09662
55223	0.62676	2.09662
55224	0.62688	2.09663
55225	0.627	2.09663
55226	0.62712	2.09663
55227	0.62724	2.09663
55228	0.62736	2.09663
55229	0.62748	2.09663
55230	0.6276	2.09663
55231	0.62772	2.09663
55232	0.62784	2.09663
55233	0.62796	2.09664
55234	0.62808	2.09664
55235	0.6282	2.09665
55236	0.62832	2.09666
55237	0.62844	2.09667
55238	0.62856	2.09669
55239	0.62868	2.0967
55240	0.6288	2.09672
55241	0.62892	2.09675
55242	0.62904	2.09677
55243	0.62916	2.0968
55244	0.62928	2.09684
55245	0.6294	2.09688
55246	0.62952	2.09692
55247	0.62964	2.09696
55248	0.62976	2.09701
55249	0.62988	2.09707
55250	0.63	2.09713
55251	0.63012	2.09719
55252	0.63024	2.09725
55253	0.63036	2.09733
55254	0.63048	2.0974
55255	0.6306	2.09748
55256	0.63072	2.09756
55257	0.63084	2.09765
55258	0.63096	2.09774
55259	0.63108	2.09783
55260	0.6312	2.09793
55261	0.63132	2.09803
55262	0.63144	2.09813
55263	0.63156	2.09824
55264	0.63168	2.09834
55265	0.6318	2.09845
55266	0.63192	2.09857
55267	0.63204	2.09868
55268	0.63216	2.09879
55269	0.63228	2.09891
55270	0.6324	2.09903
55271	0.63252	2.09914
55272	0.63264	2.09926
55273	0.63276	2.09938
55274	0.63288	2.0995
55275	0.633	2.09961
55276	0.63312	2.09973
55277	0.63324	2.09984
55278	0.63336	2.09996
55279	0.63348	2.10007
55280	0.6336	2.10018
55281	0.63372	2.10028
55282	0.63384	2.10038
55283	0.63396	2.10049
55284	0.63408	2.10058
55285	0.6342	2.10068
55286	0.63432	2.10077
55287	0.63444	2.10086
55288	0.63456	2.10094
55289	0.63468	2.10102
55290	0.6348	2.1011
55291	0.63492	2.10117
55292	0.63504	2.10124
55293	0.63516	2.1013
55294	0.63528	2.10136
55295	0.6354	2.10141
55296	0.63552	2.10146
55297	0.63564	2.10151
55298	0.63576	2.10155
55299	0.63588	2.10159
55300	0.636	2.10162
55301	0.63612	2.10166
55302	0.63624	2.10168
55303	0.63636	2.10171
55304	0.63648	2.10173
55305	0.6366	2.10174
55306	0.63672	2.10176
55307	0.63684	2.10177
55308	0.63696	2.10178
55309	0.63708	2.10179
55310	0.6372	2.10179
55311	0.63732	2.10179
55312	0.63744	2.1018
55313	0.63756	2.1018
55314	0.63768	2.1018
55315	0.6378	2.1018
55316	0.63792	2.1018
55317	0.63804	2.1018
55318	0.63816	2.1018
55319	0.63828	2.1018
55320	0.6384	2.1018
55321	0.63852	2.10181
55322	0.63864	2.10181
55323	0.63876	2.10182
55324	0.63888	2.10183
55325	0.639	2.10184
55326	0.63912	2.10186
55327	0.63924	2.10188
55328	0.63936	2.1019
55329	0.63948	2.10193
55330	0.6396	2.10196
55331	0.63972	2.10199
55332	0.63984	2.10202
55333	0.63996	2.10207
55334	0.64008	2.10211
55335	0.6402	2.10216
55336	0.64032	2.10221
55337	0.64044	2.10227
55338	0.64056	2.10233
55339	0.64068	2.1024
55340	0.6408	2.10247
55341	0.64092	2.10254
55342	0.64104	2.10262
55343	0.64116	2.1027
55344	0.64128	2.10279
55345	0.6414	2.10288
55346	0.64152	2.10298
55347	0.64164	2.10307
55348	0.64176	2.10317
55349	0.64188	2.10328
55350	0.642	2.10338
55351	0.64212	2.10349
55352	0.64224	2.1036
55353	0.64236	2.10371
55354	0.64248	2.10383
55355	0.6426	2.10394
55356	0.64272	2.10406
55357	0.64284	2.10418
55358	0.64296	2.10429
55359	0.64308	2.10441
55360	0.6432	2.10453
55361	0.64332	2.10465
55362	0.64344	2.10476
55363	0.64356	2.10488
55364	0.64368	2.10499
55365	0.6438	2.1051
55366	0.64392	2.10521
55367	0.64404	2.10532
55368	0.64416	2.10542
55369	0.64428	2.10552
55370	0.6444	2.10562
55371	0.64452	2.10571
55372	0.64464	2.10581
55373	0.64476	2.10589
55374	0.64488	2.10598
55375	0.645	2.10606
55376	0.64512	2.10613
55377	0.64524	2.1062
55378	0.64536	2.10627
55379	0.64548	2.10633
55380	0.6456	2.10639
55381	0.64572	2.10644
55382	0.64584	2.10649
55383	0.64596	2.10654
55384	0.64608	2.10658
55385	0.6462	2.10662
55386	0.64632	2.10665
55387	0.64644	2.10668
55388	0.64656	2.1067
55389	0.64668	2.10672
55390	0.6468	2.10674
55391	0.64692	2.10676
55392	0.64704	2.10677
55393	0.64716	2.10678
55394	0.64728	2.10679
55395	0.6474	2.10679
55396	0.64752	2.1068
55397	0.64764	2.1068
55398	0.64776	2.1068
55399	0.64788	2.1068
55400	0.648	2.1068
55401	0.64812	2.1068
55402	0.64824	2.1068
55403	0.64836	2.1068
55404	0.64848	2.1068
55405	0.6486	2.10681
55406	0.64872	2.10681
55407	0.64884	2.10682
55408	0.64896	2.10683
55409	0.64908	2.10684
55410	0.6492	2.10685
55411	0.64932	2.10687
55412	0.64944	2.10689
55413	0.64956	2.10691
55414	0.64968	2.10694
55415	0.6498	2.10697
55416	0.64992	2.107
55417	0.65004	2.10704
55418	0.65016	2.10708
55419	0.65028	2.10713
55420	0.6504	2.10718
55421	0.65052	2.10724
55422	0.65064	2.1073
55423	0.65076	2.10736
55424	0.65088	2.10743
55425	0.651	2.1075
55426	0.65112	2.10758
55427	0.65124	2.10766
55428	0.65136	2.10775
55429	0.65148	2.10784
55430	0.6516	2.10793
55431	0.65172	2.10803
55432	0.65184	2.10813
55433	0.65196	2.10823
55434	0.65208	2.10834
55435	0.6522	2.10845
55436	0.65232	2.10856
55437	0.65244	2.10867
55438	0.65256	2.10878
55439	0.65268	2.1089
55440	0.6528	2.10902
55441	0.65292	2.10913
55442	0.65304	2.10925
55443	0.65316	2.10937
55444	0.65328	2.10949
55445	0.6534	2.1096
55446	0.65352	2.10972
55447	0.65364	2.10983
55448	0.65376	2.10994
55449	0.65388	2.11005
55450	0.654	2.11016
55451	0.65412	2.11027
55452	0.65424	2.11037
55453	0.65436	2.11047
55454	0.65448	2.11057
55455	0.6546	2.11066
55456	0.65472	2.11075
55457	0.65484	2.11083
55458	0.65496	2.11091
55459	0.65508	2.11099
55460	0.6552	2.11106
55461	0.65532	2.11113
55462	0.65544	2.11119
55463	0.65556	2.11125
55464	0.65568	2.1113
55465	0.6558	2.11135
55466	0.65592	2.1114
55467	0.65604	2.11144
55468	0.65616	2.11147
55469	0.65628	2.11151
55470	0.6564	2.11154
55471	0.65652	2.11156
55472	0.65664	2.11158
55473	0.65676	2.1116
55474	0.65688	2.11161
55475	0.657	2.11163
55476	0.65712	2.11163
55477	0.65724	2.11164
55478	0.65736	2.11165
55479	0.65748	2.11165
55480	0.6576	2.11165
55481	0.65772	2.11165
55482	0.65784	2.11165
55483	0.65796	2.11165
55484	0.65808	2.11165
55485	0.6582	2.11165
55486	0.65832	2.11166
55487	0.65844	2.11166
55488	0.65856	2.11166
55489	0.65868	2.11167
55490	0.6588	2.11167
55491	0.65892	2.11168
55492	0.65904	2.1117
55493	0.65916	2.11171
55494	0.65928	2.11173
55495	0.6594	2.11176
55496	0.65952	2.11178
55497	0.65964	2.11181
55498	0.65976	2.11185
55499	0.65988	2.11188
55500	0.66	2.11193
55501	0.66012	2.11197
55502	0.66024	2.11203
55503	0.66036	2.11208
55504	0.66048	2.11214
55505	0.6606	2.11221
55506	0.66072	2.11228
55507	0.66084	2.11235
55508	0.66096	2.11243
55509	0.66108	2.11251
55510	0.6612	2.1126
55511	0.66132	2.11269
55512	0.66144	2.11279
55513	0.66156	2.11289
55514	0.66168	2.11299
55515	0.6618	2.11309
55516	0.66192	2.1132
55517	0.66204	2.11331
55518	0.66216	2.11342
55519	0.66228	2.11354
55520	0.6624	2.11365
55521	0.66252	2.11377
55522	0.66264	2.11388
55523	0.66276	2.114
55524	0.66288	2.11412
55525	0.663	2.11424
55526	0.66312	2.11435
55527	0.66324	2.11447
55528	0.66336	2.11458
55529	0.66348	2.1147
55530	0.6636	2.11481
55531	0.66372	2.11491
55532	0.66384	2.11502
55533	0.66396	2.11512
55534	0.66408	2.11522
55535	0.6642	2.11532
55536	0.66432	2.11541
55537	0.66444	2.1155
55538	0.66456	2.11558
55539	0.66468	2.11566
55540	0.6648	2.11573
55541	0.66492	2.11581
55542	0.66504	2.11587
55543	0.66516	2.11593
55544	0.66528	2.11599
55545	0.6654	2.11604
55546	0.66552	2.11609
55547	0.66564	2.11613
55548	0.66576	2.11617
55549	0.66588	2.11621
55550	0.666	2.11624
55551	0.66612	2.11626
55552	0.66624	2.11629
55553	0.66636	2.1163
55554	0.66648	2.11632
55555	0.6666	2.11633
55556	0.66672	2.11634
55557	0.66684	2.11635
55558	0.66696	2.11636
55559	0.66708	2.11636
55560	0.6672	2.11636
55561	0.66732	2.11636
55562	0.66744	2.11636
55563	0.66756	2.11636
55564	0.66768	2.11636
55565	0.6678	2.11636
55566	0.66792	2.11636
55567	0.66804	2.11637
55568	0.66816	2.11637
55569	0.66828	2.11638
55570	0.6684	2.11638
55571	0.66852	2.1164
55572	0.66864	2.11641
55573	0.66876	2.11643
55574	0.66888	2.11645
55575	0.669	2.11647
55576	0.66912	2.1165
55577	0.66924	2.11653
55578	0.66936	2.11656
55579	0.66948	2.1166
55580	0.6696	2.11665
55581	0.66972	2.1167
55582	0.66984	2.11675
55583	0.66996	2.11681
55584	0.67008	2.11687
55585	0.6702	2.11694
55586	0.67032	2.11701
55587	0.67044	2.11709
55588	0.67056	2.11717
55589	0.67068	2.11726
55590	0.6708	2.11735
55591	0.67092	2.11744
55592	0.67104	2.11754
55593	0.67116	2.11764
55594	0.67128	2.11774
55595	0.6714	2.11785
55596	0.67152	2.11796
55597	0.67164	2.11807
55598	0.67176	2.11819
55599	0.67188	2.1183
55600	0.672	2.11842
55601	0.67212	2.11854
55602	0.67224	2.11865
55603	0.67236	2.11877
55604	0.67248	2.11889
55605	0.6726	2.119
55606	0.67272	2.11912
55607	0.67284	2.11923
55608	0.67296	2.11935
55609	0.67308	2.11946
55610	0.6732	2.11956
55611	0.67332	2.11967
55612	0.67344	2.11977
55613	0.67356	2.11987
55614	0.67368	2.11996
55615	0.6738	2.12005
55616	0.67392	2.12014
55617	0.67404	2.12022
55618	0.67416	2.1203
55619	0.67428	2.12037
55620	0.6744	2.12044
55621	0.67452	2.1205
55622	0.67464	2.12056
55623	0.67476	2.12061
55624	0.67488	2.12066
55625	0.675	2.12071
55626	0.67512	2.12075
55627	0.67524	2.12078
55628	0.67536	2.12081
55629	0.67548	2.12084
55630	0.6756	2.12086
55631	0.67572	2.12088
55632	0.67584	2.1209
55633	0.67596	2.12091
55634	0.67608	2.12092
55635	0.6762	2.12093
55636	0.67632	2.12093
55637	0.67644	2.12094
55638	0.67656	2.12094
55639	0.67668	2.12094
55640	0.6768	2.12094
55641	0.67692	2.12094
55642	0.67704	2.12094
55643	0.67716	2.12094
55644	0.67728	2.12094
55645	0.6774	2.12095
55646	0.67752	2.12095
55647	0.67764	2.12096
55648	0.67776	2.12097
55649	0.67788	2.12098
55650	0.678	2.12099
55651	0.67812	2.12101
55652	0.67824	2.12103
55653	0.67836	2.12106
55654	0.67848	2.12109
55655	0.6786	2.12112
55656	0.67872	2.12116
55657	0.67884	2.1212
55658	0.67896	2.12125
55659	0.67908	2.1213
55660	0.6792	2.12136
55661	0.67932	2.12142
55662	0.67944	2.12149
55663	0.67956	2.12156
55664	0.67968	2.12164
55665	0.6798	2.12172
55666	0.67992	2.1218
55667	0.68004	2.12189
55668	0.68016	2.12198
55669	0.68028	2.12208
55670	0.6804	2.12218
55671	0.68052	2.12229
55672	0.68064	2.12239
55673	0.68076	2.1225
55674	0.68088	2.12262
55675	0.681	2.12273
55676	0.68112	2.12285
55677	0.68124	2.12296
55678	0.68136	2.12308
55679	0.68148	2.1232
55680	0.6816	2.12331
55681	0.68172	2.12343
55682	0.68184	2.12355
55683	0.68196	2.12366
55684	0.68208	2.12378
55685	0.6822	2.12389
55686	0.68232	2.124
55687	0.68244	2.1241
55688	0.68256	2.1242
55689	0.68268	2.1243
55690	0.6828	2.1244
55691	0.68292	2.12449
55692	0.68304	2.12458
55693	0.68316	2.12466
55694	0.68328	2.12474
55695	0.6834	2.12482
55696	0.68352	2.12489
55697	0.68364	2.12495
55698	0.68376	2.12501
55699	0.68388	2.12507
55700	0.684	2.12512
55701	0.68412	2.12516
55702	0.68424	2.1252
55703	0.68436	2.12524
55704	0.68448	2.12527
55705	0.6846	2.1253
55706	0.68472	2.12532
55707	0.68484	2.12534
55708	0.68496	2.12535
55709	0.68508	2.12537
55710	0.6852	2.12538
55711	0.68532	2.12538
55712	0.68544	2.12539
55713	0.68556	2.12539
55714	0.68568	2.12539
55715	0.6858	2.1254
55716	0.68592	2.1254
55717	0.68604	2.1254
55718	0.68616	2.1254
55719	0.68628	2.1254
55720	0.6864	2.1254
55721	0.68652	2.1254
55722	0.68664	2.12541
55723	0.68676	2.12541
55724	0.68688	2.12542
55725	0.687	2.12544
55726	0.68712	2.12545
55727	0.68724	2.12547
55728	0.68736	2.1255
55729	0.68748	2.12553
55730	0.6876	2.12556
55731	0.68772	2.12559
55732	0.68784	2.12564
55733	0.68796	2.12568
55734	0.68808	2.12573
55735	0.6882	2.12579
55736	0.68832	2.12585
55737	0.68844	2.12592
55738	0.68856	2.12599
55739	0.68868	2.12606
55740	0.6888	2.12614
55741	0.68892	2.12623
55742	0.68904	2.12632
55743	0.68916	2.12641
55744	0.68928	2.12651
55745	0.6894	2.12661
55746	0.68952	2.12671
55747	0.68964	2.12682
55748	0.68976	2.12693
55749	0.68988	2.12704
55750	0.69	2.12716
55751	0.69012	2.12727
55752	0.69024	2.12739
55753	0.69036	2.12751
55754	0.69048	2.12762
55755	0.6906	2.12774
55756	0.69072	2.12786
55757	0.69084	2.12797
55758	0.69096	2.12809
55759	0.69108	2.1282
55760	0.6912	2.12831
55761	0.69132	2.12842
55762	0.69144	2.12852
55763	0.69156	2.12862
55764	0.69168	2.12872
55765	0.6918	2.12882
55766	0.69192	2.12891
55767	0.69204	2.12899
55768	0.69216	2.12907
55769	0.69228	2.12915
55770	0.6924	2.12922
55771	0.69252	2.12928
55772	0.69264	2.12935
55773	0.69276	2.1294
55774	0.69288	2.12945
55775	0.693	2.1295
55776	0.69312	2.12954
55777	0.69324	2.12958
55778	0.69336	2.12961
55779	0.69348	2.12964
55780	0.6936	2.12966
55781	0.69372	2.12968
55782	0.69384	2.1297
55783	0.69396	2.12971
55784	0.69408	2.12972
55785	0.6942	2.12972
55786	0.69432	2.12973
55787	0.69444	2.12973
55788	0.69456	2.12973
55789	0.69468	2.12974
55790	0.6948	2.12974
55791	0.69492	2.12974
55792	0.69504	2.12974
55793	0.69516	2.12974
55794	0.69528	2.12974
55795	0.6954	2.12974
55796	0.69552	2.12975
55797	0.69564	2.12976
55798	0.69576	2.12977
55799	0.69588	2.12978
55800	0.696	2.1298
55801	0.69612	2.12982
55802	0.69624	2.12985
55803	0.69636	2.12988
55804	0.69648	2.12991
55805	0.6966	2.12995
55806	0.69672	2.13
55807	0.69684	2.13005
55808	0.69696	2.1301
55809	0.69708	2.13016
55810	0.6972	2.13022
55811	0.69732	2.13029
55812	0.69744	2.13037
55813	0.69756	2.13045
55814	0.69768	2.13053
55815	0.6978	2.13062
55816	0.69792	2.13071
55817	0.69804	2.13081
55818	0.69816	2.13091
55819	0.69828	2.13102
55820	0.6984	2.13112
55821	0.69852	2.13123
55822	0.69864	2.13134
55823	0.69876	2.13146
55824	0.69888	2.13157
55825	0.699	2.13169
55826	0.69912	2.13181
55827	0.69924	2.13193
55828	0.69936	2.13204
55829	0.69948	2.13216
55830	0.6996	2.13228
55831	0.69972	2.13239
55832	0.69984	2.1325
55833	0.69996	2.13261
55834	0.70008	2.13272
55835	0.7002	2.13282
55836	0.70032	2.13292
55837	0.70044	2.13302
55838	0.70056	2.13311
55839	0.70068	2.1332
55840	0.7008	2.13328
55841	0.70092	2.13336
55842	0.70104	2.13343
55843	0.70116	2.1335
55844	0.70128	2.13356
55845	0.7014	2.13362
55846	0.70152	2.13368
55847	0.70164	2.13372
55848	0.70176	2.13377
55849	0.70188	2.1338
55850	0.702	2.13384
55851	0.70212	2.13387
55852	0.70224	2.13389
55853	0.70236	2.13391
55854	0.70248	2.13393
55855	0.7026	2.13394
55856	0.70272	2.13395
55857	0.70284	2.13396
55858	0.70296	2.13396
55859	0.70308	2.13396
55860	0.7032	2.13397
55861	0.70332	2.13397
55862	0.70344	2.13397
55863	0.70356	2.13397
55864	0.70368	2.13397
55865	0.7038	2.13397
55866	0.70392	2.13397
55867	0.70404	2.13398
55868	0.70416	2.13398
55869	0.70428	2.13399
55870	0.7044	2.134
55871	0.70452	2.13402
55872	0.70464	2.13404
55873	0.70476	2.13406
55874	0.70488	2.13409
55875	0.705	2.13412
55876	0.70512	2.13416
55877	0.70524	2.1342
55878	0.70536	2.13424
55879	0.70548	2.1343
55880	0.7056	2.13435
55881	0.70572	2.13441
55882	0.70584	2.13448
55883	0.70596	2.13455
55884	0.70608	2.13463
55885	0.7062	2.13471
55886	0.70632	2.1348
55887	0.70644	2.13489
55888	0.70656	2.13499
55889	0.70668	2.13509
55890	0.7068	2.13519
55891	0.70692	2.1353
55892	0.70704	2.13541
55893	0.70716	2.13552
55894	0.70728	2.13563
55895	0.7074	2.13575
55896	0.70752	2.13586
55897	0.70764	2.13598
55898	0.70776	2.1361
55899	0.70788	2.13622
55900	0.708	2.13633
55901	0.70812	2.13645
55902	0.70824	2.13656
55903	0.70836	2.13667
55904	0.70848	2.13678
55905	0.7086	2.13689
55906	0.70872	2.13699
55907	0.70884	2.13709
55908	0.70896	2.13719
55909	0.70908	2.13728
55910	0.7092	2.13737
55911	0.70932	2.13745
55912	0.70944	2.13752
55913	0.70956	2.1376
55914	0.70968	2.13766
55915	0.7098	2.13772
55916	0.70992	2.13778
55917	0.71004	2.13783
55918	0.71016	2.13788
55919	0.71028	2.13792
55920	0.7104	2.13795
55921	0.71052	2.13798
55922	0.71064	2.13801
55923	0.71076	2.13803
55924	0.71088	2.13805
55925	0.711	2.13807
55926	0.71112	2.13808
55927	0.71124	2.13809
55928	0.71136	2.13809
55929	0.71148	2.13809
55930	0.7116	2.1381
55931	0.71172	2.1381
55932	0.71184	2.1381
55933	0.71196	2.1381
55934	0.71208	2.1381
55935	0.7122	2.1381
55936	0.71232	2.1381
55937	0.71244	2.13811
55938	0.71256	2.13811
55939	0.71268	2.13812
55940	0.7128	2.13813
55941	0.71292	2.13815
55942	0.71304	2.13817
55943	0.71316	2.13819
55944	0.71328	2.13822
55945	0.7134	2.13825
55946	0.71352	2.13829
55947	0.71364	2.13833
55948	0.71376	2.13838
55949	0.71388	2.13843
55950	0.714	2.13849
55951	0.71412	2.13855
55952	0.71424	2.13862
55953	0.71436	2.13869
55954	0.71448	2.13877
55955	0.7146	2.13885
55956	0.71472	2.13894
55957	0.71484	2.13903
55958	0.71496	2.13913
55959	0.71508	2.13923
55960	0.7152	2.13934
55961	0.71532	2.13945
55962	0.71544	2.13956
55963	0.71556	2.13967
55964	0.71568	2.13978
55965	0.7158	2.1399
55966	0.71592	2.14002
55967	0.71604	2.14013
55968	0.71616	2.14025
55969	0.71628	2.14037
55970	0.7164	2.14048
55971	0.71652	2.1406
55972	0.71664	2.14071
55973	0.71676	2.14082
55974	0.71688	2.14093
55975	0.717	2.14103
55976	0.71712	2.14113
55977	0.71724	2.14123
55978	0.71736	2.14132
55979	0.71748	2.14141
55980	0.7176	2.14149
55981	0.71772	2.14157
55982	0.71784	2.14164
55983	0.71796	2.14171
55984	0.71808	2.14177
55985	0.7182	2.14182
55986	0.71832	2.14188
55987	0.71844	2.14192
55988	0.71856	2.14196
55989	0.71868	2.142
55990	0.7188	2.14203
55991	0.71892	2.14205
55992	0.71904	2.14207
55993	0.71916	2.14209
55994	0.71928	2.1421
55995	0.7194	2.14212
