8750.1 -24.7733 13.8433 -78.6462 71.1522 279.227 55.5812 182.893 -22.6901 59.0928 -98.4276 -10.8541 146.685 96.1705 -47.1584 -63.5112 -131.165 -0.861957 98.6121 -44.5115 -105.033 3.26482 65.5307 -261.687 188.379 93.3471 56.3878 2.3213 -276.753 123.442 -97.2433 -8.78381 -62.9848 88.8426 71.7963 159.129 -20.9032 21.6896 -0.244207 131.699 38.3987 54.8136 13.9196 78.545 116.632 -182.808 -150.727 235.086 -272.014 29.6668 -41.4807 38.3795 -56.6081 -45.6927 -108.738 -274.236 202.266 49.2718 42.0704 2.93666 17.7181 
8800.1 -25.0063 13.957 -78.6366 71.1479 279.222 55.5797 182.872 -22.6854 59.0869 -98.4135 -10.8488 146.674 96.1599 -47.15 -63.4933 -131.144 -0.852358 98.6005 -44.553 -105.226 3.3891 66.2539 -261.715 188.411 93.3207 56.4363 2.32126 -276.748 123.434 -97.2348 -8.80393 -63.7587 88.8383 71.7674 159.137 -20.8984 22.1095 -0.654176 131.679 38.4004 54.794 13.938 78.5446 116.609 -182.802 -150.725 235.084 -272.012 29.6753 -41.4815 38.3637 -56.5746 -45.6986 -108.718 -274.217 202.247 49.2769 42.0481 2.45198 18.1805 
8850.1 -25.2392 14.0707 -78.627 71.1435 279.216 55.5782 182.852 -22.6806 59.0811 -98.3994 -10.8434 146.663 96.1493 -47.1417 -63.4753 -131.123 -0.842698 98.5888 -44.5969 -105.426 3.51347 66.9771 -261.744 188.443 93.2941 56.4853 2.32121 -276.744 123.426 -97.2261 -8.82398 -64.5327 88.8341 71.7383 159.146 -20.8935 22.5294 -1.06404 131.659 38.4022 54.7744 13.9565 78.5443 116.585 -182.797 -150.723 235.082 -272.009 29.6839 -41.4823 38.3477 -56.5409 -45.7042 -108.697 -274.199 202.227 49.2821 42.0256 1.96749 18.6429 
8900.1 -25.4718 14.1845 -78.6173 71.1391 279.211 55.5767 182.831 -22.6759 59.0752 -98.3852 -10.838 146.652 96.1386 -47.1333 -63.4572 -131.102 -0.832975 98.577 -44.6436 -105.634 3.63793 67.7002 -261.772 188.476 93.2673 56.5348 2.32117 -276.74 123.418 -97.2175 -8.84399 -65.3066 88.8298 71.709 159.154 -20.8887 22.9494 -1.47381 131.639 38.404 54.7546 13.9751 78.5439 116.561 -182.791 -150.721 235.08 -272.007 29.6925 -41.4833 38.3316 -56.507 -45.7092 -108.675 -274.181 202.208 49.2873 42.003 1.4832 19.1052 
8950.1 -25.7042 14.2982 -78.6076 71.1346 279.205 55.5752 182.81 -22.6711 59.0692 -98.3709 -10.8325 146.641 96.1278 -47.1248 -63.439 -131.081 -0.82319 98.5651 -44.6935 -105.851 3.76247 68.4232 -261.801 188.508 93.2403 56.5847 2.32113 -276.735 123.41 -97.2088 -8.86394 -66.0805 88.8256 71.6795 159.162 -20.8838 23.3694 -1.88349 131.619 38.4057 54.7348 13.9939 78.5435 116.537 -182.786 -150.719 235.078 -272.005 29.7012 -41.4842 38.3154 -56.4729 -45.7137 -108.651 -274.162 202.188 49.2925 41.9803 0.999077 19.5675 
9000.1 -25.9364 14.412 -78.5977 71.1302 279.2 55.5736 182.789 -22.6663 59.0632 -98.3565 -10.827 146.629 96.117 -47.1163 -63.4207 -131.06 -0.813342 98.5531 -44.7475 -106.079 3.88709 69.1462 -261.83 188.542 93.2131 56.6352 2.32108 -276.731 123.403 -97.2 -8.88385 -66.8543 88.8213 71.6497 159.171 -20.8789 23.7895 -2.29308 131.599 38.4075 54.7148 14.0127 78.5432 116.513 -182.78 -150.716 235.076 -272.003 29.71 -41.4853 38.2991 -56.4386 -45.7175 -108.625 -274.143 202.168 49.2978 41.9574 0.515133 20.0297 
9050.1 -26.1683 14.5257 -78.5879 71.1257 279.194 55.5721 182.768 -22.6614 59.0572 -98.3421 -10.8215 146.618 96.1061 -47.1077 -63.4022 -131.039 -0.803429 98.5409 -44.8063 -106.32 4.0118 69.8692 -261.86 188.575 93.1856 56.6861 2.32104 -276.726 123.395 -97.1912 -8.90371 -67.6281 88.8171 71.6197 159.179 -20.874 24.2096 -2.70259 131.578 38.4094 54.6948 14.0317 78.5428 116.489 -182.775 -150.714 235.074 -272.001 29.7188 -41.4864 38.2827 -56.404 -45.7204 -108.596 -274.124 202.148 49.3031 41.9345 0.0313558 20.4918 
9100.1 -26.4001 14.6395 -78.578 71.1212 279.189 55.5706 182.747 -22.6565 59.0511 -98.3275 -10.816 146.607 96.0951 -47.0991 -63.3837 -131.017 -0.793451 98.5287 -44.8715 -106.577 4.13659 70.592 -261.889 188.609 93.1579 56.7375 2.32099 -276.722 123.387 -97.1823 -8.92353 -68.4019 88.8128 71.5895 159.188 -20.869 24.6298 -3.11203 131.558 38.4112 54.6746 14.0508 78.5424 116.465 -182.769 -150.712 235.072 -271.998 29.7278 -41.4875 38.2661 -56.3692 -45.7221 -108.564 -274.105 202.127 49.3084 41.9114 -0.452259 20.9539 
9150.1 -26.6316 14.7533 -78.568 71.1167 279.183 55.569 182.726 -22.6516 59.045 -98.3129 -10.8104 146.595 96.0841 -47.0905 -63.365 -130.995 -0.783406 98.5163 -44.9455 -106.854 4.26145 71.3148 -261.919 188.643 93.13 56.7895 2.32095 -276.717 123.379 -97.1734 -8.9433 -69.1757 88.8085 71.559 159.197 -20.8641 25.05 -3.52139 131.537 38.413 54.6544 14.0699 78.542 116.44 -182.763 -150.71 235.07 -271.996 29.7368 -41.4887 38.2494 -56.3342 -45.722 -108.528 -274.086 202.107 49.3138 41.8882 -0.935716 21.416 
9200.1 -26.8629 14.8671 -78.558 71.1122 279.177 55.5675 182.704 -22.6467 59.0389 -98.2982 -10.8048 146.584 96.0731 -47.0818 -63.3462 -130.973 -0.773294 98.5038 -45.0322 -107.158 4.38639 72.0376 -261.949 188.677 93.1019 56.8419 2.3209 -276.713 123.371 -97.1645 -8.96304 -69.9495 88.8042 71.5282 159.205 -20.8591 25.4703 -3.93068 131.517 38.4149 54.634 14.0892 78.5416 116.416 -182.758 -150.708 235.068 -271.994 29.7459 -41.49 38.2326 -56.2989 -45.7195 -108.487 -274.067 202.086 49.3193 41.8649 -1.41902 21.878 
9250.1 -27.0941 14.9809 -78.5479 71.1076 279.172 55.5659 182.683 -22.6418 59.0327 -98.2834 -10.7991 146.572 96.0619 -47.0731 -63.3273 -130.952 -0.763113 98.4911 -45.1409 -107.504 4.5114 72.7603 -261.979 188.711 93.0736 56.8949 2.32086 -276.708 123.362 -97.1555 -8.98275 -70.7233 88.8 71.4973 159.214 -20.8541 25.8907 -4.3399 131.496 38.4167 54.6136 14.1086 78.5412 116.391 -182.752 -150.706 235.066 -271.992 29.755 -41.4913 38.2157 -56.2634 -45.7127 -108.438 -274.048 202.066 49.3247 41.8414 -1.90218 22.34 
9300.1 -27.325 15.0947 -78.5377 71.1031 279.166 55.5643 182.661 -22.6368 59.0265 -98.2686 -10.7934 146.56 96.0508 -47.0643 -63.3083 -130.929 -0.752862 98.4783 -45.3005 -107.929 4.63649 73.483 -262.01 188.746 93.045 56.9484 2.32081 -276.703 123.354 -97.1464 -9.00242 -71.497 88.7957 71.4661 159.223 -20.849 26.3112 -4.74906 131.475 38.4186 54.5931 14.1281 78.5408 116.366 -182.746 -150.704 235.064 -271.99 29.7643 -41.4927 38.1986 -56.2277 -45.6955 -108.372 -274.028 202.045 49.3303 41.8179 -2.38519 22.802 
9350.1 -27.5556 15.2086 -78.5275 71.0985 279.16 55.5628 182.639 -22.6318 59.0203 -98.2536 -10.7877 146.548 96.0395 -47.0555 -63.2891 -130.907 -0.742538 98.4654 -45.8462 -108.148 4.76164 74.2057 -262.041 188.781 93.0162 57.0024 2.32076 -276.699 123.346 -97.1373 -9.02206 -72.2707 88.7914 71.4346 159.232 -20.8439 26.7317 -5.15815 131.454 38.4205 54.5724 14.1477 78.5404 116.341 -182.74 -150.701 235.062 -271.987 29.7736 -41.4941 38.1815 -56.1918 -45.6001 -108.349 -274.008 202.024 49.3359 41.7942 -2.86805 23.2639 
9400.1 -27.7861 15.3225 -78.5173 71.0939 279.154 55.5612 182.617 -22.6267 59.014 -98.2386 -10.782 146.537 96.0282 -47.0466 -63.2698 -130.885 -0.73214 98.4523 -46.0703 -107.606 4.88686 74.9283 -262.072 188.817 92.9872 57.057 2.32072 -276.694 123.338 -97.1282 -9.04167 -73.0444 88.7872 71.4029 159.241 -20.8388 27.1523 -5.56718 131.433 38.4224 54.5517 14.1675 78.54 116.316 -182.735 -150.699 235.059 -271.985 29.783 -41.4956 38.1642 -56.1556 -45.5701 -108.48 -273.988 202.002 49.3415 41.7704 -3.35078 23.7258 
9450.1 -28.0164 15.4364 -78.507 71.0892 279.149 55.5596 182.595 -22.6217 59.0076 -98.2235 -10.7762 146.525 96.0168 -47.0377 -63.2504 -130.862 -0.721666 98.4391 -46.2235 -107.172 5.01215 75.6508 -262.103 188.852 92.9579 57.1121 2.32067 -276.689 123.33 -97.119 -9.06125 -73.8181 88.7829 71.3709 159.25 -20.8337 27.573 -5.97616 131.412 38.4243 54.5309 14.1873 78.5395 116.291 -182.729 -150.697 235.057 -271.983 29.7925 -41.4971 38.1468 -56.1191 -45.5545 -108.59 -273.968 201.981 49.3471 41.7464 -3.83338 24.1877 
9500.1 -28.2464 15.5503 -78.4966 71.0846 279.143 55.558 182.573 -22.6166 59.0012 -98.2084 -10.7704 146.513 96.0054 -47.0287 -63.2309 -130.84 -0.711113 98.4258 -46.3576 -106.777 5.1375 76.3734 -262.135 188.888 92.9284 57.1678 2.32062 -276.685 123.321 -97.1097 -9.08081 -74.5918 88.7786 71.3387 159.259 -20.8286 27.9938 -6.38508 131.39 38.4262 54.51 14.2072 78.5391 116.265 -182.723 -150.695 235.055 -271.98 29.8021 -41.4987 38.1292 -56.0825 -45.5429 -108.691 -273.948 201.959 49.3529 41.7224 -4.31584 24.6496 
9550.1 -28.4763 15.6643 -78.4862 71.0799 279.137 55.5564 182.551 -22.6114 58.9948 -98.1931 -10.7645 146.501 95.9939 -47.0197 -63.2113 -130.817 -0.700478 98.4122 -46.4823 -106.405 5.2629 77.0959 -262.167 188.924 92.8986 57.2241 2.32057 -276.68 123.313 -97.1004 -9.10035 -75.3654 88.7743 71.3062 159.268 -20.8234 28.4146 -6.79394 131.369 38.4282 54.489 14.2272 78.5387 116.24 -182.717 -150.693 235.053 -271.978 29.8118 -41.5004 38.1116 -56.0455 -45.5333 -108.788 -273.927 201.937 49.3586 41.6982 -4.79817 25.1114 
9600.1 -28.7059 15.7783 -78.4757 71.0752 279.131 55.5547 182.528 -22.6063 58.9884 -98.1778 -10.7587 146.489 95.9823 -47.0106 -63.1915 -130.794 -0.689759 98.3985 -46.6012 -106.047 5.38837 77.8184 -262.199 188.961 92.8687 57.2809 2.32052 -276.675 123.304 -97.0911 -9.11987 -76.139 88.7701 71.2735 159.277 -20.8182 28.8355 -7.20275 131.347 38.4301 54.4679 14.2474 78.5382 116.214 -182.711 -150.69 235.051 -271.976 29.8215 -41.502 38.0938 -56.0084 -45.525 -108.882 -273.907 201.916 49.3644 41.6739 -5.28038 25.5732 
9650.1 -28.9354 15.8924 -78.4652 71.0704 279.125 55.5531 182.506 -22.6011 58.9819 -98.1624 -10.7527 146.476 95.9707 -47.0015 -63.1717 -130.771 -0.678951 98.3847 -46.7162 -105.7 5.51389 78.5409 -262.231 188.998 92.8384 57.3383 2.32047 -276.67 123.296 -97.0817 -9.13938 -76.9127 88.7658 71.2405 159.287 -20.813 29.2565 -7.61151 131.326 38.4321 54.4468 14.2676 78.5378 116.188 -182.705 -150.688 235.049 -271.973 29.8314 -41.5038 38.0759 -55.971 -45.5176 -108.975 -273.886 201.893 49.3703 41.6495 -5.76246 26.035 
9700.1 -29.1646 16.0064 -78.4546 71.0657 279.119 55.5515 182.483 -22.5959 58.9754 -98.1469 -10.7468 146.464 95.959 -46.9923 -63.1517 -130.747 -0.668051 98.3706 -46.8284 -105.361 5.63945 79.2634 -262.264 189.035 92.8079 57.3963 2.32042 -276.666 123.287 -97.0723 -9.15887 -77.6863 88.7616 71.2072 159.296 -20.8078 29.6776 -8.02023 131.304 38.434 54.4255 14.2879 78.5373 116.162 -182.699 -150.686 235.047 -271.971 29.8414 -41.5056 38.0579 -55.9334 -45.5108 -109.066 -273.865 201.871 49.3762 41.625 -6.24442 26.4968 
9750.1 -29.3936 16.1206 -78.4439 71.0609 279.113 55.5498 182.46 -22.5906 58.9688 -98.1313 -10.7408 146.452 95.9472 -46.9831 -63.1315 -130.724 -0.657054 98.3564 -46.9384 -105.028 5.76507 79.9858 -262.297 189.072 92.7772 57.4549 2.32037 -276.661 123.279 -97.0628 -9.17836 -78.4599 88.7573 71.1736 159.305 -20.8025 30.0988 -8.42889 131.282 38.436 54.4042 14.3083 78.5368 116.136 -182.693 -150.684 235.045 -271.969 29.8514 -41.5074 38.0398 -55.8955 -45.5046 -109.155 -273.844 201.849 49.3822 41.6003 -6.72625 26.9585 
9800.1 -29.6224 16.2347 -78.4332 71.0561 279.107 55.5482 182.437 -22.5854 58.9622 -98.1156 -10.7348 146.439 95.9354 -46.9739 -63.1113 -130.7 -0.645953 98.3419 -47.0467 -104.701 5.89072 80.7083 -262.33 189.11 92.7462 57.5141 2.32032 -276.656 123.27 -97.0533 -9.19783 -79.2335 88.7531 71.1398 159.315 -20.7972 30.52 -8.83751 131.26 38.438 54.3828 14.3289 78.5364 116.11 -182.687 -150.681 235.042 -271.966 29.8616 -41.5093 38.0215 -55.8573 -45.4988 -109.244 -273.823 201.826 49.3883 41.5756 -7.20797 27.4203 
9850.1 -29.851 16.349 -78.4224 71.0513 279.101 55.5465 182.414 -22.5801 58.9555 -98.0999 -10.7288 146.427 95.9236 -46.9646 -63.0909 -130.677 -0.634744 98.3273 -47.1537 -104.377 6.01641 81.4308 -262.364 189.148 92.715 57.5739 2.32027 -276.651 123.262 -97.0437 -9.2173 -80.0071 88.7488 71.1058 159.325 -20.7919 30.9413 -9.24609 131.238 38.4401 54.3613 14.3495 78.5359 116.084 -182.681 -150.679 235.04 -271.964 29.8719 -41.5112 38.0031 -55.8189 -45.4933 -109.332 -273.802 201.803 49.3943 41.5507 -7.68957 27.882 
9900.1 -30.0794 16.4632 -78.4116 71.0465 279.095 55.5449 182.391 -22.5748 58.9488 -98.0841 -10.7227 146.414 95.9116 -46.9552 -63.0704 -130.653 -0.623418 98.3124 -47.2595 -104.057 6.14214 82.1533 -262.397 189.187 92.6835 57.6343 2.32022 -276.646 123.253 -97.0341 -9.23677 -80.7807 88.7446 71.0714 159.334 -20.7866 31.3626 -9.65463 131.215 38.4421 54.3397 14.3702 78.5354 116.057 -182.675 -150.677 235.038 -271.961 29.8822 -41.5132 37.9846 -55.7803 -45.4882 -109.42 -273.78 201.78 49.4005 41.5257 -8.17106 28.3437 
9950.1 -30.3076 16.5775 -78.4007 71.0416 279.089 55.5432 182.367 -22.5694 58.9421 -98.0682 -10.7166 146.402 95.8996 -46.9459 -63.0498 -130.629 -0.611968 98.2973 -47.3643 -103.741 6.26789 82.8758 -262.431 189.225 92.6518 57.6954 2.32017 -276.641 123.244 -97.0244 -9.25625 -81.5543 88.7404 71.0368 159.344 -20.7812 31.784 -10.0631 131.193 38.4441 54.318 14.391 78.5349 116.03 -182.669 -150.675 235.036 -271.959 29.8927 -41.5152 37.966 -55.7414 -45.4834 -109.506 -273.758 201.757 49.4067 41.5005 -8.65243 28.8054 
10000.1 -30.5356 16.6919 -78.3898 71.0368 279.083 55.5415 182.344 -22.564 58.9353 -98.0522 -10.7105 146.389 95.8875 -46.9364 -63.0291 -130.605 -0.600383 98.282 -47.4683 -103.427 6.39366 83.5984 -262.466 189.264 92.6198 57.7571 2.32012 -276.636 123.235 -97.0146 -9.27572 -82.3278 88.7362 71.0018 159.354 -20.7758 32.2055 -10.4716 131.171 38.4462 54.2963 14.4119 78.5344 116.004 -182.662 -150.672 235.034 -271.957 29.9033 -41.5173 37.9472 -55.7023 -45.4788 -109.593 -273.736 201.733 49.413 41.4753 -9.1337 29.2671 
10050.1 -30.7634 16.8063 -78.3788 71.0319 279.076 55.5398 182.32 -22.5586 58.9285 -98.0362 -10.7043 146.376 95.8754 -46.9269 -63.0082 -130.581 -0.588653 98.2664 -47.5716 -103.115 6.51944 84.3209 -262.5 189.304 92.5875 57.8195 2.32007 -276.631 123.227 -97.0049 -9.2952 -83.1014 88.732 70.9666 159.364 -20.7704 32.6271 -10.88 131.148 38.4483 54.2745 14.4329 78.5339 115.977 -182.656 -150.67 235.031 -271.954 29.914 -41.5194 37.9284 -55.6628 -45.4745 -109.679 -273.714 201.71 49.4193 41.4499 -9.61485 29.7287 
10100.1 -30.991 16.9208 -78.3678 71.027 279.07 55.5381 182.296 -22.5532 58.9217 -98.0201 -10.6981 146.364 95.8632 -46.9174 -62.9872 -130.556 -0.576765 98.2506 -47.6742 -102.806 6.64522 85.0436 -262.535 189.343 92.555 57.8825 2.32001 -276.626 123.218 -96.995 -9.31469 -83.875 88.7278 70.9311 159.374 -20.765 33.0487 -11.2884 131.125 38.4503 54.2526 14.454 78.5333 115.95 -182.65 -150.668 235.029 -271.952 29.9248 -41.5215 37.9094 -55.6232 -45.4704 -109.765 -273.692 201.686 49.4257 41.4244 -10.0959 30.1904 
10150.1 -31.2185 17.0353 -78.3567 71.022 279.064 55.5364 182.272 -22.5477 58.9148 -98.0039 -10.6918 146.351 95.851 -46.9078 -62.9661 -130.532 -0.564704 98.2345 -47.7763 -102.498 6.77099 85.7663 -262.571 189.383 92.5222 57.9463 2.31996 -276.621 123.209 -96.9852 -9.3342 -84.6485 88.7237 70.8953 159.384 -20.7595 33.4704 -11.6968 131.102 38.4524 54.2307 14.4752 78.5328 115.922 -182.644 -150.665 235.027 -271.949 29.9357 -41.5237 37.8903 -55.5832 -45.4665 -109.851 -273.67 201.662 49.4321 41.3988 -10.5768 30.652 
10200.1 -31.4457 17.15 -78.3455 71.0171 279.058 55.5347 182.248 -22.5422 58.9079 -97.9876 -10.6855 146.338 95.8386 -46.8982 -62.9448 -130.507 -0.552451 98.218 -47.878 -102.192 6.89675 86.489 -262.606 189.424 92.4891 58.0107 2.31991 -276.616 123.2 -96.9753 -9.35372 -85.4221 88.7195 70.8593 159.394 -20.754 33.8922 -12.1051 131.079 38.4546 54.2087 14.4965 78.5323 115.895 -182.637 -150.663 235.025 -271.947 29.9467 -41.5259 37.871 -55.543 -45.4628 -109.936 -273.647 201.638 49.4386 41.3731 -11.0577 31.1136 
10250.1 -31.6727 17.2646 -78.3343 71.0121 279.051 55.5329 182.224 -22.5367 58.9009 -97.9712 -10.6792 146.325 95.8262 -46.8885 -62.9234 -130.482 -0.539988 98.2013 -47.9791 -101.888 7.02247 87.2118 -262.642 189.464 92.4557 58.0758 2.31985 -276.611 123.191 -96.9653 -9.37325 -86.1957 88.7154 70.8229 159.404 -20.7485 34.314 -12.5134 131.056 38.4567 54.1866 14.5179 78.5317 115.867 -182.631 -150.66 235.022 -271.944 29.9579 -41.5282 37.8517 -55.5026 -45.4593 -110.022 -273.624 201.614 49.4452 41.3472 -11.5384 31.5753 
10300.1 -31.8995 17.3794 -78.323 71.0071 279.045 55.5312 182.2 -22.5311 58.8939 -97.9548 -10.6729 146.312 95.8138 -46.8788 -62.9019 -130.457 -0.527291 98.1843 -48.0799 -101.585 7.14815 87.9347 -262.678 189.506 92.4221 58.1416 2.3198 -276.606 123.182 -96.9553 -9.39281 -86.9692 88.7113 70.7862 159.414 -20.743 34.7358 -12.9217 131.033 38.4588 54.1644 14.5393 78.5312 115.84 -182.625 -150.658 235.02 -271.942 29.9692 -41.5305 37.8322 -55.4618 -45.4559 -110.107 -273.601 201.589 49.4518 41.3213 -12.019 32.0368 
10350.1 -32.1262 17.4942 -78.3117 71.0021 279.039 55.5295 182.176 -22.5255 58.8868 -97.9382 -10.6665 146.298 95.8013 -46.869 -62.8803 -130.432 -0.514333 98.1669 -48.1803 -101.284 7.27377 88.6577 -262.715 189.547 92.3881 58.2082 2.31974 -276.601 123.173 -96.9452 -9.41239 -87.7428 88.7072 70.7492 159.424 -20.7375 35.1577 -13.3299 131.01 38.461 54.1422 14.5609 78.5306 115.812 -182.618 -150.656 235.018 -271.939 29.9806 -41.5328 37.8126 -55.4208 -45.4527 -110.192 -273.578 201.564 49.4585 41.2952 -12.4995 32.4984 
10400.1 -32.3526 17.609 -78.3003 70.997 279.032 55.5277 182.151 -22.5199 58.8797 -97.9216 -10.6601 146.285 95.7887 -46.8592 -62.8585 -130.406 -0.501084 98.1492 -48.2803 -100.983 7.3993 89.3808 -262.751 189.589 92.3539 58.2755 2.31969 -276.596 123.164 -96.9351 -9.432 -88.5163 88.7031 70.7119 159.435 -20.7319 35.5797 -13.7382 130.987 38.4631 54.12 14.5825 78.53 115.784 -182.612 -150.653 235.016 -271.937 29.9922 -41.5352 37.7929 -55.3795 -45.4497 -110.277 -273.555 201.539 49.4653 41.269 -12.98 32.96 
10450.1 -32.5789 17.724 -78.2888 70.992 279.026 55.526 182.126 -22.5143 58.8726 -97.905 -10.6536 146.272 95.776 -46.8493 -62.8366 -130.381 -0.487508 98.1311 -48.3801 -100.684 7.52473 90.1041 -262.788 189.631 92.3194 58.3435 2.31963 -276.59 123.154 -96.9249 -9.45164 -89.2898 88.699 70.6742 159.445 -20.7263 36.0017 -14.1464 130.963 38.4653 54.0976 14.6043 78.5294 115.756 -182.605 -150.651 235.013 -271.934 30.0038 -41.5376 37.773 -55.338 -45.4468 -110.362 -273.531 201.514 49.4721 41.2427 -13.4603 33.4216 
10500.1 -32.805 17.839 -78.2773 70.9869 279.019 55.5242 182.102 -22.5086 58.8654 -97.8882 -10.6471 146.259 95.7633 -46.8394 -62.8145 -130.355 -0.473567 98.1126 -48.4796 -100.386 7.65003 90.8274 -262.826 189.673 92.2846 58.4123 2.31957 -276.585 123.145 -96.9147 -9.47131 -90.0634 88.695 70.6363 159.456 -20.7207 36.4237 -14.5546 130.939 38.4675 54.0752 14.6262 78.5288 115.728 -182.599 -150.648 235.011 -271.932 30.0157 -41.54 37.753 -55.2961 -45.4441 -110.446 -273.507 201.489 49.479 41.2162 -13.9405 33.8831 
10550.1 -33.0309 17.9541 -78.2657 70.9818 279.013 55.5224 182.077 -22.5029 58.8582 -97.8714 -10.6406 146.245 95.7505 -46.8295 -62.7923 -130.33 -0.459217 98.0938 -48.5788 -100.089 7.77518 91.5508 -262.863 189.716 92.2495 58.4819 2.31952 -276.58 123.136 -96.9044 -9.49102 -90.8369 88.691 70.598 159.466 -20.715 36.8458 -14.9628 130.916 38.4697 54.0528 14.6481 78.5282 115.699 -182.592 -150.646 235.009 -271.929 30.0276 -41.5425 37.733 -55.254 -45.4416 -110.531 -273.484 201.463 49.486 41.1896 -14.4206 34.3447 
10600.1 -33.2567 18.0693 -78.2541 70.9766 279.006 55.5206 182.051 -22.4972 58.851 -97.8544 -10.6341 146.231 95.7377 -46.8195 -62.77 -130.304 -0.444411 98.0746 -48.6777 -99.7925 7.90014 92.2744 -262.902 189.759 92.214 58.5523 2.31946 -276.575 123.126 -96.8941 -9.51077 -91.6105 88.687 70.5594 159.477 -20.7094 37.2679 -15.371 130.892 38.4719 54.0303 14.6701 78.5276 115.671 -182.586 -150.643 235.006 -271.927 30.0397 -41.545 37.7127 -55.2116 -45.4391 -110.616 -273.459 201.437 49.493 41.1629 -14.9007 34.8062 
10650.1 -33.4822 18.1845 -78.2424 70.9715 279 55.5189 182.026 -22.4914 58.8437 -97.8374 -10.6275 146.218 95.7248 -46.8094 -62.7476 -130.278 -0.4291 98.055 -48.7764 -99.497 8.0249 92.9981 -262.94 189.803 92.1783 58.6235 2.3194 -276.569 123.117 -96.8838 -9.53055 -92.384 88.6831 70.5204 159.488 -20.7037 37.6901 -15.7792 130.868 38.4742 54.0078 14.6923 78.527 115.642 -182.579 -150.641 235.004 -271.924 30.052 -41.5475 37.6924 -55.1689 -45.4369 -110.701 -273.435 201.411 49.5001 41.1361 -15.3806 35.2677 
10700.1 -33.7076 18.2999 -78.2306 70.9663 278.993 55.5171 182.001 -22.4856 58.8363 -97.8204 -10.6208 146.204 95.7118 -46.7993 -62.725 -130.251 -0.413233 98.035 -48.8749 -99.2024 8.1494 93.7219 -262.979 189.847 92.1423 58.6956 2.31935 -276.564 123.108 -96.8734 -9.55039 -93.1575 88.6792 70.4811 159.499 -20.698 38.1122 -16.1873 130.844 38.4764 53.9852 14.7145 78.5264 115.614 -182.572 -150.638 235.001 -271.921 30.0644 -41.55 37.672 -55.1259 -45.4347 -110.785 -273.411 201.385 49.5073 41.1092 -15.8605 35.7292 
10750.1 -33.9329 18.4153 -78.2188 70.9611 278.986 55.5153 181.975 -22.4798 58.829 -97.8032 -10.6142 146.19 95.6988 -46.7891 -62.7022 -130.225 -0.39676 98.0147 -48.9732 -98.9086 8.27363 94.4458 -263.018 189.891 92.1059 58.7685 2.31929 -276.559 123.098 -96.8629 -9.57027 -93.9311 88.6753 70.4415 159.51 -20.6923 38.5344 -16.5955 130.82 38.4787 53.9625 14.7368 78.5257 115.585 -182.566 -150.636 234.999 -271.919 30.077 -41.5526 37.6514 -55.0826 -45.4327 -110.87 -273.386 201.359 49.5145 41.0821 -16.3402 36.1907 
10800.1 -34.1579 18.5308 -78.207 70.9559 278.98 55.5134 181.95 -22.474 58.8216 -97.786 -10.6075 146.177 95.6856 -46.7789 -62.6794 -130.198 -0.379636 97.9942 -49.0713 -98.6154 8.39756 95.1698 -263.057 189.936 92.0692 58.8422 2.31923 -276.553 123.089 -96.8524 -9.5902 -94.7046 88.6714 70.4015 159.521 -20.6865 38.9566 -17.0037 130.795 38.481 53.9398 14.7592 78.5251 115.556 -182.559 -150.633 234.997 -271.916 30.0897 -41.5552 37.6307 -55.039 -45.4309 -110.955 -273.361 201.332 49.5219 41.055 -16.8199 36.6522 
10850.1 -34.3828 18.6464 -78.195 70.9507 278.973 55.5116 181.924 -22.4681 58.8141 -97.7687 -10.6007 146.163 95.6725 -46.7687 -62.6563 -130.172 -0.361823 97.9733 -49.1692 -98.3229 8.52116 95.8938 -263.097 189.981 92.0322 58.9168 2.31917 -276.548 123.079 -96.8419 -9.61018 -95.4781 88.6676 70.3612 159.532 -20.6807 39.3788 -17.4119 130.771 38.4832 53.9171 14.7818 78.5244 115.526 -182.552 -150.631 234.994 -271.913 30.1026 -41.5579 37.6099 -54.9951 -45.4291 -111.04 -273.336 201.305 49.5292 41.0277 -17.2995 37.1137 
10900.1 -34.6075 18.762 -78.183 70.9454 278.966 55.5098 181.898 -22.4622 58.8066 -97.7513 -10.594 146.149 95.6592 -46.7584 -62.6332 -130.145 -0.343292 97.9522 -49.267 -98.0311 8.64441 96.6179 -263.137 190.026 91.9948 58.9924 2.31911 -276.543 123.07 -96.8313 -9.63022 -96.2517 88.6638 70.3204 159.543 -20.6749 39.8011 -17.8201 130.746 38.4856 53.8943 14.8044 78.5238 115.497 -182.546 -150.628 234.992 -271.911 30.1157 -41.5606 37.589 -54.9509 -45.4275 -111.124 -273.311 201.278 49.5367 41.0002 -17.779 37.5751 
10950.1 -34.8321 18.8778 -78.171 70.9401 278.96 55.5079 181.872 -22.4563 58.7991 -97.7338 -10.5872 146.135 95.6459 -46.748 -62.6099 -130.118 -0.324028 97.931 -49.3645 -97.7399 8.76731 97.3419 -263.177 190.072 91.9571 59.0688 2.31905 -276.537 123.06 -96.8206 -9.65032 -97.0252 88.6601 70.2794 159.554 -20.6691 40.2233 -18.2283 130.722 38.4879 53.8715 14.8271 78.5231 115.468 -182.539 -150.626 234.989 -271.908 30.1289 -41.5633 37.5679 -54.9064 -45.4261 -111.209 -273.285 201.251 49.5443 40.9727 -18.2584 38.0366 
