# time  xt  vt  xtrue  vtrue  Et  dE/T  t/T
42.49  0.08909  0.99603  0.078419  0.99692  0.50001  1.691e-06  6.7625
42.5  0.099046  0.99509  0.088384  0.99609  0.50001  1.6914e-06  6.7641
42.51  0.10899  0.99405  0.09834  0.99515  0.50001  1.6918e-06  6.7657
42.52  0.11893  0.99291  0.10829  0.99412  0.50001  1.6922e-06  6.7673
42.53  0.12885  0.99167  0.11822  0.99299  0.50001  1.6926e-06  6.7689
42.54  0.13876  0.99033  0.12815  0.99176  0.50001  1.693e-06  6.7705
42.55  0.14866  0.98889  0.13806  0.99042  0.50001  1.6934e-06  6.772
42.56  0.15854  0.98736  0.14795  0.98899  0.50001  1.6938e-06  6.7736
42.57  0.1684  0.98572  0.15784  0.98747  0.50001  1.6942e-06  6.7752
42.58  0.17825  0.98399  0.1677  0.98584  0.50001  1.6946e-06  6.7768
42.59  0.18808  0.98216  0.17755  0.98411  0.50001  1.695e-06  6.7784
42.6  0.1979  0.98023  0.18738  0.98229  0.50001  1.6954e-06  6.78
42.61  0.20769  0.9782  0.1972  0.98036  0.50001  1.6958e-06  6.7816
42.62  0.21746  0.97607  0.20699  0.97834  0.50001  1.6962e-06  6.7832
42.63  0.22721  0.97385  0.21676  0.97622  0.50001  1.6966e-06  6.7848
42.64  0.23694  0.97153  0.22652  0.97401  0.50001  1.697e-06  6.7864
42.65  0.24664  0.96911  0.23624  0.97169  0.50001  1.6974e-06  6.788
42.66  0.25632  0.9666  0.24595  0.96928  0.50001  1.6978e-06  6.7895
42.67  0.26597  0.96399  0.25563  0.96677  0.50001  1.6982e-06  6.7911
42.68  0.2756  0.96128  0.26528  0.96417  0.50001  1.6986e-06  6.7927
42.69  0.2852  0.95847  0.27491  0.96147  0.50001  1.699e-06  6.7943
42.7  0.29477  0.95557  0.28451  0.95867  0.50001  1.6994e-06  6.7959
42.71  0.30431  0.95258  0.29409  0.95578  0.50001  1.6998e-06  6.7975
42.72  0.31382  0.94949  0.30363  0.95279  0.50001  1.7002e-06  6.7991
42.73  0.3233  0.9463  0.31314  0.94971  0.50001  1.7006e-06  6.8007
42.74  0.33275  0.94302  0.32262  0.94653  0.50001  1.701e-06  6.8023
42.75  0.34216  0.93965  0.33207  0.94325  0.50001  1.7014e-06  6.8039
42.76  0.35154  0.93618  0.34149  0.93989  0.50001  1.7018e-06  6.8055
42.77  0.36088  0.93262  0.35087  0.93642  0.50001  1.7022e-06  6.8071
42.78  0.37019  0.92896  0.36022  0.93287  0.50001  1.7026e-06  6.8086
42.79  0.37946  0.92521  0.36953  0.92922  0.50001  1.703e-06  6.8102
42.8  0.3887  0.92137  0.3788  0.92548  0.50001  1.7034e-06  6.8118
42.81  0.39789  0.91744  0.38804  0.92164  0.50001  1.7038e-06  6.8134
42.82  0.40704  0.91341  0.39723  0.91772  0.50001  1.7042e-06  6.815
42.83  0.41616  0.9093  0.40639  0.9137  0.50001  1.7046e-06  6.8166
42.84  0.42523  0.90509  0.41551  0.90959  0.50001  1.705e-06  6.8182
42.85  0.43426  0.90079  0.42458  0.90539  0.50001  1.7054e-06  6.8198
42.86  0.44325  0.89641  0.43361  0.9011  0.50001  1.7058e-06  6.8214
42.87  0.45219  0.89193  0.4426  0.89672  0.50001  1.7062e-06  6.823
42.88  0.46108  0.88736  0.45155  0.89225  0.50001  1.7065e-06  6.8246
42.89  0.46993  0.88271  0.46045  0.88769  0.50001  1.7069e-06  6.8262
42.9  0.47874  0.87796  0.4693  0.88304  0.50001  1.7073e-06  6.8277
42.91  0.48749  0.87313  0.47811  0.8783  0.50001  1.7077e-06  6.8293
42.92  0.4962  0.86821  0.48687  0.87348  0.50001  1.7081e-06  6.8309
42.93  0.50486  0.86321  0.49558  0.86856  0.50001  1.7085e-06  6.8325
42.94  0.51347  0.85812  0.50424  0.86356  0.50001  1.7089e-06  6.8341
42.95  0.52202  0.85294  0.51285  0.85848  0.50001  1.7093e-06  6.8357
42.96  0.53052  0.84768  0.52141  0.85331  0.50001  1.7097e-06  6.8373
42.97  0.53897  0.84233  0.52991  0.84805  0.50001  1.7101e-06  6.8389
42.98  0.54737  0.8369  0.53837  0.84271  0.50001  1.7105e-06  6.8405
42.99  0.55571  0.83138  0.54677  0.83728  0.50001  1.7109e-06  6.8421
43  0.564  0.82578  0.55511  0.83177  0.50001  1.7113e-06  6.8437
43.01  0.57223  0.8201  0.5634  0.82618  0.50001  1.7117e-06  6.8453
43.02  0.5804  0.81434  0.57164  0.82051  0.50001  1.7121e-06  6.8468
43.03  0.58851  0.80849  0.57981  0.81475  0.50001  1.7125e-06  6.8484
43.04  0.59657  0.80257  0.58793  0.80891  0.50001  1.7129e-06  6.85
43.05  0.60457  0.79656  0.59599  0.80299  0.50001  1.7133e-06  6.8516
43.06  0.6125  0.79048  0.60399  0.79699  0.50001  1.7137e-06  6.8532
43.07  0.62038  0.78431  0.61193  0.79091  0.50001  1.7141e-06  6.8548
43.08  0.62819  0.77807  0.61981  0.78475  0.50001  1.7145e-06  6.8564
43.09  0.63594  0.77175  0.62763  0.77852  0.50001  1.7149e-06  6.858
43.1  0.64362  0.76535  0.63538  0.7722  0.50001  1.7153e-06  6.8596
43.11  0.65124  0.75888  0.64307  0.76581  0.50001  1.7157e-06  6.8612
43.12  0.6588  0.75233  0.65069  0.75934  0.50001  1.7161e-06  6.8628
43.13  0.66629  0.7457  0.65826  0.75279  0.50001  1.7165e-06  6.8644
43.14  0.67371  0.739  0.66575  0.74617  0.50001  1.7169e-06  6.8659
43.15  0.68107  0.73223  0.67318  0.73948  0.50001  1.7173e-06  6.8675
43.16  0.68836  0.72538  0.68054  0.73271  0.50001  1.7177e-06  6.8691
43.17  0.69558  0.71846  0.68783  0.72587  0.50001  1.7181e-06  6.8707
43.18  0.70273  0.71147  0.69506  0.71895  0.50001  1.7185e-06  6.8723
43.19  0.70981  0.7044  0.70221  0.71197  0.50001  1.7189e-06  6.8739
43.2  0.71682  0.69727  0.7093  0.70491  0.50001  1.7193e-06  6.8755
43.21  0.72375  0.69007  0.71631  0.69778  0.50001  1.7197e-06  6.8771
43.22  0.73062  0.6828  0.72325  0.69058  0.50001  1.7201e-06  6.8787
43.23  0.73741  0.67545  0.73012  0.68332  0.50001  1.7205e-06  6.8803
43.24  0.74413  0.66805  0.73692  0.67598  0.50001  1.7209e-06  6.8819
43.25  0.75077  0.66057  0.74364  0.66858  0.50001  1.7213e-06  6.8835
43.26  0.75734  0.65303  0.75029  0.66111  0.50001  1.7217e-06  6.885
43.27  0.76383  0.64543  0.75686  0.65357  0.50001  1.7221e-06  6.8866
43.28  0.77025  0.63776  0.76336  0.64597  0.50001  1.7225e-06  6.8882
43.29  0.77659  0.63002  0.76978  0.63831  0.50001  1.7229e-06  6.8898
43.3  0.78285  0.62222  0.77613  0.63058  0.50001  1.7233e-06  6.8914
43.31  0.78903  0.61436  0.78239  0.62278  0.50001  1.7237e-06  6.893
43.32  0.79513  0.60644  0.78858  0.61493  0.50001  1.7241e-06  6.8946
43.33  0.80116  0.59846  0.79469  0.60701  0.50001  1.7245e-06  6.8962
43.34  0.8071  0.59042  0.80072  0.59904  0.50001  1.7249e-06  6.8978
43.35  0.81297  0.58232  0.80667  0.591  0.50001  1.7252e-06  6.8994
43.36  0.81875  0.57416  0.81254  0.5829  0.50001  1.7256e-06  6.901
43.37  0.82445  0.56594  0.81833  0.57475  0.50001  1.726e-06  6.9025
43.38  0.83007  0.55767  0.82404  0.56654  0.50001  1.7264e-06  6.9041
43.39  0.8356  0.54934  0.82966  0.55827  0.50001  1.7268e-06  6.9057
43.4  0.84106  0.54096  0.8352  0.54994  0.50001  1.7272e-06  6.9073
43.41  0.84642  0.53252  0.84066  0.54156  0.50001  1.7276e-06  6.9089
43.42  0.85171  0.52403  0.84603  0.53313  0.50001  1.728e-06  6.9105
43.43  0.8569  0.51549  0.85132  0.52464  0.50001  1.7284e-06  6.9121
43.44  0.86202  0.50689  0.85653  0.5161  0.50001  1.7288e-06  6.9137
43.45  0.86704  0.49825  0.86164  0.50751  0.50001  1.7292e-06  6.9153
43.46  0.87198  0.48955  0.86668  0.49887  0.50001  1.7296e-06  6.9169
43.47  0.87683  0.48081  0.87162  0.49018  0.50001  1.73e-06  6.9185
43.48  0.8816  0.47202  0.87648  0.48144  0.50001  1.7304e-06  6.9201
43.49  0.88627  0.46318  0.88125  0.47265  0.50001  1.7308e-06  6.9216
43.5  0.89086  0.45429  0.88593  0.46382  0.50001  1.7312e-06  6.9232
43.51  0.89536  0.44536  0.89053  0.45493  0.50001  1.7316e-06  6.9248
43.52  0.89977  0.43638  0.89503  0.44601  0.50001  1.732e-06  6.9264
43.53  0.90409  0.42736  0.89945  0.43703  0.50001  1.7324e-06  6.928
43.54  0.90831  0.4183  0.90377  0.42802  0.50001  1.7328e-06  6.9296
43.55  0.91245  0.4092  0.90801  0.41896  0.50001  1.7332e-06  6.9312
43.56  0.9165  0.40005  0.91215  0.40986  0.50001  1.7336e-06  6.9328
43.57  0.92045  0.39087  0.9162  0.40072  0.50001  1.734e-06  6.9344
43.58  0.92432  0.38164  0.92016  0.39153  0.50001  1.7344e-06  6.936
43.59  0.92809  0.37238  0.92403  0.38231  0.50001  1.7348e-06  6.9376
43.6  0.93176  0.36308  0.92781  0.37305  0.50001  1.7352e-06  6.9392
43.61  0.93535  0.35375  0.93149  0.36376  0.50001  1.7356e-06  6.9407
43.62  0.93884  0.34437  0.93509  0.35442  0.50001  1.736e-06  6.9423
43.63  0.94224  0.33497  0.93858  0.34505  0.50001  1.7364e-06  6.9439
43.64  0.94554  0.32553  0.94199  0.33565  0.50001  1.7368e-06  6.9455
43.65  0.94875  0.31606  0.9453  0.32622  0.50001  1.7372e-06  6.9471
43.66  0.95186  0.30655  0.94851  0.31675  0.50001  1.7376e-06  6.9487
43.67  0.95488  0.29702  0.95163  0.30725  0.50001  1.738e-06  6.9503
43.68  0.9578  0.28746  0.95466  0.29771  0.50001  1.7384e-06  6.9519
43.69  0.96063  0.27786  0.95758  0.28815  0.50001  1.7388e-06  6.9535
43.7  0.96336  0.26824  0.96042  0.27856  0.50001  1.7392e-06  6.9551
43.71  0.96599  0.2586  0.96316  0.26894  0.50001  1.7396e-06  6.9567
43.72  0.96853  0.24892  0.9658  0.2593  0.50001  1.74e-06  6.9583
43.73  0.97097  0.23923  0.96834  0.24963  0.50001  1.7404e-06  6.9598
43.74  0.97331  0.22951  0.97079  0.23993  0.50001  1.7408e-06  6.9614
43.75  0.97556  0.21976  0.97314  0.23021  0.50001  1.7412e-06  6.963
43.76  0.97771  0.20999  0.97539  0.22047  0.50001  1.7416e-06  6.9646
43.77  0.97976  0.20021  0.97755  0.21071  0.50001  1.742e-06  6.9662
43.78  0.98171  0.1904  0.97961  0.20092  0.50001  1.7424e-06  6.9678
43.79  0.98357  0.18057  0.98157  0.19111  0.50001  1.7428e-06  6.9694
43.8  0.98532  0.17073  0.98343  0.18129  0.50001  1.7432e-06  6.971
43.81  0.98698  0.16087  0.98519  0.17145  0.50001  1.7436e-06  6.9726
43.82  0.98854  0.15099  0.98686  0.16159  0.50001  1.7439e-06  6.9742
43.83  0.99  0.14109  0.98843  0.15171  0.50001  1.7443e-06  6.9758
43.84  0.99136  0.13119  0.98989  0.14182  0.50001  1.7447e-06  6.9774
43.85  0.99263  0.12127  0.99126  0.13191  0.50001  1.7451e-06  6.9789
43.86  0.99379  0.11134  0.99253  0.12199  0.50001  1.7455e-06  6.9805
43.87  0.99485  0.10139  0.9937  0.11206  0.50001  1.7459e-06  6.9821
43.88  0.99582  0.091438  0.99477  0.10212  0.50001  1.7463e-06  6.9837
43.89  0.99668  0.081476  0.99574  0.092166  0.50001  1.7467e-06  6.9853
43.9  0.99745  0.071505  0.99662  0.082204  0.50001  1.7471e-06  6.9869
43.91  0.99811  0.061527  0.99739  0.072234  0.50001  1.7475e-06  6.9885
43.92  0.99868  0.051542  0.99806  0.062257  0.50001  1.7479e-06  6.9901
43.93  0.99914  0.041553  0.99863  0.052273  0.50001  1.7483e-06  6.9917
43.94  0.99951  0.03156  0.99911  0.042285  0.50001  1.7487e-06  6.9933
43.95  0.99977  0.021563  0.99948  0.032292  0.50001  1.7491e-06  6.9949
43.96  0.99994  0.011564  0.99975  0.022295  0.50001  1.7495e-06  6.9965
43.97  1  0.0015642  0.99992  0.012297  0.50001  1.7499e-06  6.998
43.98  0.99997  -0.0084359  1  0.0022971  0.50001  1.7503e-06  6.9996
43.99  0.99984  -0.018435  0.99997  -0.0077028  0.50001  1.7507e-06  7.0012
44  0.9996  -0.028433  0.99984  -0.017702  0.50001  1.7511e-06  7.0028
44.01  0.99927  -0.038427  0.99962  -0.027699  0.50001  1.7515e-06  7.0044
44.02  0.99883  -0.048418  0.99929  -0.037694  0.50001  1.7519e-06  7.006
44.03  0.9983  -0.058404  0.99886  -0.047685  0.50001  1.7523e-06  7.0076
44.04  0.99766  -0.068384  0.99834  -0.057671  0.50001  1.7527e-06  7.0092
44.05  0.99693  -0.078357  0.99771  -0.067651  0.50001  1.7531e-06  7.0108
44.06  0.9961  -0.088323  0.99698  -0.077625  0.50001  1.7535e-06  7.0124
44.07  0.99516  -0.098279  0.99616  -0.08759  0.50001  1.7539e-06  7.014
44.08  0.99413  -0.10823  0.99523  -0.097547  0.50001  1.7543e-06  7.0155
44.09  0.993  -0.11816  0.99421  -0.10749  0.50001  1.7547e-06  7.0171
44.1  0.99177  -0.12809  0.99308  -0.11743  0.50001  1.7551e-06  7.0187
44.11  0.99044  -0.138  0.99186  -0.12736  0.50001  1.7555e-06  7.0203
44.12  0.98901  -0.14789  0.99053  -0.13727  0.50001  1.7559e-06  7.0219
44.13  0.98748  -0.15778  0.98911  -0.14717  0.50001  1.7563e-06  7.0235
44.14  0.98585  -0.16764  0.98759  -0.15705  0.50001  1.7567e-06  7.0251
44.15  0.98413  -0.17749  0.98597  -0.16692  0.50001  1.7571e-06  7.0267
44.16  0.9823  -0.18733  0.98425  -0.17677  0.50001  1.7575e-06  7.0283
44.17  0.98038  -0.19714  0.98244  -0.1866  0.50001  1.7579e-06  7.0299
44.18  0.97836  -0.20693  0.98052  -0.19642  0.50001  1.7583e-06  7.0315
44.19  0.97624  -0.21671  0.97851  -0.20621  0.50001  1.7587e-06  7.0331
44.2  0.97403  -0.22646  0.9764  -0.21599  0.50001  1.7591e-06  7.0346
44.21  0.97171  -0.23619  0.97419  -0.22574  0.50001  1.7595e-06  7.0362
44.22  0.9693  -0.24589  0.97188  -0.23547  0.50001  1.7599e-06  7.0378
44.23  0.9668  -0.25557  0.96948  -0.24518  0.50001  1.7603e-06  7.0394
44.24  0.96419  -0.26523  0.96698  -0.25486  0.50001  1.7607e-06  7.041
44.25  0.96149  -0.27486  0.96438  -0.26452  0.50001  1.7611e-06  7.0426
44.26  0.95869  -0.28446  0.96169  -0.27415  0.50001  1.7615e-06  7.0442
44.27  0.9558  -0.29403  0.9589  -0.28375  0.50001  1.7619e-06  7.0458
44.28  0.95281  -0.30358  0.95601  -0.29332  0.50001  1.7623e-06  7.0474
44.29  0.94973  -0.31309  0.95303  -0.30287  0.50001  1.7627e-06  7.049
44.3  0.94655  -0.32257  0.94996  -0.31239  0.50001  1.763e-06  7.0506
44.31  0.94328  -0.33202  0.94678  -0.32187  0.50001  1.7634e-06  7.0522
44.32  0.93991  -0.34144  0.94352  -0.33132  0.50001  1.7638e-06  7.0537
44.33  0.93645  -0.35082  0.94016  -0.34074  0.50001  1.7642e-06  7.0553
44.34  0.93289  -0.36016  0.9367  -0.35012  0.50001  1.7646e-06  7.0569
44.35  0.92925  -0.36948  0.93316  -0.35947  0.50001  1.765e-06  7.0585
44.36  0.92551  -0.37875  0.92951  -0.36879  0.50001  1.7654e-06  7.0601
44.37  0.92167  -0.38799  0.92578  -0.37806  0.50001  1.7658e-06  7.0617
44.38  0.91775  -0.39718  0.92195  -0.3873  0.50001  1.7662e-06  7.0633
44.39  0.91373  -0.40634  0.91803  -0.3965  0.50001  1.7666e-06  7.0649
44.4  0.90962  -0.41546  0.91402  -0.40566  0.50001  1.767e-06  7.0665
44.41  0.90542  -0.42453  0.90992  -0.41478  0.50001  1.7674e-06  7.0681
44.42  0.90113  -0.43357  0.90573  -0.42386  0.50001  1.7678e-06  7.0697
44.43  0.89675  -0.44256  0.90144  -0.4329  0.50001  1.7682e-06  7.0713
44.44  0.89228  -0.4515  0.89707  -0.44189  0.50001  1.7686e-06  7.0728
44.45  0.88772  -0.4604  0.89261  -0.45084  0.50001  1.769e-06  7.0744
44.46  0.88307  -0.46926  0.88805  -0.45974  0.50001  1.7694e-06  7.076
44.47  0.87833  -0.47806  0.88341  -0.4686  0.50001  1.7698e-06  7.0776
44.48  0.87351  -0.48682  0.87868  -0.47741  0.50001  1.7702e-06  7.0792
44.49  0.8686  -0.49553  0.87386  -0.48617  0.50001  1.7706e-06  7.0808
44.5  0.8636  -0.50419  0.86896  -0.49489  0.50001  1.771e-06  7.0824
44.51  0.85851  -0.5128  0.86397  -0.50355  0.50001  1.7714e-06  7.084
44.52  0.85334  -0.52136  0.85889  -0.51216  0.50001  1.7718e-06  7.0856
44.53  0.84808  -0.52987  0.85372  -0.52073  0.50001  1.7722e-06  7.0872
44.54  0.84274  -0.53833  0.84847  -0.52924  0.50001  1.7726e-06  7.0888
44.55  0.83732  -0.54673  0.84314  -0.5377  0.50001  1.773e-06  7.0904
44.56  0.83181  -0.55507  0.83772  -0.5461  0.50001  1.7734e-06  7.0919
44.57  0.82622  -0.56336  0.83222  -0.55445  0.50001  1.7738e-06  7.0935
44.58  0.82054  -0.5716  0.82663  -0.56275  0.50001  1.7742e-06  7.0951
44.59  0.81478  -0.57977  0.82096  -0.57098  0.50001  1.7746e-06  7.0967
44.6  0.80895  -0.58789  0.81521  -0.57916  0.50001  1.775e-06  7.0983
44.61  0.80303  -0.59595  0.80938  -0.58729  0.50001  1.7754e-06  7.0999
44.62  0.79703  -0.60395  0.80347  -0.59535  0.50001  1.7758e-06  7.1015
44.63  0.79095  -0.61189  0.79747  -0.60336  0.50001  1.7762e-06  7.1031
44.64  0.78479  -0.61977  0.7914  -0.6113  0.50001  1.7766e-06  7.1047
44.65  0.77855  -0.62759  0.78525  -0.61918  0.50001  1.777e-06  7.1063
44.66  0.77224  -0.63534  0.77902  -0.62701  0.50001  1.7774e-06  7.1079
44.67  0.76585  -0.64303  0.77271  -0.63476  0.50001  1.7778e-06  7.1095
44.68  0.75938  -0.65066  0.76632  -0.64246  0.50001  1.7782e-06  7.111
44.69  0.75283  -0.65822  0.75986  -0.65009  0.50001  1.7786e-06  7.1126
44.7  0.74621  -0.66572  0.75332  -0.65766  0.50001  1.779e-06  7.1142
44.71  0.73952  -0.67314  0.7467  -0.66516  0.50001  1.7794e-06  7.1158
44.72  0.73275  -0.68051  0.74002  -0.67259  0.50001  1.7798e-06  7.1174
44.73  0.72591  -0.6878  0.73325  -0.67996  0.50001  1.7802e-06  7.119
44.74  0.71899  -0.69502  0.72642  -0.68725  0.50001  1.7806e-06  7.1206
44.75  0.71201  -0.70218  0.71951  -0.69448  0.50001  1.781e-06  7.1222
44.76  0.70495  -0.70926  0.71253  -0.70164  0.50001  1.7814e-06  7.1238
44.77  0.69782  -0.71628  0.70548  -0.70873  0.50001  1.7817e-06  7.1254
44.78  0.69062  -0.72322  0.69835  -0.71575  0.50001  1.7821e-06  7.127
44.79  0.68336  -0.73009  0.69116  -0.7227  0.50001  1.7825e-06  7.1285
44.8  0.67602  -0.73689  0.6839  -0.72958  0.50001  1.7829e-06  7.1301
44.81  0.66862  -0.74361  0.67657  -0.73638  0.50001  1.7833e-06  7.1317
44.82  0.66115  -0.75026  0.66917  -0.74311  0.50001  1.7837e-06  7.1333
44.83  0.65361  -0.75683  0.66171  -0.74976  0.50001  1.7841e-06  7.1349
44.84  0.64601  -0.76333  0.65418  -0.75634  0.50001  1.7845e-06  7.1365
44.85  0.63835  -0.76976  0.64658  -0.76285  0.50001  1.7849e-06  7.1381
44.86  0.63062  -0.7761  0.63892  -0.76927  0.50001  1.7853e-06  7.1397
44.87  0.62283  -0.78237  0.6312  -0.77562  0.50001  1.7857e-06  7.1413
44.88  0.61497  -0.78856  0.62341  -0.7819  0.50001  1.7861e-06  7.1429
44.89  0.60706  -0.79467  0.61556  -0.78809  0.50001  1.7865e-06  7.1445
44.9  0.59908  -0.8007  0.60765  -0.79421  0.50001  1.7869e-06  7.1461
44.91  0.59104  -0.80665  0.59967  -0.80024  0.50001  1.7873e-06  7.1476
44.92  0.58295  -0.81252  0.59164  -0.8062  0.50001  1.7877e-06  7.1492
44.93  0.57479  -0.81831  0.58355  -0.81208  0.50001  1.7881e-06  7.1508
44.94  0.56658  -0.82401  0.5754  -0.81787  0.50001  1.7885e-06  7.1524
44.95  0.55831  -0.82964  0.56719  -0.82358  0.50001  1.7889e-06  7.154
44.96  0.54999  -0.83518  0.55893  -0.82922  0.50001  1.7893e-06  7.1556
44.97  0.54161  -0.84064  0.55061  -0.83476  0.50001  1.7897e-06  7.1572
44.98  0.53317  -0.84601  0.54223  -0.84023  0.50001  1.7901e-06  7.1588
44.99  0.52469  -0.8513  0.5338  -0.84561  0.50001  1.7905e-06  7.1604
45  0.51615  -0.85651  0.52532  -0.8509  0.50001  1.7909e-06  7.162
45.01  0.50756  -0.86163  0.51679  -0.85611  0.50001  1.7913e-06  7.1636
45.02  0.49891  -0.86666  0.5082  -0.86124  0.50001  1.7917e-06  7.1652
45.03  0.49022  -0.8716  0.49956  -0.86628  0.50001  1.7921e-06  7.1667
45.04  0.48148  -0.87646  0.49087  -0.87123  0.50001  1.7925e-06  7.1683
45.05  0.47269  -0.88123  0.48214  -0.8761  0.50001  1.7929e-06  7.1699
45.06  0.46386  -0.88592  0.47335  -0.88087  0.50001  1.7933e-06  7.1715
45.07  0.45498  -0.89051  0.46452  -0.88556  0.50001  1.7937e-06  7.1731
45.08  0.44605  -0.89502  0.45564  -0.89016  0.50001  1.7941e-06  7.1747
45.09  0.43708  -0.89943  0.44672  -0.89467  0.50001  1.7945e-06  7.1763
45.1  0.42806  -0.90376  0.43775  -0.8991  0.50001  1.7949e-06  7.1779
45.11  0.419  -0.90799  0.42874  -0.90343  0.50001  1.7953e-06  7.1795
45.12  0.4099  -0.91214  0.41968  -0.90767  0.50001  1.7957e-06  7.1811
45.13  0.40076  -0.91619  0.41058  -0.91182  0.50001  1.7961e-06  7.1827
45.14  0.39158  -0.92015  0.40144  -0.91588  0.50001  1.7965e-06  7.1843
45.15  0.38235  -0.92402  0.39227  -0.91985  0.50001  1.7969e-06  7.1858
45.16  0.3731  -0.9278  0.38305  -0.92373  0.50001  1.7973e-06  7.1874
45.17  0.3638  -0.93148  0.37379  -0.92751  0.50001  1.7977e-06  7.189
45.18  0.35447  -0.93508  0.3645  -0.9312  0.50001  1.7981e-06  7.1906
45.19  0.3451  -0.93857  0.35517  -0.9348  0.50001  1.7985e-06  7.1922
45.2  0.33569  -0.94198  0.3458  -0.93831  0.50001  1.7989e-06  7.1938
45.21  0.32626  -0.94529  0.3364  -0.94172  0.50001  1.7993e-06  7.1954
45.22  0.31679  -0.9485  0.32697  -0.94504  0.50001  1.7997e-06  7.197
45.23  0.30729  -0.95162  0.3175  -0.94826  0.50001  1.8001e-06  7.1986
45.24  0.29776  -0.95465  0.308  -0.95139  0.50001  1.8005e-06  7.2002
45.25  0.28819  -0.95758  0.29847  -0.95442  0.50001  1.8008e-06  7.2018
45.26  0.2786  -0.96041  0.28892  -0.95735  0.50001  1.8012e-06  7.2034
45.27  0.26899  -0.96315  0.27933  -0.9602  0.50001  1.8016e-06  7.2049
45.28  0.25934  -0.96579  0.26971  -0.96294  0.50001  1.802e-06  7.2065
45.29  0.24967  -0.96834  0.26007  -0.96559  0.50001  1.8024e-06  7.2081
45.3  0.23997  -0.97078  0.2504  -0.96814  0.50001  1.8028e-06  7.2097
45.31  0.23025  -0.97314  0.24071  -0.9706  0.50001  1.8032e-06  7.2113
45.32  0.22051  -0.97539  0.23099  -0.97296  0.50001  1.8036e-06  7.2129
45.33  0.21075  -0.97755  0.22125  -0.97522  0.50001  1.804e-06  7.2145
45.34  0.20096  -0.97961  0.21148  -0.97738  0.50001  1.8044e-06  7.2161
45.35  0.19115  -0.98157  0.2017  -0.97945  0.50001  1.8048e-06  7.2177
45.36  0.18133  -0.98343  0.1919  -0.98142  0.50001  1.8052e-06  7.2193
45.37  0.17149  -0.98519  0.18207  -0.98329  0.50001  1.8056e-06  7.2209
45.38  0.16163  -0.98686  0.17223  -0.98506  0.50001  1.806e-06  7.2225
45.39  0.15175  -0.98842  0.16237  -0.98673  0.50001  1.8064e-06  7.224
45.4  0.14186  -0.98989  0.1525  -0.9883  0.50001  1.8068e-06  7.2256
45.41  0.13195  -0.99126  0.14261  -0.98978  0.50001  1.8072e-06  7.2272
45.42  0.12203  -0.99253  0.1327  -0.99116  0.50001  1.8076e-06  7.2288
45.43  0.1121  -0.9937  0.12278  -0.99243  0.50001  1.808e-06  7.2304
45.44  0.10216  -0.99477  0.11285  -0.99361  0.50001  1.8084e-06  7.232
45.45  0.092205  -0.99575  0.10291  -0.99469  0.50001  1.8088e-06  7.2336
45.46  0.082243  -0.99662  0.092959  -0.99567  0.50001  1.8092e-06  7.2352
45.47  0.072273  -0.99739  0.082998  -0.99655  0.50001  1.8096e-06  7.2368
45.48  0.062295  -0.99806  0.073028  -0.99733  0.50001  1.81e-06  7.2384
45.49  0.052312  -0.99864  0.063052  -0.99801  0.50001  1.8104e-06  7.24
45.5  0.042323  -0.99911  0.053069  -0.99859  0.50001  1.8108e-06  7.2415
45.51  0.032329  -0.99948  0.04308  -0.99907  0.50001  1.8112e-06  7.2431
45.52  0.022333  -0.99976  0.033087  -0.99945  0.50001  1.8116e-06  7.2447
45.53  0.012334  -0.99993  0.023091  -0.99973  0.50001  1.812e-06  7.2463
45.54  0.0023343  -1  0.013093  -0.99991  0.50001  1.8124e-06  7.2479
45.55  -0.0076658  -0.99998  0.0030935  -1  0.50001  1.8128e-06  7.2495
45.56  -0.017665  -0.99985  -0.0069065  -0.99998  0.50001  1.8132e-06  7.2511
45.57  -0.027663  -0.99962  -0.016906  -0.99986  0.50001  1.8136e-06  7.2527
45.58  -0.037658  -0.9993  -0.026903  -0.99964  0.50001  1.814e-06  7.2543
45.59  -0.047649  -0.99887  -0.036898  -0.99932  0.50001  1.8144e-06  7.2559
45.6  -0.057635  -0.99834  -0.046889  -0.9989  0.50001  1.8148e-06  7.2575
45.61  -0.067616  -0.99772  -0.056876  -0.99838  0.50001  1.8152e-06  7.2591
45.62  -0.077589  -0.99699  -0.066857  -0.99776  0.50001  1.8156e-06  7.2606
45.63  -0.087555  -0.99617  -0.076831  -0.99704  0.50001  1.816e-06  7.2622
45.64  -0.097513  -0.99524  -0.086797  -0.99623  0.50001  1.8164e-06  7.2638
45.65  -0.10746  -0.99422  -0.096755  -0.99531  0.50001  1.8168e-06  7.2654
45.66  -0.1174  -0.99309  -0.1067  -0.99429  0.50001  1.8172e-06  7.267
45.67  -0.12732  -0.99187  -0.11664  -0.99317  0.50001  1.8176e-06  7.2686
45.68  -0.13723  -0.99054  -0.12657  -0.99196  0.50001  1.818e-06  7.2702
45.69  -0.14713  -0.98912  -0.13648  -0.99064  0.50001  1.8184e-06  7.2718
45.7  -0.15702  -0.9876  -0.14638  -0.98923  0.50001  1.8188e-06  7.2734
45.71  -0.16688  -0.98598  -0.15626  -0.98772  0.50001  1.8192e-06  7.275
45.72  -0.17674  -0.98426  -0.16613  -0.9861  0.50001  1.8195e-06  7.2766
45.73  -0.18657  -0.98245  -0.17599  -0.98439  0.50001  1.8199e-06  7.2782
