# t  x  y  z  vx  vy  vz  downrange
8.8  398.625  0  94.8446  113.82  0  -14.3132  398.619
8.81  399.764  0  94.7009  113.994  0  -14.433  399.758
8.82  400.905  0  94.556  114.168  0  -14.553  400.899
8.83  402.048  0  94.4099  114.342  0  -14.6732  402.042
8.84  403.192  0  94.2625  114.515  0  -14.7935  403.186
8.85  404.338  0  94.114  114.689  0  -14.914  404.332
8.86  405.486  0  93.9642  114.863  0  -15.0346  405.48
8.87  406.635  0  93.8133  115.037  0  -15.1553  406.629
8.88  407.786  0  93.6611  115.211  0  -15.2762  407.78
8.89  408.939  0  93.5078  115.385  0  -15.3973  408.933
8.9  410.094  0  93.3532  115.559  0  -15.5185  410.088
8.91  411.251  0  93.1974  115.733  0  -15.6398  411.245
8.92  412.409  0  93.0404  115.907  0  -15.7613  412.403
8.93  413.569  0  92.8822  116.081  0  -15.8829  413.563
8.94  414.73  0  92.7227  116.255  0  -16.0047  414.724
8.95  415.894  0  92.5621  116.428  0  -16.1266  415.888
8.96  417.059  0  92.4002  116.602  0  -16.2487  417.053
8.97  418.226  0  92.2371  116.776  0  -16.3709  418.22
8.98  419.394  0  92.0728  116.95  0  -16.4933  419.388
8.99  420.565  0  91.9072  117.124  0  -16.6158  420.559
9  421.737  0  91.7405  117.298  0  -16.7385  421.731
9.01  422.911  0  91.5725  117.471  0  -16.8613  422.905
9.02  424.086  0  91.4032  117.645  0  -16.9842  424.08
9.03  425.264  0  91.2328  117.819  0  -17.1073  425.258
9.04  426.443  0  91.0611  117.993  0  -17.2305  426.437
9.05  427.624  0  90.8882  118.167  0  -17.3539  427.617
9.06  428.806  0  90.714  118.341  0  -17.4774  428.8
9.07  429.99  0  90.5386  118.514  0  -17.601  429.984
9.08  431.176  0  90.362  118.688  0  -17.7248  431.17
9.09  432.364  0  90.1841  118.862  0  -17.8488  432.358
9.1  433.554  0  90.005  119.036  0  -17.9729  433.548
9.11  434.745  0  89.8247  119.209  0  -18.0971  434.739
9.12  435.938  0  89.6431  119.383  0  -18.2214  435.932
9.13  437.133  0  89.4602  119.557  0  -18.346  437.126
9.14  438.329  0  89.2762  119.731  0  -18.4706  438.323
9.15  439.527  0  89.0908  119.904  0  -18.5954  439.521
9.16  440.727  0  88.9042  120.078  0  -18.7203  440.721
9.17  441.929  0  88.7164  120.252  0  -18.8454  441.923
9.18  443.132  0  88.5273  120.426  0  -18.9706  443.126
9.19  444.337  0  88.337  120.599  0  -19.096  444.331
9.2  445.544  0  88.1454  120.773  0  -19.2214  445.538
9.21  446.753  0  87.9526  120.947  0  -19.3471  446.747
9.22  447.963  0  87.7585  121.12  0  -19.4728  447.957
9.23  449.175  0  87.5631  121.294  0  -19.5988  449.169
9.24  450.389  0  87.3665  121.468  0  -19.7248  450.383
9.25  451.604  0  87.1686  121.641  0  -19.851  451.598
9.26  452.822  0  86.9695  121.815  0  -19.9773  452.816
9.27  454.041  0  86.7691  121.989  0  -20.1038  454.035
9.28  455.261  0  86.5674  122.162  0  -20.2304  455.255
9.29  456.484  0  86.3645  122.336  0  -20.3571  456.478
9.3  457.708  0  86.1603  122.51  0  -20.484  457.702
9.31  458.934  0  85.9548  122.683  0  -20.611  458.928
9.32  460.162  0  85.748  122.857  0  -20.7382  460.156
9.33  461.391  0  85.54  123.03  0  -20.8654  461.385
9.34  462.622  0  85.3307  123.204  0  -20.9929  462.616
9.35  463.855  0  85.1202  123.378  0  -21.1204  463.849
9.36  465.09  0  84.9083  123.551  0  -21.2481  465.084
9.37  466.326  0  84.6952  123.725  0  -21.376  466.32
9.38  467.565  0  84.4808  123.898  0  -21.5039  467.558
9.39  468.804  0  84.2651  124.072  0  -21.632  468.798
9.4  470.046  0  84.0482  124.245  0  -21.7603  470.04
9.41  471.289  0  83.8299  124.419  0  -21.8886  471.283
9.42  472.534  0  83.6104  124.592  0  -22.0172  472.528
9.43  473.781  0  83.3896  124.766  0  -22.1458  473.775
9.44  475.03  0  83.1675  124.939  0  -22.2746  475.023
9.45  476.28  0  82.9441  125.113  0  -22.4035  476.274
9.46  477.532  0  82.7194  125.286  0  -22.5325  477.526
9.47  478.786  0  82.4934  125.46  0  -22.6617  478.779
9.48  480.041  0  82.2662  125.633  0  -22.791  480.035
9.49  481.298  0  82.0376  125.807  0  -22.9205  481.292
9.5  482.557  0  81.8078  125.98  0  -23.0501  482.551
9.51  483.818  0  81.5766  126.153  0  -23.1798  483.812
9.52  485.08  0  81.3442  126.327  0  -23.3096  485.074
9.53  486.344  0  81.1104  126.5  0  -23.4396  486.338
9.54  487.61  0  80.8754  126.674  0  -23.5697  487.604
9.55  488.878  0  80.639  126.847  0  -23.7  488.872
9.56  490.147  0  80.4014  127.02  0  -23.8303  490.141
9.57  491.418  0  80.1624  127.194  0  -23.9608  491.412
9.58  492.691  0  79.9222  127.367  0  -24.0915  492.685
9.59  493.966  0  79.6806  127.54  0  -24.2222  493.959
9.6  495.242  0  79.4377  127.714  0  -24.3531  495.236
9.61  496.52  0  79.1935  127.887  0  -24.4842  496.514
9.62  497.8  0  78.948  128.06  0  -24.6153  497.793
9.63  499.081  0  78.7012  128.234  0  -24.7466  499.075
9.64  500.364  0  78.4531  128.407  0  -24.8781  500.358
9.65  501.649  0  78.2037  128.58  0  -25.0096  501.643
9.66  502.936  0  77.9529  128.753  0  -25.1413  502.93
9.67  504.224  0  77.7008  128.927  0  -25.2731  504.218
9.68  505.514  0  77.4474  129.1  0  -25.4051  505.508
9.69  506.806  0  77.1927  129.273  0  -25.5371  506.8
9.7  508.1  0  76.9367  129.446  0  -25.6693  508.094
9.71  509.395  0  76.6793  129.62  0  -25.8017  509.389
9.72  510.692  0  76.4207  129.793  0  -25.9341  510.686
9.73  511.991  0  76.1607  129.966  0  -26.0667  511.985
9.74  513.292  0  75.8993  130.139  0  -26.1994  513.286
9.75  514.594  0  75.6367  130.312  0  -26.3323  514.588
9.76  515.898  0  75.3727  130.485  0  -26.4652  515.892
9.77  517.204  0  75.1074  130.659  0  -26.5983  517.197
9.78  518.511  0  74.8407  130.832  0  -26.7316  518.505
9.79  519.82  0  74.5727  131.005  0  -26.8649  519.814
9.8  521.131  0  74.3034  131.178  0  -26.9984  521.125
9.81  522.444  0  74.0328  131.351  0  -27.132  522.438
9.82  523.758  0  73.7608  131.524  0  -27.2657  523.752
9.83  525.074  0  73.4874  131.697  0  -27.3996  525.068
9.84  526.392  0  73.2128  131.87  0  -27.5336  526.386
9.85  527.712  0  72.9368  132.043  0  -27.6677  527.706
9.86  529.033  0  72.6594  132.216  0  -27.8019  529.027
9.87  530.356  0  72.3807  132.389  0  -27.9363  530.35
9.88  531.681  0  72.1007  132.562  0  -28.0708  531.675
9.89  533.007  0  71.8193  132.735  0  -28.2054  533.001
9.9  534.335  0  71.5366  132.908  0  -28.3401  534.329
9.91  535.665  0  71.2525  133.081  0  -28.475  535.659
9.92  536.997  0  70.9671  133.254  0  -28.61  536.991
9.93  538.33  0  70.6803  133.427  0  -28.7451  538.325
9.94  539.666  0  70.3922  133.6  0  -28.8803  539.66
9.95  541.002  0  70.1027  133.773  0  -29.0157  540.997
9.96  542.341  0  69.8119  133.946  0  -29.1512  542.335
9.97  543.681  0  69.5197  134.119  0  -29.2868  543.675
9.98  545.023  0  69.2261  134.292  0  -29.4225  545.018
9.99  546.367  0  68.9312  134.465  0  -29.5584  546.361
10  547.713  0  68.635  134.637  0  -29.6944  547.707
10.01  549.06  0  68.3373  134.81  0  -29.8305  549.054
10.02  550.409  0  68.0384  134.983  0  -29.9667  550.403
10.03  551.76  0  67.738  135.156  0  -30.103  551.754
10.04  553.112  0  67.4363  135.329  0  -30.2395  553.106
10.05  554.466  0  67.1332  135.502  0  -30.3761  554.46
10.06  555.822  0  66.8288  135.674  0  -30.5128  555.816
10.07  557.18  0  66.523  135.847  0  -30.6497  557.174
10.08  558.539  0  66.2158  136.02  0  -30.7866  558.533
10.09  559.9  0  65.9072  136.193  0  -30.9237  559.894
10.1  561.263  0  65.5973  136.365  0  -31.0609  561.257
10.11  562.627  0  65.286  136.538  0  -31.1982  562.622
10.12  563.994  0  64.9733  136.711  0  -31.3357  563.988
10.13  565.362  0  64.6593  136.883  0  -31.4732  565.356
10.14  566.731  0  64.3439  137.056  0  -31.6109  566.726
10.15  568.103  0  64.0271  137.229  0  -31.7487  568.097
10.16  569.476  0  63.7089  137.401  0  -31.8866  569.47
10.17  570.851  0  63.3894  137.574  0  -32.0247  570.845
10.18  572.227  0  63.0684  137.747  0  -32.1628  572.222
10.19  573.606  0  62.7461  137.919  0  -32.3011  573.6
10.2  574.986  0  62.4224  138.092  0  -32.4395  574.98
10.21  576.368  0  62.0973  138.265  0  -32.5781  576.362
10.22  577.751  0  61.7708  138.437  0  -32.7167  577.745
10.23  579.136  0  61.443  138.61  0  -32.8555  579.131
10.24  580.523  0  61.1137  138.782  0  -32.9943  580.518
10.25  581.912  0  60.7831  138.955  0  -33.1333  581.906
10.26  583.302  0  60.4511  139.127  0  -33.2725  583.297
10.27  584.694  0  60.1176  139.3  0  -33.4117  584.689
10.28  586.088  0  59.7828  139.472  0  -33.551  586.083
10.29  587.484  0  59.4466  139.645  0  -33.6905  587.478
10.3  588.881  0  59.109  139.817  0  -33.8301  588.876
10.31  590.28  0  58.77  139.99  0  -33.9698  590.275
10.32  591.681  0  58.4296  140.162  0  -34.1096  591.676
10.33  593.084  0  58.0878  140.335  0  -34.2496  593.078
10.34  594.488  0  57.7446  140.507  0  -34.3896  594.482
10.35  595.894  0  57.4  140.679  0  -34.5298  595.888
10.36  597.301  0  57.054  140.852  0  -34.6701  597.296
10.37  598.711  0  56.7066  141.024  0  -34.8105  598.705
10.38  600.122  0  56.3578  141.197  0  -34.951  600.117
10.39  601.535  0  56.0076  141.369  0  -35.0917  601.529
10.4  602.949  0  55.656  141.541  0  -35.2324  602.944
10.41  604.365  0  55.303  141.714  0  -35.3733  604.36
10.42  605.783  0  54.9485  141.886  0  -35.5143  605.778
10.43  607.203  0  54.5927  142.058  0  -35.6554  607.198
10.44  608.625  0  54.2354  142.23  0  -35.7966  608.619
10.45  610.048  0  53.8767  142.403  0  -35.9379  610.043
10.46  611.473  0  53.5166  142.575  0  -36.0794  611.468
10.47  612.899  0  53.1551  142.747  0  -36.2209  612.894
10.48  614.328  0  52.7922  142.919  0  -36.3626  614.323
10.49  615.758  0  52.4279  143.092  0  -36.5044  615.753
10.5  617.189  0  52.0621  143.264  0  -36.6463  617.184
10.51  618.623  0  51.695  143.436  0  -36.7883  618.618
10.52  620.058  0  51.3264  143.608  0  -36.9305  620.053
10.53  621.495  0  50.9564  143.78  0  -37.0727  621.49
10.54  622.934  0  50.5849  143.952  0  -37.2151  622.929
10.55  624.374  0  50.2121  144.125  0  -37.3576  624.369
10.56  625.816  0  49.8378  144.297  0  -37.5002  625.811
10.57  627.26  0  49.462  144.469  0  -37.6429  627.255
10.58  628.706  0  49.0849  144.641  0  -37.7857  628.701
10.59  630.153  0  48.7063  144.813  0  -37.9286  630.148
10.6  631.602  0  48.3263  144.985  0  -38.0716  631.597
10.61  633.053  0  47.9449  145.157  0  -38.2148  633.048
10.62  634.505  0  47.562  145.329  0  -38.3581  634.5
10.63  635.959  0  47.1777  145.501  0  -38.5014  635.954
10.64  637.415  0  46.792  145.673  0  -38.6449  637.41
10.65  638.873  0  46.4048  145.845  0  -38.7885  638.868
10.66  640.332  0  46.0162  146.017  0  -38.9322  640.327
10.67  641.793  0  45.6262  146.189  0  -39.0761  641.788
10.68  643.256  0  45.2347  146.361  0  -39.22  643.251
10.69  644.72  0  44.8418  146.533  0  -39.364  644.716
10.7  646.186  0  44.4474  146.705  0  -39.5082  646.182
10.71  647.654  0  44.0516  146.877  0  -39.6525  647.65
10.72  649.124  0  43.6544  147.048  0  -39.7969  649.119
10.73  650.595  0  43.2557  147.22  0  -39.9413  650.591
10.74  652.068  0  42.8556  147.392  0  -40.0859  652.064
10.75  653.543  0  42.454  147.564  0  -40.2307  653.539
10.76  655.02  0  42.0509  147.736  0  -40.3755  655.015
10.77  656.498  0  41.6465  147.908  0  -40.5204  656.494
10.78  657.978  0  41.2405  148.08  0  -40.6655  657.973
10.79  659.459  0  40.8332  148.251  0  -40.8106  659.455
10.8  660.943  0  40.4243  148.423  0  -40.9559  660.939
10.81  662.428  0  40.014  148.595  0  -41.1013  662.424
10.82  663.915  0  39.6023  148.767  0  -41.2467  663.911
10.83  665.403  0  39.1891  148.938  0  -41.3923  665.399
10.84  666.893  0  38.7745  149.11  0  -41.538  666.889
10.85  668.385  0  38.3583  149.282  0  -41.6838  668.381
10.86  669.879  0  37.9408  149.453  0  -41.8298  669.875
10.87  671.374  0  37.5217  149.625  0  -41.9758  671.371
10.88  672.872  0  37.1013  149.797  0  -42.1219  672.868
10.89  674.37  0  36.6793  149.969  0  -42.2682  674.367
10.9  675.871  0  36.2559  150.14  0  -42.4145  675.867
10.91  677.373  0  35.831  150.312  0  -42.561  677.369
10.92  678.877  0  35.4047  150.483  0  -42.7076  678.873
10.93  680.383  0  34.9769  150.655  0  -42.8543  680.379
10.94  681.89  0  34.5476  150.827  0  -43.0011  681.887
10.95  683.399  0  34.1168  150.998  0  -43.148  683.396
10.96  684.91  0  33.6846  151.17  0  -43.295  684.907
10.97  686.423  0  33.2509  151.342  0  -43.4421  686.419
10.98  687.937  0  32.8158  151.513  0  -43.5893  687.934
10.99  689.453  0  32.3792  151.685  0  -43.7367  689.45
11  690.971  0  31.9411  151.856  0  -43.8841  690.967
11.01  692.49  0  31.5015  152.028  0  -44.0317  692.487
11.02  694.011  0  31.0604  152.199  0  -44.1793  694.008
11.03  695.534  0  30.6179  152.371  0  -44.3271  695.531
11.04  697.059  0  30.1739  152.542  0  -44.475  697.055
11.05  698.585  0  29.7284  152.714  0  -44.623  698.582
11.06  700.113  0  29.2814  152.886  0  -44.7711  700.11
11.07  701.643  0  28.833  153.057  0  -44.9193  701.64
11.08  703.174  0  28.383  153.229  0  -45.0676  703.171
11.09  704.707  0  27.9316  153.4  0  -45.216  704.704
11.1  706.242  0  27.4787  153.572  0  -45.3646  706.239
11.11  707.779  0  27.0243  153.743  0  -45.5132  707.776
11.12  709.317  0  26.5684  153.915  0  -45.662  709.314
11.13  710.857  0  26.1111  154.086  0  -45.8108  710.854
11.14  712.399  0  25.6522  154.258  0  -45.9598  712.396
11.15  713.942  0  25.1919  154.429  0  -46.1089  713.939
11.16  715.487  0  24.7301  154.601  0  -46.2581  715.485
11.17  717.034  0  24.2667  154.772  0  -46.4074  717.031
11.18  718.583  0  23.8019  154.944  0  -46.5568  718.58
11.19  720.133  0  23.3356  155.116  0  -46.7063  720.13
11.2  721.685  0  22.8678  155.287  0  -46.8559  721.683
11.21  723.239  0  22.3985  155.459  0  -47.0056  723.236
11.22  724.794  0  21.9277  155.63  0  -47.1555  724.792
11.23  726.351  0  21.4554  155.802  0  -47.3055  726.349
11.24  727.91  0  20.9816  155.973  0  -47.4555  727.908
11.25  729.471  0  20.5062  156.145  0  -47.6057  729.469
11.26  731.033  0  20.0294  156.316  0  -47.756  731.031
11.27  732.597  0  19.5511  156.488  0  -47.9064  732.595
11.28  734.163  0  19.0713  156.66  0  -48.0569  734.161
11.29  735.73  0  18.59  156.831  0  -48.2075  735.728
11.3  737.3  0  18.1072  157.003  0  -48.3582  737.298
11.31  738.87  0  17.6228  157.174  0  -48.509  738.868
11.32  740.443  0  17.137  157.346  0  -48.66  740.441
11.33  742.017  0  16.6496  157.518  0  -48.811  742.015
11.34  743.593  0  16.1608  157.689  0  -48.9621  743.592
11.35  745.171  0  15.6704  157.861  0  -49.1135  745.169
11.36  746.751  0  15.1785  158.033  0  -49.2649  746.749
11.37  748.332  0  14.6851  158.204  0  -49.4163  748.33
11.38  749.915  0  14.1902  158.376  0  -49.5679  749.913
11.39  751.499  0  13.6937  158.548  0  -49.7196  751.498
11.4  753.086  0  13.1958  158.719  0  -49.8715  753.084
11.41  754.674  0  12.6963  158.891  0  -50.0234  754.672
11.42  756.264  0  12.1953  159.062  0  -50.1754  756.262
11.43  757.855  0  11.6928  159.234  0  -50.3275  757.854
11.44  759.448  0  11.1888  159.406  0  -50.4797  759.447
11.45  761.043  0  10.6832  159.577  0  -50.632  761.042
11.46  762.64  0  10.1761  159.749  0  -50.7843  762.639
11.47  764.238  0  9.66751  159.92  0  -50.9368  764.237
11.48  765.838  0  9.15738  160.091  0  -51.0893  765.837
11.49  767.44  0  8.64572  160.262  0  -51.2418  767.439
11.5  769.043  0  8.13254  160.433  0  -51.3944  769.042
11.51  770.649  0  7.61783  160.604  0  -51.5471  770.648
11.52  772.255  0  7.1016  160.774  0  -51.6998  772.255
11.53  773.864  0  6.58384  160.944  0  -51.8525  773.863
11.54  775.474  0  6.06455  161.114  0  -52.0052  775.474
11.55  777.086  0  5.54373  161.284  0  -52.158  777.086
11.56  778.7  0  5.02139  161.454  0  -52.3108  778.699
11.57  780.315  0  4.49752  161.623  0  -52.4636  780.315
11.58  781.933  0  3.97212  161.792  0  -52.6165  781.932
11.59  783.551  0  3.44519  161.961  0  -52.7693  783.551
11.6  785.172  0  2.91673  162.129  0  -52.9222  785.171
11.61  786.794  0  2.38675  162.297  0  -53.075  786.794
11.62  788.418  0  1.85523  162.465  0  -53.2279  788.417
11.63  790.043  0  1.32219  162.633  0  -53.3807  790.043
11.64  791.67  0  0.787616  162.8  0  -53.5335  791.67
11.65  793.299  0  0.251518  162.966  0  -53.6862  793.299
11.66  794.93  0  -0.286108  163.132  0  -53.839  794.93
